date,btc_price,total_balance,net_flow,inflow,outflow
2010-10-17,0.102,0.0,0.0,0.0,0.0
2010-10-18,0.1024,0.0,0.0,0.0,0.0
2010-10-19,0.097,0.0,0.0,0.0,0.0
2010-10-20,0.099,0.0,0.0,0.0,0.0
2010-10-21,0.107,0.0,0.0,0.0,0.0
2010-10-22,0.103781247567961,0.0,0.0,0.0,0.0
2010-10-23,0.104995,0.0,0.0,0.0,0.0
2010-10-24,0.11501,0.0,0.0,0.0,0.0
2010-10-25,0.132,0.0,0.0,0.0,0.0
2010-10-26,0.1503,0.0,0.0,0.0,0.0
2010-10-27,0.1877,0.0,0.0,0.0,0.0
2010-10-28,0.1731,0.0,0.0,0.0,0.0
2010-10-29,0.19,0.0,0.0,0.0,0.0
2010-10-30,0.1989,0.0,0.0,0.0,0.0
2010-10-31,0.1925,0.0,0.0,0.0,0.0
2010-11-01,0.194901785714286,5000.0,5000.0,5000.0,0.0
2010-11-02,0.1938,5000.0,0.0,0.0,0.0
2010-11-03,0.1931,5000.0,0.0,0.0,0.0
2010-11-04,0.23,5000.0,0.0,0.0,0.0
2010-11-05,0.26039,5000.0,0.0,0.0,0.0
2010-11-06,0.39,5000.0,0.0,0.0,0.0
2010-11-07,0.34,5000.0,0.0,0.0,0.0
2010-11-08,0.243,5000.0,0.0,0.0,0.0
2010-11-09,0.215686519668737,5000.0,0.0,0.0,0.0
2010-11-10,0.232668329177057,5000.0,0.0,0.0,0.0
2010-11-11,0.2231,5000.0,0.0,0.0,0.0
2010-11-12,0.2682,5000.0,0.0,0.0,0.0
2010-11-13,0.276,5000.0,0.0,0.0,0.0
2010-11-14,0.27904,5000.0,0.0,0.0,0.0
2010-11-15,0.2682,5000.0,0.0,0.0,0.0
2010-11-16,0.224119052,5000.0,0.0,0.0,0.0
2010-11-17,0.232562394352193,5000.0,0.0,0.0,0.0
2010-11-18,0.2678,5000.0,0.0,0.0,0.0
2010-11-19,0.276929090909091,5000.0,0.0,0.0,0.0
2010-11-20,0.28301,5000.0,0.0,0.0,0.0
2010-11-21,0.27675,5000.0,0.0,0.0,0.0
2010-11-22,0.284791867824497,5000.0,0.0,0.0,0.0
2010-11-23,0.28295,5000.0,0.0,0.0,0.0
2010-11-24,0.282951447028169,5000.0,0.0,0.0,0.0
2010-11-25,0.28,5000.0,0.0,0.0,0.0
2010-11-26,0.2844,5000.0,0.0,0.0,0.0
2010-11-27,0.283,5000.0,0.0,0.0,0.0
2010-11-28,0.27,5000.0,0.0,0.0,0.0
2010-11-29,0.2299,5000.0,0.0,0.0,0.0
2010-11-30,0.2082,5000.0,0.0,0.0,0.0
2010-12-01,0.2275,5000.0,0.0,0.0,0.0
2010-12-02,0.255,5000.0,0.0,0.0,0.0
2010-12-03,0.25105,5000.0,0.0,0.0,0.0
2010-12-04,0.205150841229936,11900.0,6900.0,6900.0,0.0
2010-12-05,0.19952380952381,11900.0,0.0,0.0,0.0
2010-12-06,0.204,11900.0,0.0,0.0,0.0
2010-12-07,0.233080271333333,19442.05,7542.049999999999,7542.049999999999,0.0
2010-12-08,0.2388,19442.05,0.0,0.0,0.0
2010-12-09,0.2,19442.05,0.0,0.0,0.0
2010-12-10,0.203990715728007,19442.05,0.0,0.0,0.0
2010-12-11,0.227883815996026,19442.05,0.0,0.0,0.0
2010-12-12,0.219808333069307,19442.05,0.0,0.0,0.0
2010-12-13,0.2299,19442.05,0.0,0.0,0.0
2010-12-14,0.24669,19442.05,0.0,0.0,0.0
2010-12-15,0.239278625,19442.05,0.0,0.0,0.0
2010-12-16,0.24996,19442.05,0.0,0.0,0.0
2010-12-17,0.24,19442.05,0.0,0.0,0.0
2010-12-18,0.241,19442.05,0.0,0.0,0.0
2010-12-19,0.2401,19442.05,0.0,0.0,0.0
2010-12-20,0.267,19442.05,0.0,0.0,0.0
2010-12-21,0.24,24442.05,5000.0,5000.0,0.0
2010-12-22,0.25,24442.05,0.0,0.0,0.0
2010-12-23,0.25,24442.05,0.0,0.0,0.0
2010-12-24,0.248,24442.05,0.0,0.0,0.0
2010-12-25,0.2499,31121.93,6679.880000000001,6679.880000000001,0.0
2010-12-26,0.2642,31121.93,0.0,0.0,0.0
2010-12-27,0.265,31121.93,0.0,0.0,0.0
2010-12-28,0.280577623255814,31121.93,0.0,0.0,0.0
2010-12-29,0.299743226313457,31121.93,0.0,0.0,0.0
2010-12-30,0.3,31121.93,0.0,0.0,0.0
2010-12-31,0.3,31121.93,0.0,0.0,0.0
2011-01-01,0.3,31121.93,0.0,0.0,0.0
2011-01-02,0.29997,31121.93,0.0,0.0,0.0
2011-01-03,0.295,31121.93,0.0,0.0,0.0
2011-01-04,0.29895,31121.93,0.0,0.0,0.0
2011-01-05,0.298951384199865,31121.93,0.0,0.0,0.0
2011-01-06,0.298,31121.93,0.0,0.0,0.0
2011-01-07,0.32,31121.93,0.0,0.0,0.0
2011-01-08,0.3229,31121.93,0.0,0.0,0.0
2011-01-09,0.323,31121.93,0.0,0.0,0.0
2011-01-10,0.32659,31121.93,0.0,0.0,0.0
2011-01-11,0.32659,31121.93,0.0,0.0,0.0
2011-01-12,0.3188,31121.93,0.0,0.0,0.0
2011-01-13,0.3176,31121.93,0.0,0.0,0.0
2011-01-14,0.4,31121.93,0.0,0.0,0.0
2011-01-15,0.38603004,31121.93,0.0,0.0,0.0
2011-01-16,0.38679,31121.93,0.0,0.0,0.0
2011-01-17,0.3495,31121.93,0.0,0.0,0.0
2011-01-18,0.31299,37721.93,6600.0,6600.0,0.0
2011-01-19,0.31299,37721.93,0.0,0.0,0.0
2011-01-20,0.39,37721.93,0.0,0.0,0.0
2011-01-21,0.419906954,37721.93,0.0,0.0,0.0
2011-01-22,0.4441316665,37721.93,0.0,0.0,0.0
2011-01-23,0.4424,37721.93,0.0,0.0,0.0
2011-01-24,0.4199,37721.93,0.0,0.0,0.0
2011-01-25,0.41,37721.93,0.0,0.0,0.0
2011-01-26,0.415371670182556,37721.93,0.0,0.0,0.0
2011-01-27,0.4212,37721.93,0.0,0.0,0.0
2011-01-28,0.446,37721.93,0.0,0.0,0.0
2011-01-29,0.439,37721.93,0.0,0.0,0.0
2011-01-30,0.4799,37721.93,0.0,0.0,0.0
2011-01-31,0.529593782666667,42121.93,4400.0,4400.0,0.0
2011-02-01,0.7045622449,52121.93,10000.0,10000.0,0.0
2011-02-02,0.716,57121.93,5000.0,5000.0,0.0
2011-02-03,0.6931457296,57121.93,0.0,0.0,0.0
2011-02-04,0.811,57121.93,0.0,0.0,0.0
2011-02-05,0.913027023146792,61421.93,4300.0,4300.0,0.0
2011-02-06,0.898334644609561,66421.93,4999.999999999993,4999.999999999993,0.0
2011-02-07,0.89,66421.93,0.0,0.0,0.0
2011-02-08,0.918,66421.93,0.0,0.0,0.0
2011-02-09,1.09,66421.93,0.0,0.0,0.0
2011-02-10,0.98031,66421.93,0.0,0.0,0.0
2011-02-11,1.07000629115342,66421.93,0.0,0.0,0.0
2011-02-12,1.07958852459016,66421.93,0.0,0.0,0.0
2011-02-13,1.05,66421.93,0.0,0.0,0.0
2011-02-14,1.0740018575,76421.93,10000.0,10000.0,0.0
2011-02-15,1.05,76421.93,0.0,0.0,0.0
2011-02-16,1.02443582,76421.93,0.0,0.0,0.0
2011-02-17,1.04,76421.93,0.0,0.0,0.0
2011-02-18,0.8989,76421.93,0.0,0.0,0.0
2011-02-19,0.94898,76421.93,0.0,0.0,0.0
2011-02-20,0.863684676705049,76421.93,0.0,0.0,0.0
2011-02-21,0.8345,76421.93,0.0,0.0,0.0
2011-02-22,0.87023,76421.93,0.0,0.0,0.0
2011-02-23,0.9,76421.93,0.0,0.0,0.0
2011-02-24,0.99189348733234,76421.93,0.0,0.0,0.0
2011-02-25,0.911130113234253,76421.93,0.0,0.0,0.0
2011-02-26,0.958,76421.93,0.0,0.0,0.0
2011-02-27,0.89,76421.93,0.0,0.0,0.0
2011-02-28,0.862066387445658,76421.93,0.0,0.0,0.0
2011-03-01,0.920212695238095,0.0,-76421.93,0.0,76421.93
2011-03-02,0.9399,0.0,0.0,0.0,0.0
2011-03-03,0.93909,0.0,0.0,0.0,0.0
2011-03-04,0.9011152,0.0,0.0,0.0,0.0
2011-03-05,0.9103,0.0,0.0,0.0,0.0
2011-03-06,0.890922680958859,0.0,0.0,0.0,0.0
2011-03-07,0.88502,0.0,0.0,0.0,0.0
2011-03-08,0.86999,0.0,0.0,0.0,0.0
2011-03-09,0.861898156979632,0.0,0.0,0.0,0.0
2011-03-10,0.9329,0.0,0.0,0.0,0.0
2011-03-11,0.88,0.0,0.0,0.0,0.0
2011-03-12,0.918,0.0,0.0,0.0,0.0
2011-03-13,0.89249,0.0,0.0,0.0,0.0
2011-03-14,0.8949,0.0,0.0,0.0,0.0
2011-03-15,0.8714621152,0.0,0.0,0.0,0.0
2011-03-16,0.859995762835686,0.0,0.0,0.0,0.0
2011-03-17,0.82542,0.0,0.0,0.0,0.0
2011-03-18,0.81585387602459,0.0,0.0,0.0,0.0
2011-03-19,0.765,0.0,0.0,0.0,0.0
2011-03-20,0.746251737576952,0.0,0.0,0.0,0.0
2011-03-21,0.75897,0.0,0.0,0.0,0.0
2011-03-22,0.80901,0.0,0.0,0.0,0.0
2011-03-23,0.84971,0.0,0.0,0.0,0.0
2011-03-24,0.86688,0.0,0.0,0.0,0.0
2011-03-25,0.88377,0.0,0.0,0.0,0.0
2011-03-26,0.8552,0.0,0.0,0.0,0.0
2011-03-27,0.823076575486161,0.0,0.0,0.0,0.0
2011-03-28,0.79898,0.0,0.0,0.0,0.0
2011-03-29,0.7925,0.0,0.0,0.0,0.0
2011-03-30,0.7897,0.0,0.0,0.0,0.0
2011-03-31,0.78461,0.0,0.0,0.0,0.0
2011-04-01,0.77411,0.0,0.0,0.0,0.0
2011-04-02,0.78199,0.0,0.0,0.0,0.0
2011-04-03,0.779,0.0,0.0,0.0,0.0
2011-04-04,0.68,0.0,0.0,0.0,0.0
2011-04-05,0.71,0.0,0.0,0.0,0.0
2011-04-06,0.74,0.0,0.0,0.0,0.0
2011-04-07,0.7538,0.0,0.0,0.0,0.0
2011-04-08,0.749978098360656,0.0,0.0,0.0,0.0
2011-04-09,0.73334685,0.0,0.0,0.0,0.0
2011-04-10,0.7369,0.0,0.0,0.0,0.0
2011-04-11,0.77,0.0,0.0,0.0,0.0
2011-04-12,0.86,0.0,0.0,0.0,0.0
2011-04-13,0.9225,0.0,0.0,0.0,0.0
2011-04-14,0.9975,0.0,0.0,0.0,0.0
2011-04-15,0.9899095,0.0,0.0,0.0,0.0
2011-04-16,1.0499,0.0,0.0,0.0,0.0
2011-04-17,1.13344696008952,0.0,0.0,0.0,0.0
2011-04-18,1.16199,0.0,0.0,0.0,0.0
2011-04-19,1.19759279682067,0.0,0.0,0.0,0.0
2011-04-20,1.1421,0.0,0.0,0.0,0.0
2011-04-21,1.21,0.0,0.0,0.0,0.0
2011-04-22,1.40901,0.0,0.0,0.0,0.0
2011-04-23,1.69331223521077,0.0,0.0,0.0,0.0
2011-04-24,1.63075833005894,0.0,0.0,0.0,0.0
2011-04-25,1.559,0.0,0.0,0.0,0.0
2011-04-26,1.79480592194128,0.0,0.0,0.0,0.0
2011-04-27,1.9,0.0,0.0,0.0,0.0
2011-04-28,2.21059,0.0,0.0,0.0,0.0
2011-04-29,2.88,0.0,0.0,0.0,0.0
2011-04-30,3.50272007323498,0.0,0.0,0.0,0.0
2011-05-01,3.03311,0.0,0.0,0.0,0.0
2011-05-02,3.2,0.0,0.0,0.0,0.0
2011-05-03,3.40251328891218,0.0,0.0,0.0,0.0
2011-05-04,3.40609,0.0,0.0,0.0,0.0
2011-05-05,3.333,0.0,0.0,0.0,0.0
2011-05-06,3.45059943977591,0.0,0.0,0.0,0.0
2011-05-07,3.641,0.0,0.0,0.0,0.0
2011-05-08,3.8658347826087,0.0,0.0,0.0,0.0
2011-05-09,3.8,0.0,0.0,0.0,0.0
2011-05-10,5.79279447986793,0.0,0.0,0.0,0.0
2011-05-11,5.5,0.0,0.0,0.0,0.0
2011-05-12,6.30019,0.0,0.0,0.0,0.0
2011-05-13,8.194,0.0,0.0,0.0,0.0
2011-05-14,7.06292404177815,0.0,0.0,0.0,0.0
2011-05-15,6.98701,0.0,0.0,0.0,0.0
2011-05-16,7.978511937,0.0,0.0,0.0,0.0
2011-05-17,7.22605407429376,0.0,0.0,0.0,0.0
2011-05-18,6.88,0.0,0.0,0.0,0.0
2011-05-19,6.8062426171875,0.0,0.0,0.0,0.0
2011-05-20,5.59039,0.0,0.0,0.0,0.0
2011-05-21,6.11973305231837,0.0,0.0,0.0,0.0
2011-05-22,6.6901,0.0,0.0,0.0,0.0
2011-05-23,7.14998017225748,0.0,0.0,0.0,0.0
2011-05-24,7.42,0.0,0.0,0.0,0.0
2011-05-25,8.3997,0.0,0.0,0.0,0.0
2011-05-26,8.79127529478619,0.0,0.0,0.0,0.0
2011-05-27,8.5002,0.0,0.0,0.0,0.0
2011-05-28,8.3001,0.0,0.0,0.0,0.0
2011-05-29,8.40594166666667,0.0,0.0,0.0,0.0
2011-05-30,8.8,0.0,0.0,0.0,0.0
2011-05-31,8.741,0.0,0.0,0.0,0.0
2011-06-01,9.57,0.0,0.0,0.0,0.0
2011-06-02,10.6000115325316,0.0,0.0,0.0,0.0
2011-06-03,14.29,0.0,0.0,0.0,0.0
2011-06-04,18.8058578567463,0.0,0.0,0.0,0.0
2011-06-05,16.6081392305679,0.0,0.0,0.0,0.0
2011-06-06,18.452507761194,0.0,0.0,0.0,0.0
2011-06-07,23.8884234590783,0.0,0.0,0.0,0.0
2011-06-08,29.6,0.0,0.0,0.0,0.0
2011-06-09,28.9252394860738,0.0,0.0,0.0,0.0
2011-06-10,23.9497,0.0,0.0,0.0,0.0
2011-06-11,14.6511040891433,0.0,0.0,0.0,0.0
2011-06-12,18.5464426395939,0.0,0.0,0.0,0.0
2011-06-13,19.8356764077286,0.0,0.0,0.0,0.0
2011-06-14,19.3535645901639,0.0,0.0,0.0,0.0
2011-06-15,19.49,0.0,0.0,0.0,0.0
2011-06-16,17.003079544153,0.0,0.0,0.0,0.0
2011-06-17,15.7098236151603,0.0,0.0,0.0,0.0
2011-06-18,16.89,0.0,0.0,0.0,0.0
2011-06-19,17.51,442000.0,442000.0,442000.0,0.0
2011-06-20,17.51,442000.0,0.0,0.0,0.0
2011-06-21,17.51,442000.0,0.0,0.0,0.0
2011-06-22,17.51,442000.0,0.0,0.0,0.0
2011-06-23,17.51,442000.0,0.0,0.0,0.0
2011-06-24,17.51,442000.0,0.0,0.0,0.0
2011-06-25,17.51,442000.0,0.0,0.0,0.0
2011-06-26,16.4500068752379,442000.0,0.0,0.0,0.0
2011-06-27,16.7500816666667,442000.0,0.0,0.0,0.0
2011-06-28,16.9498,442000.0,0.0,0.0,0.0
2011-06-29,16.847525,442000.0,0.0,0.0,0.0
2011-06-30,16.1011481185207,442000.0,0.0,0.0,0.0
2011-07-01,15.3749759949282,442000.0,0.0,0.0,0.0
2011-07-02,15.4,442000.0,0.0,0.0,0.0
2011-07-03,15.4404952570093,442000.0,0.0,0.0,0.0
2011-07-04,13.8302737427605,442000.01,0.010000000009313226,0.010000000009313226,0.0
2011-07-05,12.90691,442000.01,0.0,0.0,0.0
2011-07-06,14.7855160285789,442000.01,0.0,0.0,0.0
2011-07-07,14.7761884469013,442000.01,0.0,0.0,0.0
2011-07-08,14.3144202387072,442000.01,0.0,0.0,0.0
2011-07-09,14.38,442000.01,0.0,0.0,0.0
2011-07-10,14.8881160955087,442001.08,1.070000000006985,1.070000000006985,0.0
2011-07-11,14.2062339903939,442001.08,0.0,0.0,0.0
2011-07-12,14.00943,442001.08,0.0,0.0,0.0
2011-07-13,13.9509996612,442002.13,1.0499999999883585,1.0499999999883585,0.0
2011-07-14,13.9955125639,442004.07386156,1.943861560022924,1.943861560022924,0.0
2011-07-15,13.81,442010.78704905,6.713187489949632,6.713187489949632,0.0
2011-07-16,13.7190213110308,442018.82772389,8.040674840041902,8.040674840041902,0.0
2011-07-17,13.15937,442020.41035716,1.5826332700089552,1.5826332700089552,0.0
2011-07-18,13.4609364513248,32135.58575758,-409884.82459958,0.0,409884.82459958
2011-07-19,13.8601772482292,32141.97527822,6.3895206400011375,6.3895206400011375,0.0
2011-07-20,13.7171877179273,32143.1685488,1.19327057999908,1.19327057999908,0.0
2011-07-21,13.6092773570655,32135.58575758,-7.582791220000217,0.0,7.582791220000217
2011-07-22,13.69542,32135.58575758,0.0,0.0,0.0
2011-07-23,13.68,32135.58575758,0.0,0.0,0.0
2011-07-24,13.98001,32136.75635011,1.1705925300011586,1.1705925300011586,0.0
2011-07-25,13.9854206262563,32151.79291304,15.03656292999949,15.03656292999949,0.0
2011-07-26,13.88214,32135.58575758,-16.20715546000065,0.0,16.20715546000065
2011-07-27,13.8911036107692,32135.58575758,0.0,0.0,0.0
2011-07-28,13.49011,32135.58575758,0.0,0.0,0.0
2011-07-29,13.49832,20057.58575758,-12078.0,0.0,12078.0
2011-07-30,13.5318498364318,20057.58575758,0.0,0.0,0.0
2011-07-31,13.3696745724414,20057.58575758,0.0,0.0,0.0
2011-08-01,13.0962359367035,20057.58575758,0.0,0.0,0.0
2011-08-02,12.05,20058.69202331,1.106265729998995,1.106265729998995,0.0
2011-08-03,9.26007713476266,20057.58575758,-1.106265729998995,0.0,1.106265729998995
2011-08-04,10.75,20059.05192365,1.4661660700003267,1.4661660700003267,0.0
2011-08-05,9.74679184434823,20058.18525758,-0.8666660700000648,0.0,0.8666660700000648
2011-08-06,6.52348646620579,20057.58575758,-0.5995000000002619,0.0,0.5995000000002619
2011-08-07,7.97146079700861,20057.83525758,0.24950000000171713,0.24950000000171713,0.0
2011-08-08,7.85538652658806,20057.69525758,-0.1400000000030559,0.0,0.1400000000030559
2011-08-09,10.0051404113043,20066.15695055,8.461692970002332,8.461692970002332,0.0
2011-08-10,9.99769837851827,20070.27265698,4.115706429998681,4.115706429998681,0.0
2011-08-11,9.46239619312958,20069.82541805,-0.4472389299990027,0.0,0.4472389299990027
2011-08-12,9.46051,20058.61991352,-11.205504530000326,0.0,11.205504530000326
2011-08-13,10.1305571428571,20057.78575758,-0.8341559399996186,0.0,0.8341559399996186
2011-08-14,10.7735014091292,20058.68450525,0.8987476699985564,0.8987476699985564,0.0
2011-08-15,11.14979,20063.91184398,5.227338730001065,5.227338730001065,0.0
2011-08-16,10.96409,20071.43429317,7.522449190000771,7.522449190000771,0.0
2011-08-17,10.94555,20059.10325758,-12.331035589999374,0.0,12.331035589999374
2011-08-18,10.8310561403691,20060.87575758,1.7724999999991269,1.7724999999991269,0.0
2011-08-19,11.65,20061.35443555,0.4786779700007173,0.4786779700007173,0.0
2011-08-20,11.4522602152913,20072.3453561,10.9909205499971,10.9909205499971,0.0
2011-08-21,11.3341269230769,20084.55683348,12.21147738000218,12.21147738000218,0.0
2011-08-22,10.8945006988818,20099.12345067,14.566617189997487,14.566617189997487,0.0
2011-08-23,10.9400018263306,20103.81392617,4.690475500003231,4.690475500003231,0.0
2011-08-24,10.8506,20110.57447213,6.760545959998126,6.760545959998126,0.0
2011-08-25,9.8216360874168,20108.50864294,-2.0658291899999313,0.0,2.0658291899999313
2011-08-26,8.17934724778806,20067.45949799,-41.04914495000048,0.0,41.04914495000048
2011-08-27,8.59020004676402,0.25006553,-20067.20943246,0.0,20067.20943246
2011-08-28,9.07011000355272,0.0495,-0.20056553,0.0,0.20056553
2011-08-29,8.969,0.07,0.020500000000000004,0.020500000000000004,0.0
2011-08-30,8.81153634893942,1.3995,1.3295,1.3295,0.0
2011-08-31,8.2036540996373,0.03175269,-1.36774731,0.0,1.36774731
2011-09-01,8.21993899044221,0.0,-0.03175269,0.0,0.03175269
2011-09-02,8.63866112378737,1.04548884,1.04548884,1.04548884,0.0
2011-09-03,8.47919959640666,3.85110838,2.80561954,2.80561954,0.0
2011-09-04,8.17946372064029,0.0,-3.85110838,0.0,3.85110838
2011-09-05,7.6496218717279,0.1255525,0.1255525,0.1255525,0.0
2011-09-06,6.86346720519705,1.10472279,0.9791702900000001,0.9791702900000001,0.0
2011-09-07,7.18652258396476,0.0,-1.10472279,0.0,1.10472279
2011-09-08,6.52670211170094,1.30846026,1.30846026,1.30846026,0.0
2011-09-09,5.03169129375845,0.07169406,-1.2367662,0.0,1.2367662
2011-09-10,4.77390134644063,0.02831271,-0.04338135,0.0,0.04338135
2011-09-11,4.89555722436965,600002.14647001,600002.1181573,600002.1181573,0.0
2011-09-12,6.05430354288152,605004.9995,5002.853029989987,5002.853029989987,0.0
2011-09-13,5.80011689304539,605000.0,-4.999500000034459,0.0,4.999500000034459
2011-09-14,5.61931930071075,605003.94205941,3.942059410037473,3.942059410037473,0.0
2011-09-15,4.82637800913089,605020.81384766,16.87178824993316,16.87178824993316,0.0
2011-09-16,4.81999626303188,605003.9995,-16.814347659936175,0.0,16.814347659936175
2011-09-17,4.7700025640269,605000.05246596,-3.9470340400002897,0.0,3.9470340400002897
2011-09-18,5.23020074147555,605015.79705462,15.744588659959845,15.744588659959845,0.0
2011-09-19,5.46026039250102,605000.10253908,-15.694515540031716,0.0,15.694515540031716
2011-09-20,6.11216519130136,605005.88394627,5.781407190011814,5.781407190011814,0.0
2011-09-21,5.65247596821244,605004.99722415,-0.886722119981423,0.0,0.886722119981423
2011-09-22,5.43575949451316,605005.52924112,0.5320169699843973,0.5320169699843973,0.0
2011-09-23,5.55053407640584,605000.0,-5.529241119977087,0.0,5.529241119977087
2011-09-24,5.46828968805733,605000.01,0.01,0.01,0.0
2011-09-25,5.33087640418055,605000.0,-0.01,0.0,0.01
2011-09-26,4.86955261874139,605000.0,0.0,0.0,0.0
2011-09-27,4.91560524044256,605000.58564651,0.5856465100077912,0.5856465100077912,0.0
2011-09-28,4.78052581067926,605000.73244011,0.14679359993897378,0.14679359993897378,0.0
2011-09-29,4.78883881462473,605001.14672382,0.4142837100662291,0.4142837100662291,0.0
2011-09-30,5.14063036874205,605000.05416498,-1.0925588400568813,0.0,1.0925588400568813
2011-10-01,5.03241261302451,605083.87,83.81583502003923,83.81583502003923,0.0
2011-10-02,5.02701089006383,605011.12081705,-72.7491829500068,0.0,72.7491829500068
2011-10-03,5.0240062810799,605000.0,-11.120817049988545,0.0,11.120817049988545
2011-10-04,4.96000558600276,605000.01,0.01,0.01,0.0
2011-10-05,4.87045820189043,605002.07078439,2.0607843899633735,2.0607843899633735,0.0
2011-10-06,4.73463203096587,605023.04186987,20.971085480065085,20.971085480065085,0.0
2011-10-07,4.27274650803614,605031.4661379,8.424268029988744,8.434268029988743,0.01
2011-10-08,4.007527453949,605042.3376425,10.871504599926993,10.871504599926993,0.0
2011-10-09,4.10224806727808,605000.0,-42.337642499944195,0.0,42.337642499944195
2011-10-10,4.10119201698467,605001.0758684,1.075868400046602,1.075868400046602,0.0
2011-10-11,3.95145301650975,605005.1095,4.033631599973887,4.033631599973887,0.0
2011-10-12,4.15000092057891,605001.73732035,-3.3721796500030905,0.0,3.3721796500030905
2011-10-13,4.04664292306541,605001.0293028,-0.7080175500595942,0.0,0.7080175500595942
2011-10-14,3.99504435431729,605020.30093818,19.271635379991494,19.271635379991494,0.0
2011-10-15,3.84222132183485,605064.68957928,44.3886411000276,50.0,5.611358899972402
2011-10-16,3.56396860804742,605092.38730788,27.697728600003757,27.697728600003757,0.0
2011-10-17,2.56470442880155,605227.7685963,135.38128842005972,135.38128842005972,0.0
2011-10-18,2.41901005566683,605215.17732632,-12.591269980068319,0.0,12.591269980068319
2011-10-19,2.26975503392251,605118.8409381,-96.33638821996283,0.0,96.33638821996283
2011-10-20,2.35217804744912,605105.2843517,-13.556586400023662,0.0,13.556586400023662
2011-10-21,2.56999208588606,605091.97741173,-13.306939970003441,0.0,13.306939970003441
2011-10-22,3.13896866855756,605085.443105,-6.5343067300273106,0.0,6.5343067300273106
2011-10-23,3.16042960747483,605092.58263629,7.139531290042214,7.139531290042214,0.0
2011-10-24,2.54628039364998,605223.14053085,130.55789456004277,130.55789456004277,0.0
2011-10-25,2.76357544455181,605163.0012513901,-60.13927945999149,0.0045000000000001705,60.14377945999149
2011-10-26,2.7719393343631,605143.20423571,-19.797015680077486,0.0,19.797015680077486
2011-10-27,3.04000286256526,605882.01786373,738.8136280199979,738.8136280199979,0.0
2011-10-28,3.18999494930753,605077.28323437,-804.7346293599112,0.0,804.7346293599112
2011-10-29,3.58218725511097,605070.7728105,-6.51042387005873,1.0,7.51042387005873
2011-10-30,3.26997448210414,605056.97397407,-13.798836429952644,0.0,13.798836429952644
2011-10-31,3.24798760149804,605130.44077017,73.46679609990679,73.46679609990679,0.0
2011-11-01,3.15051282640229,605125.78224435,-4.658525820006616,50.0,54.658525820006616
2011-11-02,3.25438684809148,605245.16769731,119.38545296003576,119.38545296003576,0.0
2011-11-03,3.15281914096181,605074.8194355,-170.34826181002427,0.0,170.34826181002427
2011-11-04,3.10939575916864,605083.66395497,8.844519470003434,8.844519470003434,0.0
2011-11-05,2.97066680503104,605075.49526401,-8.168690959978846,1.3100000000000023,9.478690959978849
2011-11-06,2.95959128514113,605154.5928396,79.0975755900146,91.67707618,12.5795005899854
2011-11-07,3.00663242967395,605183.85311347,29.26027387002017,30.570273870020173,1.3100000000000023
2011-11-08,3.03810818870284,605172.13012106,-11.7229924100684,0.0,11.7229924100684
2011-11-09,2.95023643792463,605219.33739344,47.20727238000836,47.20727238000836,0.0
2011-11-10,2.85336224454728,605269.0747995,49.7374060600996,54.7374060600996,5.0
2011-11-11,3.07798387122402,605357.03404024,87.95924073993228,87.95924073993228,0.0
2011-11-12,3.03064956103315,605221.60172969,-135.43231055000797,10.0,145.43231055000797
2011-11-13,2.99615694356633,605252.70988179,31.108152100001462,41.10815210000146,10.0
2011-11-14,2.20542608391247,605239.36271762,-13.347164170001633,0.0,13.347164170001633
2011-11-15,2.32896063554438,605151.18072831,-88.18198930996004,0.0,88.18198930996004
2011-11-16,2.55972290726202,200123.98775251,-405027.1929758,0.0,405027.1929758
2011-11-17,2.25046676424942,200127.17530566,3.1875531499972567,3.1875531499972567,0.0
2011-11-18,2.05013528348141,200179.71846396,52.543158299988136,52.543158299988136,0.0
2011-11-19,2.19685339803816,200377.45158246,197.73311850000405,255.285,57.55188149999594
2011-11-20,2.20001908809534,200433.68980156,56.23821909999941,56.23821909999941,0.0
2011-11-21,2.29142270053575,200372.55115672,-61.138644839984806,0.0,61.138644839984806
2011-11-22,2.32913510871054,200347.08110948,-25.47004724000493,32.505952759995125,57.976000000000056
2011-11-23,2.33208129499983,200359.19027937,12.109169889998157,22.109169889998157,10.0
2011-11-24,2.43209841286278,200207.11675068,-152.07352869000167,0.0,152.07352869000167
2011-11-25,2.4994481691205,200289.2117658,82.09501511999403,89.99999999999997,7.904984880005941
2011-11-26,2.47003009406009,200342.37857828,53.16681248001987,53.16681248001987,0.0
2011-11-27,2.47966340289907,200201.94063629,-140.43794199000692,0.0,140.43794199000692
2011-11-28,2.54999904333796,200047.11871947,-154.8219168200159,30.8551593599841,185.67707618
2011-11-29,2.75241562713822,200034.46661998,-12.652099489991087,0.0,12.652099489991087
2011-11-30,2.97009354656052,200015.21978428,-19.24683570000343,0.0,19.24683570000343
2011-12-01,3.06007573288627,200005.37305293,-9.846731350000482,0.0,9.846731350000482
2011-12-02,3.11250071814405,200096.45409525998,91.08104232999496,91.08104232999496,0.0
2011-12-03,2.79399916069424,200140.55683075,44.10273549000383,44.10273549000383,0.0
2011-12-04,2.82809507395967,200211.90920404,71.35237329002157,71.35237329002157,0.0
2011-12-05,2.87980231964535,200214.54201258998,2.6328085499744702,70.8139504,68.18114185002553
2011-12-06,3.03198962364392,200275.93944409,61.39743150002323,61.39743150002323,0.0
