date,btc_price,aviv_ratio,aviv_mean,aviv_upper_1sd,aviv_upper_2sd,aviv_lower_1sd,aviv_lower_2sd,price_at_aviv_mean,price_at_aviv_plus_1_sigma,price_at_aviv_plus_2_sigma,price_at_aviv_minus_1_sigma,investor_cap,active_realized_price,liveliness
2019-11-06,9318.96225702737,1.160736,1.2267461897260263,1.6472291723502626,2.067712154974499,0.8062632071017901,0.385780224477554,11442.170753474764,15364.121460483999,19286.072167493232,7520.22004646553,88477511693.30217,9327.25192,0.6112624979582896
2019-11-07,9308.77692698598,1.146898,1.2268994561643825,1.6473125182985544,2.0677255804327266,0.8064863940302105,0.38607333189603843,11447.552813830203,15370.205732310425,19292.858650790648,7524.899895349981,88509769051.91885,9330.47346,0.6112787290976638
2019-11-08,8906.6867536001,1.096244,1.227000771917807,1.647364508351656,2.0677282447855045,0.8066370354839583,0.38627329905010943,11445.203297145796,15366.267189154087,19287.331081162374,7524.139405137506,88459394374.68053,9327.78818,0.6111869210595982
2019-11-09,8861.47667313982,1.096741,1.227173993150684,1.6474318963684584,2.067689799586233,0.8069160899329095,0.3866581867151352,11447.786523003591,15368.194539710512,19288.602556417434,7527.37850629667,88432546225.22495,9328.57654,0.6110089948
2019-11-10,9192.16082172047,1.126369,1.2274129869863004,1.647514251203592,2.0676155154208837,0.8073117227690088,0.3872104585517172,11455.777962817836,15376.696883994346,19297.615805170855,7534.859041641326,88439526412.02226,9333.27094,0.6107822643089307
2019-11-11,8802.80543630773,1.085243,1.2275751239726018,1.6475757939895697,2.0675764640065375,0.807574453955634,0.38757378393866626,11459.821877358452,15380.667756989587,19301.513636620723,7538.975997727316,88435474633.01604,9335.33244,0.6106582782905446
2019-11-12,8980.77735272324,1.092854,1.2277459828767114,1.6476410597443332,2.067536136611955,0.8078509060090896,0.38795582914146776,11459.9246872836,15379.274475086826,19298.624262890055,7540.574899480372,88400769790.64436,9334.11703,0.6105621033315023
2019-11-13,8781.66304199267,1.089617,1.2279195205479443,1.6477051038237809,2.0674906870996175,0.8081339372721076,0.3883483539962709,11474.568412052302,15397.348621249075,19320.12883044585,7551.788202855529,88610406498.26666,9344.72351,0.6111427896082912
2019-11-14,8758.30209690455,1.075259,1.2281036171232869,1.6477632551813473,2.067422893239408,0.8084439790652265,0.38878434100716597,11477.13825976309,15399.031836883772,19320.925414004454,7555.244682642408,88580777045.26749,9345.41524,0.6109589194055343
2019-11-15,8694.24762695861,1.053979,1.2282526623287662,1.6478117780572763,2.067370893785786,0.808693546600256,0.38913443087174593,11478.617654932834,15399.601358691496,19320.585062450158,7557.63395117417,88561744626.42326,9345.48567,0.6108748779263926
2019-11-16,8724.86624259459,1.055284,1.2283974315068484,1.647860362792592,2.067323294078336,0.8089345002211047,0.38947156893536095,11481.990680504197,15402.76529652718,19323.539912550164,7561.216064481215,88540787818.43143,9347.13016,0.610673475106447
2019-11-17,8736.2305019683,1.060198,1.228546699999999,1.6479109620790617,2.0672752241581245,0.8091824379209362,0.3898181758418735,11487.391859334088,15408.611630876087,19329.831402418084,7566.172087792089,88537352523.62354,9350.39088,0.6104721192292881
2019-11-18,8183.52250090844,1.015459,1.2286814376712318,1.6479456015148308,2.0672097653584296,0.809417273827633,0.3901531099840341,11481.581507629584,15399.452749765593,19317.323991901598,7563.710265493576,88484258253.61935,9344.63658,0.6105616327331514
2019-11-19,8116.93378357067,1.010439,1.2288199787671223,1.6479785717714908,2.067137164775859,0.8096613857627539,0.3905027927583856,11479.30736026334,15394.974752504319,19310.642144745292,7563.639968022361,88429379074.33124,9341.73236,0.6104524220648688
2019-11-20,8320.62692140835,1.008659,1.22894889589041,1.64801080035998,2.06707270482955,0.80988699142084,0.39082508695126994,11476.913122816213,15390.450200527252,19303.987278238288,7563.376045105175,88370774007.7574,9338.80421,0.6103215643759704
2019-11-21,7848.08525181198,0.949133,1.229042665753424,1.648026623583668,2.0670105814139124,0.8100587079231797,0.39107475009293546,11464.24188278083,15372.432844260786,19280.623805740743,7556.050921300873,88239991383.08641,9327.78186,0.6102886828300552
2019-11-22,7448.21207152243,0.908798,1.2291094636986293,1.6480345818477486,2.066959699996868,0.8101843455495099,0.39125922740039065,11427.952344028605,15323.013302650063,19218.07426127152,7532.891385407147,87959222055.07172,9297.74986,0.6106042151765309
2019-11-23,7321.42442523596,0.920124,1.229186797260273,1.6480444428184282,2.0669020883765836,0.8103291517021177,0.3914715061439624,11412.040597692301,15300.80711098193,19189.57362427156,7523.274084402669,87809926374.82239,9284.21996,0.6106240193193094
2019-11-24,7057.93999031244,0.874542,1.2292203828767114,1.6480476232939991,2.066874863711287,0.8103931424594238,0.39156590204213626,11408.489134078076,15295.657039782887,19182.824945487697,7521.3212283732655,87825237084.84506,9281.07709,0.6109368238914596
2019-11-25,7186.68347802699,0.905463,1.2292351212328758,1.6480505897332098,2.066866058233544,0.8104196527325418,0.3916041842322079,11388.482286165607,15268.677752273348,19148.87321838109,7508.286820057866,87655619983.84657,9264.68996,0.6110158378642055
2019-11-26,7165.70528160955,0.899191,1.2292361164383554,1.6480507989468536,2.0668654814553515,0.8104214339298572,0.39160675142135914,11375.070706516548,15250.686271949991,19126.30183738343,7499.455141083105,87532261476.45169,9253.77196,0.6110124995412046
2019-11-27,7733.72544804235,0.950145,1.229274019863013,1.6480609373905288,2.0668478549180445,0.8104871023354971,0.3917001848079814,11360.525715936403,15230.809695906351,19101.0936758763,7490.241735966452,87400139088.80745,9241.65445,0.611038696323547
2019-11-28,7666.29511075556,0.951738,1.2292935671232867,1.6480668636850555,2.066840160246824,0.8105202705615181,0.39174697399974945,11364.715066697814,15236.238777753675,19107.76248880953,7493.191355641953,87398942456.49486,9244.91543,0.6108389340918904
2019-11-29,7779.62798450312,0.979361,1.2293221979452045,1.648076976720156,2.0668317554951074,0.810567419170253,0.3918126403953015,11364.496878465781,15235.684907271465,19106.872936077147,7493.308849660099,87371413652.68282,9244.52263,0.6107199324491093
2019-11-30,7787.01148823109,0.949788,1.2293541924657523,1.6480858273703598,2.066817462274967,0.8106225575611448,0.39189092265653724,11360.43777595009,15229.928531591828,19099.419287233566,7490.94702030835,87322124317.31487,9240.98022,0.6106782171119841
2019-12-01,7574.12634448035,0.930543,1.2293803061643824,1.6480921159407864,2.06680392571719,0.8106684963879784,0.39195668661157457,11358.486934923469,15227.047865171135,19095.6087954188,7489.926004675801,87273852654.4828,9239.19708,0.6105249965825917
2019-12-02,7305.57492476491,0.924054,1.2293940301369852,1.6480955036129252,2.0667969770888655,0.8106925566610451,0.391991083185105,11351.932972666436,15218.12310043689,19084.313228207346,7485.742844895981,87195160515.36092,9233.76289,0.6104311010262966
2019-12-03,7545.41083235614,0.928898,1.2294104438356153,1.6480996672234212,2.0667888906112273,0.8107212204478094,0.39203199706000336,11345.171619412567,15208.89436420516,19072.617108997754,7481.448874619973,87114704828.98543,9228.13994,0.610340768663059
2019-12-04,7193.98071276996,0.929685,1.2293873931506838,1.648092190419049,2.066796987687414,0.8106825958823185,0.3919777986139533,11343.066791211131,15206.288837960605,19069.510884710075,7479.844744461659,87086768935.31505,9226.60087,0.610295844294457
2019-12-05,7608.62942688998,0.936397,1.2293643226027386,1.6480843347061145,2.0668043468094903,0.8106443104993628,0.39192429839598697,11338.586890965138,15200.495971072947,19062.405051180755,7476.67781085733,87023859010.96503,9223.12994,0.6101667877211728
2019-12-06,7735.39632168443,0.951979,1.2293453513698618,1.648077303092965,2.0668092548160684,0.8106133996467586,0.3918814479236553,11330.961248035052,15190.442648441871,19049.92404884869,7471.479847628234,86941150386.82497,9217.06926,0.6100911152826567
2019-12-07,7502.35128979071,0.952473,1.2292854958904098,1.6480507735285435,2.0668160511666773,0.8105202182522762,0.3917549406141424,11335.618345902814,15197.181326749294,19058.744307595774,7474.055365056335,86950192757.08215,9221.30651,0.6098871121294136
2019-12-08,7733.8762168362,0.955003,1.2292369856164371,1.648029930518791,2.066822875421145,0.8104440407140832,0.3916510958117291,11338.141149371755,15200.971162807095,19063.801176242432,7475.311135936416,86942410538.07245,9223.72275,0.609701434718833
2019-12-09,7344.56120236195,0.938429,1.2291833376712316,1.64800851396163,2.0668336902520283,0.8103581613808332,0.39153298509043477,11338.511316497457,15201.933358973025,19065.355401448593,7475.08927402189,86924204427.86575,9224.42647,0.6095664358943375
2019-12-10,7440.81241755944,0.916457,1.229055217808218,1.6479474227131243,2.066839627618031,0.8101630129033114,0.39127080799840486,11334.871545873855,15198.074163110437,19061.276780347023,7471.668928637273,86873388133.4285,9222.42661,0.6094127734457477
2019-12-11,7424.4229027858,0.913557,1.2289527335616426,1.647903806613147,2.0668548796646515,0.8100016605101381,0.39105058745863375,11328.343358478782,15190.185621668243,19052.027884857704,7466.50109528932,86811649758.20499,9217.88369,0.6093587364681775
2019-12-12,7427.69858326886,0.914581,1.2288566904109577,1.647863744565845,2.0668707987207324,0.8098496362560703,0.39084258210118283,11323.10039517668,15183.972844751223,19044.845294325765,7462.227945602135,86754777353.1251,9214.33759,0.6092676862737983
2019-12-13,7483.45805449416,0.920092,1.2287504842465742,1.6478161320211,2.066881779795626,0.8096848364720484,0.39061918869752243,11323.501453630137,15185.38434407794,19047.267234525745,7461.618563182334,86740219372.80563,9215.46042,0.6091244863523523
2019-12-14,7136.72769752214,0.899566,1.2286000801369852,1.647744433174634,2.066888786212283,0.8094557270993363,0.3903113740616876,11321.668556376067,15184.124305068384,19046.5800537607,7459.212807683752,86707159383.9513,9215.09671,0.6089681883894588
2019-12-15,7376.47508854449,0.904573,1.2284718431506838,1.6476866657095972,2.0669014882685106,0.8092570205917704,0.390042198032857,11321.698752188207,15185.217448140835,19048.736144093462,7458.18005623558,86697809161.39392,9216.08323,0.6088606477700631
2019-12-16,7129.41866768372,0.888909,1.228333608219177,1.6476270952284007,2.0669205822376244,0.8090401212099532,0.3897466342007293,11316.35481926001,15179.209210487019,19042.063601714028,7453.500428033001,86638035294.54295,9212.76984,0.6087382714117191
2019-12-17,6854.12393636706,0.847577,1.2281541404109577,1.6475544723779594,2.0669548043449613,0.8087538084439561,0.3893534764769543,11304.445464587325,15164.781903272746,19025.11834195817,7444.109025901905,86533967358.70575,9204.41913,0.608678915660287
2019-12-18,7280.76719338046,0.903646,1.228015715068492,1.6474897711116,2.066963827154708,0.808541659025384,0.38906760298227583,11278.034594839035,15130.463238578142,18982.89188231725,7425.605951099928,86323421761.10802,9183.94973,0.6087809176946838
2019-12-19,7452.18905169472,0.912185,1.2279171458904097,1.6474484929151367,2.066979839939864,0.8083857988656826,0.3888544518409556,11281.10338379273,15135.415960473832,18989.728537154933,7426.790807111627,86340728453.66284,9187.18614,0.6086887740507072
2019-12-20,7408.17857141814,0.918064,1.2278296321917797,1.6474122755912872,2.066994918990795,0.8082469887922721,0.3886643453927645,11276.811090611965,15130.402893954933,18983.9946972979,7423.219287268998,86348608105.2177,9184.34512,0.6089426601192275
2019-12-21,7430.24414028109,0.912759,1.2277439739726015,1.647378161784769,2.0670123495969364,0.808109786160434,0.3884755983482667,11279.264625583339,15134.437324953313,18989.61002432329,7424.091926213363,86340922378.36427,9186.98431,0.6087421897949554
2019-12-22,7510.99925021541,0.952115,1.2276730397260263,1.647345058547872,2.0670170773697176,0.8080010209041806,0.3883290020823348,11282.052672649175,15138.748770367272,18995.444868085367,7425.356574931079,86335172198.0798,9189.78613,0.6085423964293263
2019-12-23,7318.88146882871,0.938876,1.2275726068493138,1.6472961778536526,2.067019748857992,0.8078490358449749,0.38812546484063604,11286.338097875285,15145.288764883791,19004.239431892303,7427.387430866777,86362785458.08913,9194.02896,0.6084479362794376
2019-12-24,7539.52777818475,0.9205,1.2274610342465742,1.6472445625768855,2.067028090907197,0.8076775059162629,0.38789397758595157,11286.696933554238,15146.672386763234,19006.647839972233,7426.721480345242,86363443322.39214,9195.15701,0.6083932909564551
2019-12-25,7196.85713646088,0.918266,1.2274101219178069,1.64722663818251,2.067043154447213,0.8075936056531037,0.3877770893884005,11264.604704763073,15117.487306760466,18970.36990875786,7411.722102765678,86182839028.34702,9177.53936,0.6084908706051702
2019-12-26,7195.35824383555,0.93149,1.2273591910958892,1.6472070926980749,2.0670549943002605,0.8075112894937035,0.3876633878915178,11261.246277386434,15113.427980417113,18965.609683447794,7409.064574355755,86164603572.71703,9175.18389,0.6085578671074219
2019-12-27,7244.89104712088,0.927305,1.227306692465752,1.647187316782532,2.067067941099312,0.8074260681489721,0.38754544383219214,11257.981134860842,15109.51081075219,18961.040486643542,7406.451458969494,86118148334.7387,9172.91595,0.6084464792315817
2019-12-28,7296.68531645153,0.936069,1.2272442390410947,1.647161394835686,2.0670785506302773,0.8073270832465034,0.38740992745191205,11260.100963702995,15112.887084200536,18965.67320469808,7407.314843205451,86113496945.24829,9175.11006,0.6082921686140401
2019-12-29,7634.77263573633,0.946148,1.2271971232876702,1.647141956078046,2.067086788868422,0.8072522904972943,0.38730745770691843,11263.778836900992,15118.225388713314,18972.671940525637,7409.33228508867,86118185514.73347,9178.45929,0.6081187934374775
2019-12-30,7455.46908193393,0.926274,1.2271326267123277,1.6471164384590407,2.067100250205754,0.8071488149656147,0.3871650032189017,11249.795748378216,15100.016985209084,18950.238222039952,7399.57451154735,85988916732.30379,9167.54677,0.6080866250310671
2019-12-31,7441.09262129824,0.917299,1.2270561726027387,1.6470862171889502,2.067116261775162,0.8070261280165272,0.38699608343031566,11247.836014825327,15098.050184551865,18948.264354278406,7397.621845098788,85955163060.89313,9166.52087,0.6079694091533796
2020-01-01,7440.9171103844,0.923294,1.2269810794520535,1.6470556213141432,2.067130163176233,0.8069065375899638,0.3868319957278741,11251.080698393505,15103.049281268251,18955.017864143,7399.11211551876,85949362953.20293,9169.72632,0.6077431970200445
2020-01-02,7241.52172520657,0.891806,1.2268900020547933,1.6470227850395682,2.0671555680243436,0.8067572190700182,0.3866244360852431,11250.348111590863,15102.88587272186,18955.42363385286,7397.810350459866,85936481728.48582,9169.80992,0.6076763701680636
2020-01-03,7509.88166349584,0.94087,1.22683172328767,1.6469982747441658,2.0671648262006617,0.8066651718311741,0.3864986203746783,11253.349251375726,15107.407519950008,18961.46578852429,7399.290982801446,85936037232.96043,9172.69177,0.6075031142878178
2020-01-04,7413.57349224863,0.937898,1.2267731582191768,1.6469740182532613,2.0671748782873456,0.8065722981850922,0.3863714381510077,11253.893440325188,15108.636813762869,18963.380187200546,7399.150066887508,85916308658.58006,9173.57326,0.6073482711790752
2020-01-05,7585.66924367672,0.946545,1.2267231171232864,1.6469529948272403,2.0671828725311947,0.8064932394193324,0.38626336171537834,11258.197652391967,15114.838940546764,18971.480228701563,7401.556364237171,85923693187.30534,9177.45618,0.6071583192622082
2020-01-06,7953.72902693968,0.981048,1.2266505630136975,1.6469137052775045,2.0671768475413113,0.8063874207498906,0.38612427848608366,11262.166689382884,15120.701225861123,18979.23576233936,7403.632152904646,85944332766.29044,9181.23468,0.6070519781800149
2020-01-07,8297.711358747,1.037957,1.2266278020547934,1.6469002631450107,2.067172724235228,0.8063553409645761,0.38608287987435885,11270.84879237178,15132.515185886476,18994.18157940117,7409.182398857085,85996243876.26462,9188.48307,0.6069149167723367
2020-01-08,8178.62682072587,1.028598,1.2266048102739715,1.6468871860045244,2.0671695617350774,0.8063224345434186,0.38604005881286574,11283.25580045696,15149.336802318021,19015.417804179084,7417.174798595898,86089961207.0196,9198.77022,0.6068259152189671
2020-01-09,8080.63706321322,0.999874,1.2265642342465743,1.6468656375395008,2.067167040832427,0.8062628309536479,0.3859614276607215,11291.224622777521,15160.339196107738,19029.45376943795,7422.110049447307,86149596215.81023,9205.57139,0.6067618622781832
2020-01-10,8423.92594181755,1.038028,1.2265522061643825,1.6468587534591164,2.0671653007538504,0.8062456588696486,0.3859391115749147,11294.391502479057,15164.676576643886,19034.961650808717,7424.106428314225,86158858733.88771,9208.2436,0.6066666383430243
2020-01-11,8024.25385881086,1.033474,1.2265510760273963,1.6468581402583715,2.0671652044893465,0.8062440117964212,0.38593694756544616,11301.207882943383,15173.837079053428,19046.46627516347,7428.578686833338,86180527833.67545,9213.80944,0.6064604734092263
2020-01-12,8247.04062877384,1.039913,1.2265663801369853,1.6468662414194781,2.067166102701971,0.8062665188544924,0.38596665757199944,11307.209254537784,15181.780217948333,19056.351181358885,7432.638291127234,86201237172.32475,9218.5873,0.6062983076011418
2020-01-13,8343.47348803554,1.035232,1.2265799178082182,1.6468732977166751,2.0671666776251323,0.8062865378997612,0.3859931579913042,11313.80518174326,15190.53375884049,19067.262335937718,7437.076604646032,86235500965.93394,9223.86305,0.6061829297776797
2020-01-14,8859.46516792309,1.119926,1.2267549280821908,1.646950651231978,2.0671463743817653,0.8065592049324035,0.38636348178261637,11335.927004267533,15218.779182883163,19101.631361498796,7453.0748256519,86453997246.27151,9240.57996,0.6064198416117517
2020-01-15,8973.55365349339,1.11598,1.226889978082191,1.6470183858257579,2.067146793569325,0.806761570338624,0.38663316259505687,11358.03490833438,15247.408206984557,19136.781505634735,7468.6616096842035,86644786644.27942,9257.58227,0.6064759329820124
2020-01-16,8759.51833101199,1.104417,1.22702753219178,1.6470829355552403,2.0671383389187006,0.8069721288283198,0.38691672546485945,11369.606413060179,15261.829270839811,19154.05212861944,7477.3835552805485,86732792748.40578,9265.97498,0.606485710083508
2020-01-17,9044.16436355555,1.13024,1.2271774424657527,1.6471592156643746,2.067140988862996,0.8071956692671308,0.387213896068509,11384.955431253215,15281.273603625785,19177.59177599835,7488.637258880645,86825485654.07011,9277.35064,0.6063297849921521
2020-01-18,8931.7519068645,1.12849,1.2273354410958897,1.6472366593437608,2.067137877591632,0.8074342228480185,0.38753300460014717,11393.422206768735,15291.388243146532,19189.35427952433,7495.456170390937,86860893990.8811,9283.05484,0.6061990806319416
2020-01-19,8729.45710683362,1.098048,1.227406773972602,1.6472771754939481,2.0671475770152945,0.8075363724512559,0.38766597092990973,11398.255895259375,15297.362842417575,19196.469789575774,7499.148948101178,86872197995.97968,9286.45347,0.6060803397269319
2020-01-20,8827.25596417741,1.09568,1.2274914130136978,1.6473227950637213,2.067154177113745,0.8076600309636743,0.38782864891365076,11402.394735471247,15302.286082751398,19202.17743003155,7502.503388191097,86871558855.98573,9289.18493,0.60593228275823
2020-01-21,8924.98671544368,1.098272,1.2276168260273963,1.6473822349578287,2.0671476438882608,0.807851417096964,0.3880860081665317,11408.751900961468,15309.80580113509,19210.85970130871,7507.698000787845,86892103318.61862,9293.41441,0.6058123103192483
2020-01-22,8660.32781683201,1.096108,1.227733730821917,1.6474387265224684,2.06714372222302,0.8080287351213655,0.3883237394208141,11414.340003270247,15316.371365388175,19218.4027275061,7512.308641152317,86909052524.64417,9297.08105,0.605708775149591
2020-01-23,8550.87196408555,1.056357,1.2277968746575334,1.6474691461151687,2.0671414175728042,0.8081246031998981,0.3884523317422628,11416.225108039604,15318.395916137672,19220.56672423574,7514.054299941537,86919151666.05518,9298.13827,0.6057329041659137
2020-01-24,8587.88921968479,1.070683,1.2278883595890402,1.6475118104321302,2.06713526127522,0.8082649087459501,0.3886414579028602,11420.195922414045,15322.979090642346,19225.762258870647,7517.412754185742,86953458332.21008,9300.67936,0.6058009998621351
2020-01-25,8412.77855792057,1.054555,1.2279674047945195,1.647547325210506,2.0671272456264926,0.808387484378533,0.38880756396254645,11425.789930232117,15329.828433940425,19233.866937648738,7521.751426523808,86963293601.81522,9304.63617,0.6056341930444221
2020-01-26,8809.642184284,1.085625,1.22806434589041,1.6475950147338436,2.0671256835772773,0.8085336770469762,0.3890030082035424,11431.88286160423,15337.236419923884,19242.589978243537,7526.5293032845775,86979685246.86765,9308.86309,0.6054853802631772
2020-01-27,9038.54469651087,1.11876,1.2282069294520537,1.6476650439987532,2.067123158545453,0.8087488149053541,0.38929070035865465,11441.798684182313,15349.410006022992,19257.021327863673,7534.187362341634,87036097101.2147,9315.85583,0.6053928670298883
2020-01-28,9375.97789501837,1.157815,1.228377939041095,1.6477564179557898,2.067134896870485,0.8089994601264,0.3896209812117051,11456.151671255173,15367.377450722955,19278.60323019074,7544.925891787391,87127912535.4538,9326.24342,0.6052953342026468
2020-01-29,9299.96162663326,1.174813,1.2285609630136978,1.6478577087586632,2.0671544545036284,0.8092642172687323,0.389967471523767,11480.236368463491,15398.337215385869,19316.438062308243,7562.135521541112,87347557802.45969,9344.45804,0.6054507895544853
2020-01-30,9493.08554046166,1.193036,1.2287720034246565,1.6479732635471565,2.0671745236696566,0.8095707433021565,0.3903694831796565,11501.511095540758,15425.304875937734,19349.098656334714,7577.71731514378,87495486251.48524,9360.16695,0.6053457048628591
2020-01-31,9335.05194305678,1.170295,1.2289603410958894,1.6480735076719948,2.0671866742481,0.8098471745197839,0.39073400794367863,11524.760802950106,15455.057682871737,19385.354562793367,7594.463923028474,87690192624.61703,9377.6507,0.6053973439450515
2020-02-01,9403.60060640837,1.176944,1.2291491691780811,1.6481767441947985,2.067204319211516,0.8101215941613638,0.39109401914464625,11534.092530363549,15466.164360382778,19398.236190402007,7602.020700344321,87724893368.12613,9383.80208,0.6052445470498238
2020-02-02,9323.72322592627,1.17787,1.2293449506849303,1.6482817345632021,2.067218518441474,0.8104081668066585,0.3914713829283867,11536.326783693818,15467.681964220448,19399.03714474708,7604.971603167188,87722644955.16908,9384.12508,0.6052492407088651
2020-02-03,9286.36024013443,1.167235,1.2295015890410947,1.6483723624433386,2.0672431358455823,0.8106308156388509,0.391760042236607,11528.571820967909,15456.164788650312,19383.757756332714,7600.978853285507,87806334093.8021,9376.62214,0.6062636548012307
2020-02-04,9176.00032436048,1.150312,1.2296491863013685,1.64845405812602,2.0672589299506714,0.810844314476717,0.3920394426520656,11535.643059750942,15464.555116030608,19393.46717231027,7606.73100347128,87844253772.04922,9381.24726,0.6062210055029637
2020-02-05,9612.73129312167,1.209997,1.2298558061643823,1.6485765089332278,2.067297211702073,0.8111351033955368,0.3924144006266914,11548.692175098753,15480.597427227214,19412.50267935567,7616.786922970293,87917836628.7031,9390.28146,0.6061107393791587
2020-02-06,9752.83181034061,1.219166,1.2300701643835605,1.648705222507955,2.0673402806323495,0.811435106259166,0.39280004813477165,11578.504669426573,15519.06685492441,19459.629040422245,7637.942483928736,88209467234.88142,9412.88148,0.6063967232190445
2020-02-07,9808.25637627188,1.222254,1.2302920061643823,1.6488370367893306,2.067382067414279,0.811746975539434,0.3932019449144857,11607.938663266976,15556.95647283279,19505.9742823986,7658.920853701164,88610205018.58371,9435.10858,0.6073422929815234
2020-02-08,9893.41266668696,1.230905,1.2305142075342452,1.6489733817296828,2.0674325559251203,0.8120550333388077,0.39359585914337003,11624.256948323256,15577.301076906024,19530.345205488793,7671.212819740487,88730432501.47418,9446.66618,0.607339336037343
2020-02-09,10159.8468361936,1.260049,1.230747039726026,1.6491280045742278,2.0675089694224296,0.8123660748778244,0.3939851100296228,11640.54878529912,15597.64465874534,19554.74053219156,7683.452911852901,88835596339.18098,9458.11642,0.6072627593130597
2020-02-10,9846.74578370377,1.223144,1.2309572424657522,1.6492572314958118,2.067557220525871,0.8126572534356926,0.394357264405633,11667.1846965076,15631.890424859972,19596.596153212344,7702.478968155227,89126362798.41612,9478.13969,0.6077016996594958
2020-02-11,10237.308198372,1.273957,1.231194421917807,1.6494205460555753,2.0676466701933434,0.8129682977800388,0.3947421736422706,11687.050505378149,15657.040742868807,19627.030980359465,7717.06026788749,89270278464.82294,9492.4492,0.6076626766743699
2020-02-12,10339.4685845639,1.281357,1.2314256746575332,1.6495861226549915,2.06774657065245,0.8132652266600748,0.3951047786626166,11708.411520205704,15684.286562757034,19660.161605308364,7732.536477654375,89420951570.78545,9508.01316,0.6075847878489902
2020-02-13,10225.3954195325,1.263172,1.2316175493150674,1.6497282462521574,2.0678389431892477,0.8135068523779773,0.39539615544088713,11724.673516012632,15704.976831653206,19685.280147293786,7744.370200372055,89547475212.85344,9519.73567,0.6076121164871657
2020-02-14,10347.9412053541,1.279584,1.2318317410958894,1.6498868510998044,2.067941961103719,0.8137766310919746,0.3957215210880598,11739.201762258828,15723.21444869377,19707.22713512871,7755.189075823888,89639745101.05492,9529.87439,0.6075404436771151
2020-02-15,9899.92905239554,1.22215,1.231995858219177,1.6500000997274813,2.0680043412357856,0.8139916167108727,0.3959873752025683,11746.568958799602,15732.065837860124,19717.562716920645,7761.07207973908,89667935413.57002,9534.58478,0.6074475881353578
2020-02-16,9938.8747781215,1.217579,1.2321450308219168,1.650105236901926,2.068065442981935,0.8141848247419078,0.39622461866189873,11755.291643006198,15742.845051685728,19730.398460365257,7767.738234326668,89700109797.18031,9540.50972,0.6072974858646024
2020-02-17,9705.57263992697,1.193836,1.2322686760273962,1.6501908272021668,2.0681129783769374,0.8143465248526256,0.396424373677855,11759.942606796647,15748.310247341158,19736.67788788567,7771.574966252137,89698862743.79115,9543.32674,0.6071554811003959
2020-02-18,10176.9112915874,1.243286,1.2324285794520535,1.6503102509758156,2.0681919224995777,0.8145469079282914,0.39666523640452933,11776.103891670278,15769.047629210489,19761.9913667507,7783.160154130066,89811006694.54572,9555.20189,0.6070880525441951
2020-02-19,9603.59179932087,1.219019,1.2325434184931494,1.6503983500581259,2.0682532816231025,0.814688486928173,0.3968335553631964,11792.198260215357,15789.970771180502,19787.74328214565,7794.425749250211,89946557217.7989,9567.36946,0.607136913578064
2020-02-20,9753.18206686123,1.180291,1.232633141095889,1.6504627787769743,2.0682924164580596,0.8148035034148038,0.3969738657337186,11785.630547882833,15780.643806480539,19775.657065078245,7790.617289285126,89897644703.12447,9561.34486,0.6072731147946882
2020-02-21,9725.82402100957,1.195977,1.2327311445205467,1.6505353915613041,2.0683396386020614,0.8149268974797892,0.39712265043903183,11792.933909146208,15789.862107328943,19786.790305511677,7796.0057109634745,89930412515.18987,9566.50926,0.6071759207817318
2020-02-22,9864.95845678748,1.190307,1.23285857328767,1.6506214879676715,2.068384402647673,0.8150956586076685,0.39733274392766693,11799.895662175599,15798.37441031352,19796.85315845144,7801.41691403768,89946538369.53558,9571.1673,0.6070136584639312
2020-02-23,9976.31729254294,1.222597,1.2330016082191768,1.6507252330817082,2.0684488579442393,0.8152779833566456,0.39755435849411436,11811.190114440671,15812.655413152288,19814.120711863903,7809.724815729054,90005744517.04321,9579.21712,0.6068836624187782
2020-02-24,9794.02400647799,1.181901,1.233117228767122,1.6508033302803515,2.068489431793581,0.8154311272538923,0.3977450257406627,11819.271785221363,15822.739938553557,19826.208091885746,7815.803631889171,90039782249.61621,9584.8728,0.6067600600246997
2020-02-25,9370.60782070447,1.147985,1.2332004534246561,1.6508574775582392,2.0685145016918223,0.815543429291073,0.39788640515748996,11832.223487358453,15839.529223331849,19846.834959305244,7824.917751385056,90184210121.38403,9594.72846,0.6070002329029327
2020-02-26,8805.10601546749,1.077285,1.233228439726026,1.6508736462241704,2.068518852722315,0.8155832332278816,0.3979380267297372,11826.477984850108,15831.63362432416,19836.789263798215,7821.322345376053,90113287428.50528,9589.85181,0.6069350311704781
2020-02-27,8834.23208091019,1.089131,1.233264092465752,1.650894774373429,2.068525456281106,0.8156334105580751,0.3980027286503982,11817.25940410837,15819.038206692569,19820.81700927677,7815.48060152417,90001107584.33441,9582.09963,0.6068154788111613
2020-02-28,8704.42728079738,1.061823,1.2332802164383547,1.650903824503433,2.0685274325685112,0.8156566083732765,0.3980330003081982,11815.381903804466,15816.404830762525,19817.427757720583,7814.358976846407,89965412558.36441,9580.45199,0.606748346968228
2020-02-29,8523.04038517677,1.059904,1.2333006157534232,1.6509150270615485,2.0685294383696737,0.8156862044452979,0.3980717931371728,11815.70151950211,15816.678386966792,19817.655254431473,7814.724652037427,89945135093.71661,9580.55268,0.6066545993223852
