date,market_cap,realized_cap,active_mvrv,active_realized_price,active_supply_btc,aviv_nupl,aviv_ratio,circulating_supply_btc,cointime_price,investor_cap,liveliness,mvrv_ratio,nupl,supply_in_loss_btc,supply_in_profit_btc,thermocap,true_market_mean_price,vaulted_price,vaulted_supply_btc,vaultedness,timestamp,formattedDate,btc_price
2025-10-31,2186118505106.8423,1114885913265.585,1.2389713977958223,88476.47290412504,12600930.808732606,1807.1799501682965,2774.4363332818807,19942730.41997096,46459.36725309514,497871132.15446544,0.6318558463846976,1.9608450327473743,0.6513683260594354,3476064.9907638715,16466127.921474935,48339377.79889611,39.510663117794,151854.58229600676,7341799.611238354,0.3681441536153025,1761868800000,2025-10-31,109619.819306068
2025-11-01,2196984286272.4917,1115681461440.4026,1.2443034600651586,88533.29583060333,12601829.074285343,1269.2921899468863,1855.8433030683168,19943161.66997096,46502.77410593721,748040688.8370477,0.6318872244444728,1.9691859748534952,0.6839436216669428,3151316.096003499,16791314.31605279,47779486.225942165,59.35969171042493,151972.60809244242,7341332.595685612,0.3681127755555272,1761955200000,2025-11-01,110162.286332992
2025-11-02,2205302851216.0654,1115965716275.645,1.248484437111901,88568.75667261126,12599993.024636677,4170.950010455912,6039.447858285681,19943646.04497096,46490.85761497616,230694239.24392676,0.6317798157982213,1.9761385310078403,0.6906177697574909,3084812.655009211,16858249.007419858,53791592.48443586,18.309076742570568,151963.2958128033,7343653.020334283,0.3682201842017788,1762041600000,2025-11-02,110576.714320106
2025-11-03,2127151062745.5984,1116427760845.0444,1.2040496156191836,88580.82664132093,12603492.236143306,1733.255678929739,3241.3364778884475,19944089.79497096,46587.61354238812,414716097.96825427,0.6319412099378616,1.905319033929718,0.5347348819703098,4639372.767948889,15304173.270467946,47661788.31970283,32.904856066714906,152089.49297355925,7340597.558827653,0.3680587900621384,1762128000000,2025-11-03,106655.710268712
2025-11-04,2026034735214.798,1115682451488.592,1.1479217543683151,88493.51898658111,12607504.64288544,0.0,0.0,19944499.16997096,46688.98914197534,-786895157.2628288,0.6321294175121569,1.8159600274357408,0.4464592785202234,5519791.539652332,14424198.24952476,41987610.77909269,-62.41482192964195,152062.59829824013,7336994.527085521,0.3678705824878432,1762214400000,2025-11-04,101583.635565302
2025-11-05,2073697336280.007,1115994814805.2502,1.1747076380220876,88508.10688956895,12608955.88013955,2400.8724706658677,4900.3417089655495,19944930.41997096,46740.98822368012,267525758.5703171,0.6321885117991758,1.8581603684618224,0.4899398069063813,5086291.902491027,14858107.261212807,45272525.53305709,21.2171222671735,152126.32060619138,7335974.539831409,0.36781148820082427,1762300800000,2025-11-05,103971.149190052
2025-11-06,2021388536700.8171,1115724938456.0227,1.1454373885044244,88478.22300400537,12610164.406280112,0.0,0.0,19945367.91997096,46787.027483507525,-314215340.0321158,0.6322352366162054,1.811726588721842,0.4308459276326684,5675724.93542481,14269105.478879564,44676322.94972581,-24.9176243789201,152105.51914116213,7335203.513690846,0.36776476338379455,1762387200000,2025-11-06,101346.26469722
2025-11-07,2060925093811.0532,1119319118024.6755,1.1655119286185036,88653.06813904933,12625836.212110126,178.19200320880498,367.66036757358944,19945811.66997096,47131.06025245399,3548328563.6638074,0.6330068899185846,1.84123103110048,0.4846647039625199,5139118.502707215,14806149.411025863,46199595.20018343,281.037113427815,152912.96049669842,7319975.457860833,0.36699311008141544,1762473600000,2025-11-07,103326.208424691
2025-11-08,2040469577577.4844,1119714137082.7598,1.15356087129253,88680.82577380018,12626338.639863765,1658.8824747484807,3621.5700017277904,19946186.66997096,47160.13776367908,356657034.0917125,0.633020178181364,1.8223129547096808,0.4580561673409752,5404618.922460756,14541092.741575304,38629044.72332167,28.247067044889643,152969.58795828474,7319848.030107195,0.366979821818636,1762560000000,2025-11-08,102298.730646566
2025-11-09,2088921332125.0393,1120015379378.8018,1.1804417172560353,88717.24825161128,12624550.48427925,2728.941515248436,5182.772609307021,19946627.29497096,47145.94896253072,255097604.59351113,0.6329165476241797,1.8650827217065764,0.5265408538950579,4721686.247581115,15224400.415801592,46385007.770670794,20.206470314422045,152964.1669073115,7322076.81069171,0.3670834523758203,1762646400000,2025-11-09,104725.540876362
2025-11-10,2114347982257.2075,1120924341845.055,1.1938657840199325,88785.48300251168,12625085.8128839,870.7004537385924,1551.4158034035538,19947064.79497096,47180.29805861188,862588363.0088127,0.6329295032954888,1.8862539632041224,0.5612295890169594,4375822.155610441,15570705.132586654,46783244.94636209,68.32336633534334,153090.35229237252,7321978.982087058,0.36707049670451114,1762732800000,2025-11-10,105997.950274382
2025-11-11,2056345257515.0144,1121199859756.5425,1.160870737592852,88802.00300010711,12625839.754483804,2631.8262966094353,5753.317912243162,19947542.91997096,47220.010682227396,226229130.39705655,0.6329521287478039,1.8340577191666163,0.4574449624987457,5411030.883051869,14535933.906020105,49566075.94703075,17.91794722538879,153133.74967748267,7321703.165487154,0.367047871252196,1762819200000,2025-11-11,103087.646722457
2025-11-12,2028600719050.4832,1121383896894.0234,1.1450221559832232,88814.46080012884,12626140.909841526,4081.196803097508,9222.351287406384,19947983.54497096,47247.99704806528,139227987.23356453,0.6329532446914753,1.8090153823942383,0.4425332191228284,5559898.770515542,14387544.14368075,45074361.379739344,11.026962888165013,153155.96807745376,7321842.635129433,0.3670467553085247,1762905600000,2025-11-12,101694.525387851
2025-11-13,1988916328757.557,1120920987161.2063,1.1233685545577785,88753.40913815927,12629610.49097628,0.0,0.0,19948452.29497096,47340.20975713574,-509645415.13033545,0.6331122988503839,1.7743590775248093,0.3917496311766101,6066542.355369655,13881341.18446873,47031107.27250349,-40.353217187059855,153155.51520042407,7318841.80399468,0.36688770114961616,1762992000000,2025-11-13,99702.7889356091
2025-11-14,1888516658522.4204,1119199476003.2063,1.068474510599587,88600.80150951566,12631933.9885769,0.0,0.0,19948902.29497096,47405.230508499575,-1764111622.1154094,0.6332144897898148,1.6873816500223326,0.31173439754244187,6864796.626022421,13083555.66457823,42925729.511388585,-139.65491141029565,152959.45385265298,7316968.306394058,0.3667855102101853,1763078400000,2025-11-14,94667.6980316109
2025-11-15,1907896809379.8445,1119383975663.5354,1.0791487424692836,88622.67219655252,12630898.481382964,3027.2989733746117,8521.204829397993,19949349.16997096,47405.08852613902,141761855.73078322,0.6331483986653461,1.7044167603425835,0.35526654199538643,6430732.997730192,13518069.292404309,42983300.45219297,11.223418186737073,152953.68149559898,7318450.688587996,0.36685160133465394,1763164800000,2025-11-15,95637.0452551772
2025-11-16,1883145791495.723,1119262657107.4624,1.0651539116365067,88620.05778518616,12629902.135931125,0.0,0.0,19949846.04497096,47407.65234294726,-168220575.41991284,0.633082686826795,1.6824878231552745,0.30505176160915914,6931756.742924908,13017492.422774816,47148151.19621176,-13.319230316230078,152905.9062495299,7319943.909039835,0.36691731317320503,1763251200000,2025-11-16,94394.0011993443
2025-11-17,1839919145966.6323,1118565344686.287,1.041679856419513,88535.30516162758,12634116.329573443,0.0,0.0,19950233.54497096,47504.50162643006,-733049780.7138994,0.6332816255556188,1.6448919633592405,0.28128681787772747,7169004.16560691,12780741.875389284,36150127.671127334,-58.02145251726115,152890.57183667755,7316117.215397515,0.3667183744443812,1763337600000,2025-11-17,92225.443968822
2025-11-18,1855273671143.806,1119423914669.823,1.0502229039034892,88546.10546353068,12642271.603135364,444.82765955871014,1433.8533702700092,19950649.16997096,47679.13701443218,819919706.3938047,0.6336772049585275,1.657346825300783,0.31023232136696416,6880398.667963181,13069734.872741168,38996749.74098265,64.85540986087179,153169.9620651256,7308377.566835594,0.36632279504147247,1763424000000,2025-11-18,92993.1480092538
2025-11-19,1826065713231.763,1118646390861.8423,1.0344631469910983,88477.94508039385,12643223.007105388,0.0,0.0,19951077.29497096,47715.16263972164,-816708879.1377658,0.6337112938904982,1.6323886870317446,0.26906201531204865,7291236.0507776765,12659313.115409018,39489808.96537018,-64.59657309522912,153074.53416515357,7307854.287865573,0.3662887061095018,1763510400000,2025-11-19,91527.1735071698
2025-11-20,1727546809240.9854,1117475114563.948,0.9799513563725748,88358.84759791578,12647008.703068543,0.0,0.0,19951486.66997096,47800.35558858525,-1206723003.5323296,0.6338880361283349,1.5459376112506045,0.24573123810995015,7524136.884946045,12426840.406492176,35721487.64819144,-95.41568538966392,152984.93877692285,7304477.966902416,0.3661119638716651,1763596800000,2025-11-20,86587.3725510952
2025-11-21,1698783546446.6816,1114871507665.6565,0.9660893947735978,88132.31895672207,12649973.59496601,0.0,0.0,19951958.54497096,47871.78070129815,-2643784081.106032,0.63402164586767,1.523748283785307,0.24026033295361385,7578861.2316773245,12372525.434768748,40486981.28576782,-208.99522526735643,152680.60880691087,7301984.950004951,0.3659783541323301,1763683200000,2025-11-21,85143.6986808933
2025-11-22,1690922418027.886,1117686334288.756,0.9647139177951216,87847.5951576066,12723015.72152914,92.31397658524386,388.2841390807223,19952405.41997096,49228.24083607001,2776954951.007183,0.6376682637369774,1.5128774202146,0.23774851273554665,7604101.913671211,12347756.627765968,38121466.18470653,218.26232174720835,154603.13815005092,7229389.698441821,0.3623317362630226,1763769600000,2025-11-22,84747.7976933744
2025-11-23,1734377091358.3652,1125163582401.172,0.9870655316288366,88062.82683746757,12776827.894451093,47.369392873149245,149.30213881095986,19952849.16997096,50266.429803905354,7438675684.602397,0.6403510488958248,1.541444389496763,0.31727203140154875,6810912.213535047,13141393.20194044,38774144.24573047,582.2005075166563,156794.90614660413,7176021.2755198665,0.3596489511041751,1763856000000,2025-11-23,86923.7809890631
2025-11-24,1762151620203.0784,1125266638712.1863,1.0027875435167226,88068.31695758153,12777201.58151967,5805.344815933113,17744.680988957163,19953296.04497096,50291.37716094045,63591076.62390429,0.6403554356494422,1.5659858380052718,0.32715971730040594,6712417.236041207,13240331.929325214,39693398.259032235,4.976917380397235,156807.6680767379,7176094.463451289,0.3596445643505578,1763942400000,2025-11-24,88313.8112235453
2025-11-25,1743285703140.6824,1125118170577.64,0.992277195221535,88046.70137264696,12778652.158877756,0.0,0.0,19953655.41997096,50333.19705332717,-179865554.53679097,0.6404165998620995,1.549424539331431,0.30763715792166946,6907355.098487246,13045840.942035427,31671723.713822905,-14.075471520823294,156810.82358228977,7175003.261093203,0.3595834001379004,1764028800000,2025-11-25,87366.7338865582
2025-11-26,1805959141302.327,1126824615622.2314,1.0268621127272657,88137.79219952438,12784806.466122396,237.1204895845387,697.0186469794821,19954167.91997096,50475.299427167374,1660061047.8430922,0.6407085736372315,1.6026976303717664,0.34019246201245273,6582648.9515093705,13370906.463614194,46646209.50862644,129.84639636446408,157172.2423086012,7169361.453848561,0.3592914263627684,1764115200000,2025-11-26,90505.3595091203
2025-11-27,1823103767351.587,1126627951126.3457,1.0366868414246586,88129.32704230228,12783802.951151116,0.0,0.0,19954614.79497096,50474.2146493633,-237492119.1902926,0.6406439353754371,1.6181950443613085,0.3481820866229621,6503114.248981499,13450953.66605192,41094588.424983636,-18.57757977792576,157113.02648351158,7170811.843819845,0.359356064624563,1764201600000,2025-11-27,91362.5136883651
2025-11-28,1814589329733.796,1126297399557.772,1.0320522103546037,88109.5806185535,12782916.359956026,0.0,0.0,19955083.54497096,50476.24810863969,-373176734.55819654,0.6405844571458861,1.6111102897389926,0.3353303656447855,6631484.664290712,13323030.125898069,42886119.55995935,-29.19339562662055,157037.24836629376,7172167.185014932,0.35941554285411387,1764288000000,2025-11-28,90933.6874307953
2025-11-29,1812664142870.7668,1126293219788.559,1.0307908843712517,88121.91102755755,12781080.285881951,0.0,0.0,19955511.66997096,50457.859246849526,-43068616.01351779,0.6404787056958762,1.6094069563972524,0.3315806569371343,6669060.935605717,13285922.604651336,39091500.49428194,-3.3697164128678234,156987.1059449227,7174431.384089007,0.35952129430412383,1764374400000,2025-11-29,90835.2626005808
2025-11-30,1804059478226.682,1126119265858.305,1.0258759699956912,88121.47733499235,12779169.164145771,0.0,0.0,19956033.54497096,50441.82511073259,-221132320.59352663,0.640366189771524,1.6020145760064457,0.3161347735642125,6823307.75972126,13132103.905700482,47371229.41097519,-17.30412343346644,156909.6482952943,7176864.380825186,0.35963381022847596,1764460800000,2025-11-30,90401.7060384886
2025-12-01,1722962887380.1018,1125557037189.753,0.9804904021273456,88054.0438950707,12782570.65094045,0.0,0.0,19956449.16997096,50522.4691757727,-598112128.7788028,0.640523298612398,1.5307646173861864,0.26206699668413425,7363003.421317304,12592930.119771175,36237482.37162739,-46.79122416857504,156896.5844910715,7173878.519030508,0.35947670138760196,1764547200000,2025-12-01,86336.1449076168
2025-12-02,1822514635002.0845,1125395493335.355,1.037272545946687,88041.25691095341,12782592.30753147,0.0,0.0,19956846.04497096,50539.50018045626,-197787582.19677413,0.6405116459147426,1.61944369405698,0.35802617402632436,6405637.96487922,13550711.199992556,36599943.518376686,-15.473198036695436,156865.86152680626,7174253.737439488,0.35948835408525737,1764633600000,2025-12-02,91322.778704371
2025-12-03,1865465105036.5496,1125911542947.3984,1.0614314694617486,88063.16429471667,12785272.389024831,1028.2755104082314,2502.8229980582487,19957258.54497096,50611.25788803849,477491993.81729054,0.6406326981341132,1.656848725569645,0.41084627686655933,5878690.334799775,14078055.70446442,38890814.47624169,37.34703331210843,156987.41164104608,7171986.155946127,0.3593673018658868,1764720000000,2025-12-03,93473.0138827925
2025-12-04,1838329212643.798,1125893648747.436,1.0459400523696902,88065.66820848914,12784705.68215032,0.0,0.0,19957671.04497096,50617.47357598113,-55890156.42989229,0.6405910616194809,1.632773410427309,0.3648488108843669,6337812.995494252,13619345.544273268,38293218.44537169,-4.371642008773397,156963.48606159992,7172965.362820637,0.35940893838051907,1764806400000,2025-12-04,92111.4096179589
2025-12-05,1783602492273.4065,1124671499738.171,1.016129284169665,87949.04958774953,12787761.83494798,0.0,0.0,19958042.91997096,50692.11454111947,-1255382587.3004086,0.640732254471301,1.5858875171004494,0.30936058399425526,6891669.613689339,13065901.426793966,33552853.73494623,-98.17062622088748,156851.8007037888,7170281.08502298,0.35926774552869906,1764892800000,2025-12-05,89367.6048010023
2025-12-06,1781490276522.8765,1124715119167.45,1.0147483105059594,87962.2000457606,12786345.93703135,0.0,0.0,19958552.29497096,50684.93590547382,-1847125.4186951527,0.6406449600181261,1.5839480115120996,0.3073488819075384,6911852.091573059,13046090.823925516,45681292.33077333,-0.14446077306148705,156815.77788435965,7172206.35793961,0.3593550399818739,1764979200000,2025-12-06,89259.4938848228
2025-12-07,1805155869072.2285,1124803713960.6067,1.028010520309229,87978.63763022519,12784963.989646718,8955.16188925082,26659.483316804948,19959052.29497096,50678.26716074088,43373310.633725226,0.6405596719072738,1.6048630055781,0.3359090565572171,6627012.931949605,13331439.35812946,45401557.131933905,3.3925250527767616,156786.99035887737,7174088.3053242415,0.3594403280927262,1765065600000,2025-12-07,90442.9650463449
2025-12-08,1809567671652.8147,1124509222666.184,1.031129360604871,87924.86213744276,12789434.015925655,0.0,0.0,19959514.79497096,50785.440345542804,-336422426.35336244,0.6407687835752454,1.6092066078056466,0.34935201004310557,6493027.838429678,13465924.451537888,42167801.8403502,-26.304715746955072,156833.55004208366,7170080.779045305,0.35923121642475464,1765152000000,2025-12-08,90661.9068770528
2025-12-09,1850313949425.4692,1124847970231.6165,1.0540815045096028,87945.26844788327,12790318.22954985,1603.1947249192056,3934.2097621242624,19959917.91997096,50820.37292996335,301377280.952633,0.6408001416054149,1.6449458045823495,0.4075010794680064,5912863.345455398,14046551.443936368,37646570.23801159,23.56292279392644,156891.3215244724,7169599.690421111,0.3591998583945851,1765238400000,2025-12-09,92701.4808800457
2025-12-10,1837245769321.662,1126232320610.4094,1.045660459940137,88025.25254802783,12794423.054860547,326.9113668924122,879.0015066637013,19960402.29497096,50922.67092552177,1339766311.4808404,0.6409902398652613,1.6313204084978563,0.3719121803706826,6268150.588009814,13691667.32660844,44831612.19744557,104.71486723052112,157163.77104562428,7165979.240110411,0.3590097601347387,1765324800000,2025-12-10,92044.5260657175
2025-12-11,1847171432325.4868,1126327265491.114,1.0511524127985783,88036.21106292974,12793908.914208004,9808.194923329478,24323.33123147403,19960902.29497096,50933.6722154922,48675142.86816958,0.6409484263359858,1.639995309462798,0.40324225452465245,5955611.522815608,14004690.766586008,46514731.15738194,3.804555995714057,157154.77964780986,7166993.380762955,0.3590515736640142,1765411200000,2025-12-11,92539.4756724435
2025-12-12,1802566414593.5151,1125714458843.9983,1.0263490720647817,87984.49658994266,12794463.82571764,0.0,0.0,19961355.41997096,50963.1077087844,-653725106.2796752,0.6409616760251171,1.601264335224564,0.30679877575373526,6918341.442640267,13042460.847872546,41174689.8040924,-51.09437294008745,157071.5063901118,7166891.594253317,0.3590383239748829,1765497600000,2025-12-12,90302.8064311746
2025-12-13,1802361031346.9453,1125791481086.8762,1.026067688468575,87996.62738514603,12793575.328284817,9562.613847031522,31497.74832784159,19961802.29497096,50963.82589661834,36673677.453806154,0.6409028172525254,1.6009723484555831,0.30359674436089473,6950458.613620743,13010796.801949764,40545996.925258756,2.866569861258858,157052.99041435446,7168226.966686145,0.35909718274747465,1765584000000,2025-12-13,90290.4960541073
2025-12-14,1760559312322.378,1125603583925.9272,1.002312131368586,87991.19616706723,12792229.597478876,0.0,0.0,19962202.29497096,50953.36046954044,-223175018.29795575,0.640822560980739,1.5641024402053034,0.28539754302186027,7132269.401223994,12829432.889514046,35448113.68230327,-17.44613920484508,156988.54534266793,7169972.697492085,0.3591774390192611,1765670400000,2025-12-14,88194.6433718845
2025-12-15,1725959037700.8164,1124326803329.12,0.9837046418478856,87891.76808799608,12792174.145404138,0.0,0.0,19962621.04497096,50968.11389803044,-1312985529.2860932,0.6408063408400361,1.535104413227782,0.24659936871904056,7519666.271786568,12442436.01945384,36445175.880358495,-102.6397478928796,156800.1017338323,7170446.899566821,0.3591936591599639,1765756800000,2025-12-15,86459.5402483796
2025-12-16,1754256792077.0198,1124397401207.9905,1.0000066594213506,87874.46991721497,12795495.6913796,11214.278991950756,37194.66240599002,19963080.41997096,51050.30779286748,30230275.42959956,0.6409579795400241,1.5601750681674853,0.30150237336593627,6971802.457133336,12990718.583449632,40606747.19889953,2.3625716548023905,156872.5649970751,7167584.728591357,0.3590420204599759,1765843200000,2025-12-16,87875.0551103361
2025-12-17,1722321509044.379,1123701148706.3442,0.9824430777063032,87815.23953897924,12796197.500634937,0.0,0.0,19963511.66997096,51079.965722372566,-733213484.512372,0.6409792882222685,1.532722032924139,0.236519476261222,7620610.545921292,12342369.870437616,37448121.13547194,-57.29932540319034,156781.3440512882,7167314.169336025,0.3590207117777316,1765929600000,2025-12-17,86273.474202191
2025-12-18,1707237544899.9673,1123491343420.1846,0.9739256249193032,87805.44190872123,12795235.910185589,0.0,0.0,19963961.66997096,51078.2820170798,-248287472.6077,0.6409166738399273,1.5195822868583173,0.23588978114420944,7627058.558632755,12336353.10773359,38716643.678915985,-19.404681113386264,156721.20556245433,7168725.75978537,0.3590833261600726,1766016000000,2025-12-18,85515.9698822669
2025-12-19,1759510468820.1064,1123574251381.7097,1.0036961005386582,87807.78738913494,12795838.328124609,8502.031628926326,26242.69083488878,19964414.79497096,51107.645846603424,42972997.771942966,0.6409323017746497,1.5659939400145186,0.3239771288096402,6747923.940832241,13215937.724471634,40224133.0884636,3.3583573557263917,156736.03491266092,7168576.466846352,0.35906769822535034,1766102400000,2025-12-19,88132.3337994023
2025-12-20,1764253417437.4414,1122968086378.694,1.0070641655315378,87748.00418540165,12797648.18360984,0.0,0.0,19964874.16997096,51160.851262170974,-646758993.5778202,0.6410082064458339,1.571062827908797,0.3349487904240899,6638552.167988364,13325762.622189293,40787398.39406568,-50.53733188306701,156680.99324838474,7167225.986361119,0.35899179355416616,1766188800000,2025-12-20,88367.8706120294
2025-12-21,1770022619568.911,1123128824399.77,1.0100758517473636,87770.56009363348,12796190.695395108,3164.5021654816396,9260.355762349882,19965305.41997096,51149.390860852436,122505585.42685395,0.640921359639973,1.5759747066547405,0.34172576590930287,6571057.439400419,13393716.725653153,38399046.330709346,9.573597982635516,156662.13577942402,7169114.724575851,0.35907864036002707,1766275200000,2025-12-21,88654.92324492
2025-12-22,1768255474608.0747,1123130192535.9932,1.0090060206386555,87773.9912256395,12795706.072528666,0.0,0.0,19965739.79497096,51156.99493499344,-37102062.21033495,0.64088314302041,1.5743993762783712,0.33334627305818054,6654850.232851587,13310355.182354558,38696043.60804322,-2.899571309315243,156642.24688659157,7170033.7224422945,0.35911685697959,1766361600000,2025-12-22,88564.4856021548
2025-12-23,1746007219341.845,1123057521943.6047,0.9965147710883562,87754.02220226346,12797789.70535481,0.0,0.0,19966192.91997096,51214.66983400876,-112295548.65534058,0.6409729564695313,1.5546908196831632,0.2921664309291324,7066094.2330088755,12899545.557679305,39848110.30229385,-8.774604931065108,156667.73873067377,7168403.214616149,0.35902704353046866,1766448000000,2025-12-23,87448.1793469711
2025-12-24,1749922323669.1548,1122678559030.428,0.998964401607604,87732.94106717064,12796545.34972076,0.0,0.0,19966689.79497096,51209.69321841615,-422510074.1478776,0.6408946841525952,1.558702898165642,0.31098632760250366,6878362.690886094,13087730.2246025,43787014.392518625,-33.017510789120706,156576.83992323707,7170144.445250199,0.35910531584740474,1766534400000,2025-12-24,87642.0849744413
2025-12-25,1741369460015.3271,1122768990499.095,0.9938589666134636,87750.72484777143,12794982.519481828,7004.935150162253,21235.36526449202,19967121.04497096,51195.97065696834,52547908.394537605,0.6408025719213261,1.550959702976167,0.3298711871876917,6690005.933181681,13276583.857006596,37792184.53937532,4.106915215751752,156545.91535131054,7172138.525489133,0.35919742807867394,1766620800000,2025-12-25,87211.8447167885
2025-12-26,1743930095363.3855,1121774831857.6433,0.996137750875943,87676.58374894256,12794463.286455007,0.0,0.0,19967608.54497096,51204.563639590866,-1036735894.4840852,0.6407609232542482,1.5546168855254685,0.28447657918969876,7143352.033646303,12823669.00711864,42783882.81963685,-81.03004176670987,156385.35000052772,7173145.258515954,0.3592390767457519,1766707200000,2025-12-26,87337.9549401579
2025-12-27,1754122829488.727,1121868074785.718,1.0017387490172591,87694.07063258714,12792975.245567303,6096.3853399065765,20091.214287691364,19968033.54497096,51192.1134635987,55935828.75111435,0.6406727641335154,1.5635731766623029,0.30343538487076177,6954250.298375962,13013258.242206506,37520897.6847713,4.372386225830915,156356.64937788172,7175058.299403657,0.35932723586648463,1766793600000,2025-12-27,87846.548611719
2025-12-28,1755169303959.9355,1121678088877.7505,1.002365290072563,87689.41304213865,12791488.162188228,0.0,0.0,19968517.91997096,51181.976738530095,-232554809.33202645,0.6405827519825683,1.5647709635801117,0.3234180692552056,6754877.014379124,13213056.525944106,42762842.72209379,-18.180434237469015,156287.2283846126,7177029.757782731,0.3594172480174317,1766880000000,2025-12-28,87896.8239402761
2025-12-29,1740499474769.272,1121417686377.64,0.9941545665396035,87672.55958607905,12790976.922221651,0.0,0.0,19968999.16997096,51190.40041763408,-302380494.4724703,0.6405417123486342,1.552052813070361,0.33995285387114793,6589949.829122837,13378468.085905047,42185024.8147306,-23.640140726635764,156229.341129343,7178022.247749307,0.35945828765136584,1766966400000,2025-12-29,87160.075472716
2025-12-30,1765855513915.1023,1121210814441.927,1.0088641608249866,87651.24413752223,12791727.32200789,0.0,0.0,19969371.04497096,51219.47780263496,-239726371.47242177,0.6405673615458876,1.5749540507188575,0.2996544472132584,6992494.1619870635,12976405.003664283,33147110.949353196,-18.74073496391513,156208.7584334807,7177643.722963069,0.35943263845411244,1767052800000,2025-12-30,88428.1988620674
2025-12-31,1748069060250.5234,1120543943724.895,0.9994487819928412,87583.96810782395,12793938.981451511,0.0,0.0,19969786.66997096,51278.136892778755,-703262027.5405637,0.640664779894222,1.5600183018611649,0.3316103649496958,6673541.397220167,13295729.642816808,36658221.4924545,-54.96837436540411,156154.9230647189,7175847.688519446,0.359335220105778,1767139200000,2025-12-31,87535.6902474645
2026-01-01,1772261168961.0957,1120689192127.9922,1.0131092609631145,87596.70075248167,12793737.463864954,3694.780651757029,10979.49113661728,19970258.54497096,51292.67572106604,103409218.6130171,0.6406395508127638,1.581402927243264,0.33651656582104317,6624681.920502811,13345004.74461478,42074870.690991975,8.082799799909091,156160.5100106914,7176521.081106005,0.35936044918723614,1767225600000,2026-01-01,88745.0287621538
2026-01-02,1796418842787.381,1120823077522.317,1.026682269053397,87614.91953375502,12792605.226219514,4593.954465778466,12322.178600661467,19970708.54497096,51288.41647964269,93386828.55775613,0.6405684203648828,1.6027675364773286,0.3728199870055331,6262339.61967394,13707818.919901302,40720343.054541074,7.300063349594498,156144.7401564111,7178103.318751445,0.3594315796351172,1767312000000,2026-01-02,89952.6843898464
2026-01-03,1809526181589.4175,1120928003759.2437,1.0338923179624169,87636.60721121875,12790636.692011837,7941.457858976457,18984.684178087693,19971192.91997096,51269.14100543117,61044937.1295449,0.6404543155367223,1.614310799195693,0.4183086631560911,5808242.763526576,14162365.77551202,44125090.45417017,4.7726269301096975,156106.01298471223,7180556.227959126,0.3595456844632778,1767398400000,2026-01-03,90606.8149679688
2026-01-04,1827111098467.172,1121076539932.9944,1.0436453410467983,87659.33192359997,12789015.33164861,4699.660608162906,10916.60075078396,19971646.04497096,51255.56856903441,107176797.48193713,0.6403586015319453,1.6297826538912112,0.43050586125222245,5686591.116343009,14284501.797557771,41673469.45129588,8.380379153718719,156081.60640273776,7182630.713322349,0.35964139846805465,1767484800000,2026-01-04,91485.25336134
2026-01-05,1874382751317.1191,1121705561394.307,1.0700337689952495,87707.74896706223,12789127.239094373,901.747689659243,2032.372880622986,19972058.54497096,51275.552468283655,590572153.8627126,0.6403509788586477,1.6710113739538,0.4436920499464788,5555051.220614998,14416494.818084251,38974833.586945094,46.17767442780813,156162.64636647762,7182931.3058765875,0.35964902114135233,1767571200000,2026-01-05,93850.2531973148
2026-01-06,1871480328685.452,1122083175795.001,1.067938484471282,87741.96678398986,12788443.397415906,1705.2134813826358,3527.3967680557575,19972464.79497096,51279.14934142878,339716761.3978759,0.6403037145738777,1.6678623911810275,0.4834198116937441,5158436.684070385,14813521.85431518,38325883.95007169,26.564355867307565,156191.51359667175,7184021.397555053,0.3596962854261223,1767657600000,2026-01-06,93703.0230318237
2026-01-07,1823717733080.317,1122428553883.9812,1.040625614830251,87744.81367627384,12791964.639928175,1822.286154519257,3852.844961123538,19972924.16997096,51367.89377579235,303159850.9087,0.6404652884609021,1.6247962748004214,0.47297157630445,5262869.680199845,14709495.108280258,42182606.56810389,23.69924084705742,156306.20799185784,7180959.530042785,0.3595347115390979,1767744000000,2026-01-07,91309.5006800383
2026-01-08,1818207689569.1255,1122209742869.9197,1.037617740693239,87731.48470897897,12791414.012797004,0.0,0.0,19973336.66997096,51373.77678860271,-256217228.35057637,0.6404244931207882,1.6202030869196278,0.399049587320544,6001236.20436933,13971587.95993553,37780671.152861655,-20.030406966285916,156254.77973491608,7181922.657173956,0.3595755068792118,1767830400000,2026-01-08,91031.7449513942
2026-01-09,1808466240920.333,1121824127240.5117,1.0323665257422765,87703.35773500674,12791119.47606467,0.0,0.0,19973780.41997096,51385.85292092903,-425855923.9036001,0.6403955188811107,1.612076436053162,0.4017808523499346,5974077.071255681,13999159.593042048,40414424.11242391,-33.29309250065885,156185.03170364158,7182660.943906288,0.3596044811188893,1767916800000,2026-01-09,90542.0107208209
2026-01-10,1805811061857.1533,1121867989846.2551,1.0309339591756197,87694.06154930044,12792975.602065776,0.0,0.0,19974286.66997096,51442.8575872876,-1917071.3027484347,0.6404722137736485,1.6096466591444758,0.37968525472960496,6194869.146135,13778811.268465076,45952481.85424181,-0.14985343225690753,156220.497794633,7181311.067905183,0.35952778622635156,1768003200000,2026-01-10,90406.7860692108
