date,btc_price,median_realized_price,median_mvrv,source
2017-08-26,4349.96887660506,761.5329521250112,5.712121667836878,official
2017-08-27,4355.76728977718,763.0534499091013,5.7083383743249705,official
2017-08-28,4391.71874691155,764.3376145486253,5.745783883088171,official
2017-08-29,4566.01414603408,767.4138829144879,5.949871702468101,official
2017-08-30,4546.63029745443,769.574770270358,5.907977331243799,official
2017-08-31,4699.49622909928,771.682019034425,6.089938748319641,official
2017-09-01,4901.28507371056,773.5476877230242,6.336112370961556,official
2017-09-02,4602.2221279442,775.4332832243086,5.935033003494281,official
2017-09-03,4645.84832449062,777.2056956983176,5.977630311003235,official
2017-09-04,4285.32075159234,780.2511115399636,5.492232805839265,official
2017-09-05,4422.63294703185,781.5570905005045,5.658745855916452,official
2017-09-06,4591.48563278169,782.9538730453538,5.864311795179945,official
2017-09-07,4596.43876153672,784.0109895226386,5.862722363541559,official
2017-09-08,4364.61856609267,784.9557072203614,5.560337387122642,official
2017-09-09,4326.32675432425,786.118153273783,5.503405227709467,official
2017-09-10,4230.42779422667,787.0770356821972,5.374858625572726,official
2017-09-11,4179.08538409761,789.3936514094554,5.294044836357488,official
2017-09-12,4137.80636827786,790.7161820268718,5.232985567174393,official
2017-09-13,3862.51305775878,792.2923313934573,4.875110997181459,official
2017-09-14,3210.2975753142,794.131207533965,4.042527915863192,official
2017-09-15,3716.28897268073,796.6836892016449,4.664698202124378,official
2017-09-16,3682.03845956004,798.5601980405148,4.61084645665402,official
2017-09-17,3654.02732476075,799.8001805394038,4.568675293741982,official
2017-09-18,4069.72176538011,800.7319646534694,5.082501942009212,official
2017-09-19,3877.91032768945,801.9555072830342,4.835567924244978,official
2017-09-20,3862.33604256487,803.2274112927392,4.8085212086433975,official
2017-09-21,3614.256509691,804.9704776504243,4.489924301622112,official
2017-09-22,3614.20245493457,809.9782287214313,4.462098272245749,official
2017-09-23,3783.50187611393,810.976494460179,4.665365644946827,official
2017-09-24,3668.33741910501,812.2648190381378,4.51618404875513,official
2017-09-25,3905.3219104819,825.5944678374993,4.73031501859649,official
2017-09-26,3856.52567193794,828.7926919913833,4.653184939012511,official
2017-09-27,4171.93623456426,830.6545815432036,5.0224682163476055,official
2017-09-28,4128.76261131381,832.9942977313584,4.956531662411621,official
2017-09-29,4129.88890208874,834.6747272802361,4.947902179266726,official
2017-09-30,4317.80415669803,840.2265446887056,5.138857114181898,official
