date,btc_price,apparent_demand
2010-12-16,0.24996,4249.935778577812
2010-12-17,0.24,3199.9117423966527
2010-12-18,0.241,1049.8519951119088
2010-12-19,0.2401,3799.9106658552773
2010-12-20,0.267,6350.016351325437
2010-12-21,0.24,3699.9047478791326
2010-12-22,0.25,3349.91773192212
2010-12-23,0.25,2399.9124377118424
2010-12-24,0.248,2349.9078780356795
2010-12-25,0.2499,3599.923894506879
2010-12-26,0.2642,1699.8921261485666
2010-12-27,0.265,2549.8950487556867
2010-12-28,0.280577623255814,4199.941670637578
2010-12-29,0.299743226313457,3399.9222394893877
2010-12-30,0.3,4349.946583413519
2010-12-31,0.3,4499.9588299077
2011-01-01,0.3,4749.945873550139
2011-01-02,0.29997,5549.976358943153
2011-01-03,0.295,2949.919617626816
2011-01-04,0.29895,1299.886999773793
2011-01-05,0.298951384199865,899.8615323477425
2011-01-06,0.298,1049.8802787642926
2011-01-07,0.32,3099.9166865036823
2011-01-08,0.3229,3049.909101094585
2011-01-09,0.323,2799.9094644556753
2011-01-10,0.32659,2199.893167077098
2011-01-11,0.32659,4249.943140645046
2011-01-12,0.3188,-6399.363528112881
2011-01-13,0.3176,4297.928675065283
2011-01-14,0.4,5999.98595816968
2011-01-15,0.38603004,4399.224381244276
2011-01-16,0.38679,6049.994839085732
2011-01-17,0.3495,6850.010825093836
2011-01-18,0.31299,5200.004454295151
2011-01-19,0.31299,9950.11302708881
2011-01-20,0.39,7500.024167009629
2011-01-21,0.419906954,5449.977310977876
2011-01-22,0.4441316665,5598.9909761007875
2011-01-23,0.4424,5499.983000298031
2011-01-24,0.4199,5599.967407647055
2011-01-25,0.41,4449.967398716137
2011-01-26,0.415371670182556,5449.97153515555
2011-01-27,0.4212,5199.984946092125
2011-01-28,0.446,4599.969905321021
2011-01-29,0.439,3849.9455578178167
2011-01-30,0.4799,3399.9380018827505
2011-01-31,0.529593782666667,6250.004965994507
2011-02-01,0.7045622449,5599.9925916222855
2011-02-02,0.716,5249.98877287237
2011-02-03,0.6931457296,1449.8792884512804
2011-02-04,0.811,3899.9146048044786
2011-02-05,0.913027023146792,-7917.2031243490055
2011-02-06,0.898334644609561,3449.9201128655113
2011-02-07,0.89,6799.988567514811
2011-02-08,0.918,-1600.2121260929853
2011-02-09,1.09,2950.33217175724
2011-02-10,0.98031,5099.958557992242
2011-02-11,1.07000629115342,4499.941962616984
2011-02-12,1.07958852459016,3249.8975130524486
2011-02-13,1.05,4849.940397092607
2011-02-14,1.0740018575,9145.06174102379
2011-02-15,1.05,5963.315043327864
2011-02-16,1.02443582,7200.972640497144
2011-02-17,1.04,-3247.224321250338
2011-02-18,0.8989,5299.9405376152135
2011-02-19,0.94898,3799.918813577853
2011-02-20,0.863684676705049,5599.962674038485
2011-02-21,0.8345,3797.347305885516
2011-02-22,0.87023,3849.902734921314
2011-02-23,0.9,6299.939325215761
2011-02-24,0.99189348733234,5599.95487489691
2011-02-25,0.911130113234253,1299.8211378194392
2011-02-26,0.958,1711.334754760377
2011-02-27,0.89,8149.990003584418
2011-02-28,0.862066387445658,-1199.1737386607565
2011-03-01,0.920212695238095,2151.3758325241506
2011-03-02,0.9399,4549.96494133817
2011-03-03,0.93909,399.8366642813198
2011-03-04,0.9011152,5649.945443727542
2011-03-05,0.9103,9200.018606214784
2011-03-06,0.890922680958859,9750.006124736741
2011-03-07,0.88502,599.8206424405798
2011-03-08,0.86999,5799.981732062064
2011-03-09,0.861898156979632,4199.964163240511
2011-03-10,0.9329,-550.1057929117233
2011-03-11,0.88,4199.991990877315
2011-03-12,0.918,3649.968283393886
2011-03-13,0.89249,2349.955033408478
2011-03-14,0.8949,2649.9676205334254
2011-03-15,0.8714621152,1849.9465704048052
2011-03-16,0.859995762835686,13150.222690330353
2011-03-17,0.82542,3299.958254295867
2011-03-18,0.81585387602459,2559.9580170656554
2011-03-19,0.765,299.9032723233104
2011-03-20,0.746251737576952,2205.933534185402
2011-03-21,0.75897,4242.977121138014
2011-03-22,0.80901,949.9171987622976
2011-03-23,0.84971,3297.524468151387
2011-03-24,0.86688,2998.9413271844387
2011-03-25,0.88377,3500.9356952537782
2011-03-26,0.8552,149.88002589531243
2011-03-27,0.823076575486161,3199.9551656907424
2011-03-28,0.79898,3999.953716764692
2011-03-29,0.7925,2549.920706036035
2011-03-30,0.7897,2849.9349261298776
2011-03-31,0.78461,5549.964963695966
2011-04-01,0.77411,5199.9782057367265
2011-04-02,0.78199,4849.965711217839
2011-04-03,0.779,5099.976666523609
2011-04-04,0.68,3049.9214127142914
2011-04-05,0.71,5049.9588966169395
2011-04-06,0.74,1499.9084566989914
2011-04-07,0.7538,-603.2442546174861
2011-04-08,0.749978098360656,5149.98653926421
2011-04-09,0.73334685,4297.173538827337
2011-04-10,0.7369,4449.692691106815
2011-04-11,0.77,-270.1486099609174
2011-04-12,0.86,5750.004779958166
2011-04-13,0.9225,5649.975391050335
2011-04-14,0.9975,4649.979516500607
2011-04-15,0.9899095,5290.556494071148
2011-04-16,1.0499,4595.6069946917705
2011-04-17,1.13344696008952,4499.95865615597
2011-04-18,1.16199,1049.4793083411641
2011-04-19,1.19759279682067,4041.8697308618575
2011-04-20,1.1421,1544.9155990374275
2011-04-21,1.21,3150.9535634233616
2011-04-22,1.40901,-5377.364826640114
2011-04-23,1.69331223521077,11587.134067255072
2011-04-24,1.63075833005894,-2941.27104322752
2011-04-25,1.559,8435.048150355462
2011-04-26,1.79480592194128,7297.877124321647
2011-04-27,1.9,6487.987043326255
2011-04-28,2.21059,7250.04196630232
2011-04-29,2.88,10499.992164739408
2011-04-30,3.50272007323498,2049.8918321742676
2011-05-01,3.03311,5547.987059279811
2011-05-02,3.2,8701.049878609367
2011-05-03,3.40251328891218,6449.995063228067
2011-05-04,3.40609,7300.015164099634
2011-05-05,3.333,9850.059419314377
2011-05-06,3.45059943977591,6199.970527735073
2011-05-07,3.641,10150.070655458141
2011-05-08,3.8658347826087,9300.045484220609
2011-05-09,3.8,9850.042152953334
2011-05-10,5.79279447986793,9428.67810984794
2011-05-11,5.5,13100.120527307503
2011-05-12,6.30019,-3100.2151146009564
2011-05-13,8.194,14350.737251727842
2011-05-14,7.06292404177815,10292.499579989351
2011-05-15,6.98701,10050.061647806317
2011-05-16,7.978511937,11147.425674653612
2011-05-17,7.22605407429376,11200.058467685245
2011-05-18,6.88,12100.044411640614
2011-05-19,6.8062426171875,12790.25653542392
2011-05-20,5.59039,9050.036428610794
2011-05-21,6.11973305231837,-13550.503434851766
2011-05-22,6.6901,10148.337308432907
2011-05-23,7.14998017225748,12800.072659376077
2011-05-24,7.42,15645.12930248119
2011-05-25,8.3997,12990.059385884553
2011-05-26,8.79127529478619,11301.02809627913
2011-05-27,8.5002,1698.905510444194
2011-05-28,8.3001,7199.034931557253
2011-05-29,8.40594166666667,7051.0212530344725
2011-05-30,8.8,7186.675245785154
2011-05-31,8.741,6200.025196538307
2011-06-01,9.57,8828.356274713762
2011-06-02,10.6000115325316,21300.346264820546
2011-06-03,14.29,31873.98254914861
2011-06-04,18.8058578567463,11000.076233810745
2011-06-05,16.6081392305679,11577.282277205959
2011-06-06,18.452507761194,12900.442590872757
2011-06-07,23.8884234590783,9150.075805858709
2011-06-08,29.6,24122.490502581
2011-06-09,28.9252394860738,11548.008576281369
2011-06-10,23.9497,22816.897698700428
2011-06-11,14.6511040891433,39245.711744423024
2011-06-12,18.5464426395939,12919.118807376362
2011-06-13,19.8356764077286,36813.79205839243
2011-06-14,19.3535645901639,77284.80116545036
2011-06-15,19.49,14827.739874187857
2011-06-16,17.003079544153,42270.03770353552
2011-06-17,15.7098236151603,9556.324232648127
2011-06-18,16.89,8930.7007111134
2011-06-19,17.51,-4240.280351683497
2011-06-20,17.51,11240.062960212119
2011-06-21,17.51,11145.044993353076
2011-06-22,17.51,11545.048131526448
2011-06-23,17.51,8514.99591847416
2011-06-24,17.51,11599.085019871593
2011-06-25,17.51,4714.989417731762
2011-06-26,16.4500068752379,5321.628189345822
2011-06-27,16.7500816666667,14720.192958316766
2011-06-28,16.9498,12360.14688301552
2011-06-29,16.847525,6925.014998409897
2011-06-30,16.1011481185207,8077.6452811434865
2011-07-01,15.3749759949282,7939.036745541729
2011-07-02,15.4,7085.02084625978
2011-07-03,15.4404952570093,7485.032952793874
2011-07-04,13.8302737427605,6785.51325098332
2011-07-05,12.90691,12596.167504282668
2011-07-06,14.7855160285789,6490.026961880736
2011-07-07,14.7761884469013,4520.994283729233
2011-07-08,14.3144202387072,7215.206514352933
2011-07-09,14.38,4818.986336586066
2011-07-10,14.8881160955087,5020.000489715487
2011-07-11,14.2062339903939,6724.972030129284
2011-07-12,14.00943,-13333.747690713033
2011-07-13,13.9509996612,-10404.402203096077
2011-07-14,13.9955125639,-7664.463490142487
2011-07-15,13.81,-5873.787787181325
2011-07-16,13.7190213110308,-5447.0538582010195
2011-07-17,13.15937,4060.734977642074
2011-07-18,13.4609364513248,7302.546094032936
2011-07-19,13.8601772482292,3981.385396081023
2011-07-20,13.7171877179273,3608.231792532839
2011-07-21,13.6092773570655,3478.316686223261
2011-07-22,13.69542,2628.079022864811
2011-07-23,13.68,3506.8122081859037
2011-07-24,13.98001,-18894.43074921705
2011-07-25,13.9854206262563,3004.837256557308
2011-07-26,13.88214,1624.1889235582203
2011-07-27,13.8911036107692,5624.617445738986
2011-07-28,13.49011,2452.913463577628
2011-07-29,13.49832,6060.724711444229
2011-07-30,13.5318498364318,1396.233164341189
2011-07-31,13.3696745724414,4934.112038544379
2011-08-01,13.0962359367035,5075.312820282765
2011-08-02,12.05,2682.8797826003283
2011-08-03,9.26007713476266,2909.122487544082
2011-08-04,10.75,1196.1071857335046
2011-08-05,9.74679184434823,307.40986648760736
2011-08-06,6.52348646620579,4330.75002594851
2011-08-07,7.97146079700861,3185.802455192432
2011-08-08,7.85538652658806,4573.414612559602
2011-08-09,10.0051404113043,-4836.344152747653
2011-08-10,9.99769837851827,3659.67322184518
2011-08-11,9.46239619312958,1813.1552259624004
2011-08-12,9.46051,1973.6132940249518
2011-08-13,10.1305571428571,2144.58779337164
2011-08-14,10.7735014091292,2337.0904826764017
2011-08-15,11.14979,2626.408977104351
2011-08-16,10.96409,4275.880590115674
2011-08-17,10.94555,3530.123045003973
2011-08-18,10.8310561403691,5776.164717603475
2011-08-19,11.65,4398.785239282064
2011-08-20,11.4522602152913,3278.6858798777685
2011-08-21,11.3341269230769,5150.369558764622
2011-08-22,10.8945006988818,6749.176622662693
2011-08-23,10.9400018263306,5049.241162358783
2011-08-24,10.8506,2631.4158627316356
2011-08-25,9.8216360874168,5399.563446115702
2011-08-26,8.17934724778806,9450.419666944072
2011-08-27,8.59020004676402,3789.1391400657594
2011-08-28,9.07011000355272,4117.450490429997
2011-08-29,8.969,5000.102715904824
2011-08-30,8.81153634893942,5898.825618227944
2011-08-31,8.2036540996373,3981.6288332324475
2011-09-01,8.21993899044221,3444.0668362360448
2011-09-02,8.63866112378737,5523.04039827548
2011-09-03,8.47919959640666,5016.967936961912
2011-09-04,8.17946372064029,4188.9687745478
2011-09-05,7.6496218717279,6387.298400284722
2011-09-06,6.86346720519705,8485.235651586205
2011-09-07,7.18652258396476,5480.2140980372205
2011-09-08,6.52670211170094,2515.58767190855
2011-09-09,5.03169129375845,5252.636206584051
2011-09-10,4.77390134644063,2941.7837007008493
2011-09-11,4.89555722436965,3187.624694819562
2011-09-12,6.05430354288152,5147.859436353669
2011-09-13,5.80011689304539,4586.351261216216
2011-09-14,5.61931930071075,4992.416746354662
2011-09-15,4.82637800913089,5528.120128295384
2011-09-16,4.81999626303188,534.3145484076813
2011-09-17,4.7700025640269,5138.6085462179035
2011-09-18,5.23020074147555,4483.377669617534
2011-09-19,5.46026039250102,3088.531504912302
2011-09-20,6.11216519130136,4590.442975110374
2011-09-21,5.65247596821244,4292.072539879009
2011-09-22,5.43575949451316,4456.864506705664
2011-09-23,5.55053407640584,728.8490756535903
2011-09-24,5.46828968805733,4771.544732053764
2011-09-25,5.33087640418055,4877.681140984409
2011-09-26,4.86955261874139,4383.04320119787
2011-09-27,4.91560524044256,5444.515568316914
2011-09-28,4.78052581067926,4277.751671722159
2011-09-29,4.78883881462473,1464.000280117616
2011-09-30,5.14063036874205,4621.2567119328305
2011-10-01,5.03241261302451,4452.797513589263
2011-10-02,5.02701089006383,5244.4400644553825
2011-10-03,5.0240062810799,6297.974270897917
2011-10-04,4.96000558600276,700.2143501583487
2011-10-05,4.87045820189043,1786.1129557862878
2011-10-06,4.73463203096587,12476.461329903454
2011-10-07,4.27274650803614,4530.733408670872
2011-10-08,4.007527453949,2641.808787981048
2011-10-09,4.10224806727808,6337.437699479051
2011-10-10,4.10119201698467,5174.007027539425
2011-10-11,3.95145301650975,2380.222005274147
2011-10-12,4.15000092057891,-3016.845699241385
2011-10-13,4.04664292306541,2876.1792801180854
2011-10-14,3.99504435431729,3684.475881570019
2011-10-15,3.84222132183485,4565.8371441643685
2011-10-16,3.56396860804742,5031.517060053535
2011-10-17,2.56470442880155,3133.00968776457
2011-10-18,2.41901005566683,4116.878015618771
2011-10-19,2.26975503392251,1820.6329376054928
2011-10-20,2.35217804744912,2447.488200612366
2011-10-21,2.56999208588606,-3647.6954837730154
2011-10-22,3.13896866855756,4670.524666997604
2011-10-23,3.16042960747483,3179.36789194867
2011-10-24,2.54628039364998,990.4610051410273
2011-10-25,2.76357544455181,-2249.3347944132984
