date,btc_price,lth_supply_btc,sth_supply_btc,pct_lth_in_profit,pct_sth_in_profit,pct_lth_in_loss,pct_sth_in_loss,percent_btc_in_profit,percent_btc_in_loss
2023-10-04,27758.2389203123,15968265.202603532,3535799.592364572,71.03286258847046,60.67270862343531,28.967137411531773,39.327291376586125,69.15436474772557,30.845122541255478
2023-10-05,27420.0566072926,15970889.715153584,3534056.3298146836,70.71773030013789,47.010792429131435,29.282269699863868,52.989207570879756,66.42198419302261,33.57750311912146
2023-10-06,27954.2974682272,15960828.659196993,3545117.385770485,71.18445680341176,61.97675842532412,28.81554319659062,38.023241574696506,69.5106429523751,30.488844386050822
2023-10-07,27983.6529132693,15957784.117141597,3549230.6778253806,71.17956415009384,63.09968697610746,28.820435849909558,36.90031302392088,69.7091024135849,30.290384952927692
2023-10-08,27942.1110753019,15961866.835997248,3546072.9589699325,71.12731552085214,55.86562861512265,28.87268447915115,44.13437138490619,68.3527585409924,31.64672884982827
2023-10-09,27597.1824632686,16016836.917840859,3492077.877126583,70.48675695221968,54.964531124550454,29.513243047782957,45.03546887547081,67.70794568664509,32.29154172979424
2023-10-10,27403.905488386,16019548.6516872,3490378.6432795776,70.2549009495144,44.35982922523844,29.7450990504878,55.64017077480274,65.62186638547213,34.37762105756808
2023-10-11,26900.086541431,16017014.681443404,3493912.6135244826,68.9584041130677,37.02860105587267,31.04159588693376,62.97139894415137,63.240261454414735,36.75922601489718
2023-10-12,26767.8532170025,16023742.987954553,3488215.557013068,68.90459835454679,26.003356741580003,31.095401645454285,73.99664325844759,61.23469163892917,38.764795857468656
2023-10-13,26879.1505879939,16033290.21477284,3479530.8301945226,68.84564359979585,37.89296250971271,31.15435640020701,62.10703749031822,63.32582970588915,36.67365781316382
2023-10-14,26874.3242751899,16039654.29463582,3474079.2503318056,68.88498086034971,35.67671167122329,31.11501913965394,64.32328832880039,62.972506145332204,37.026981397685496
2023-10-15,27165.9801546294,16040251.318145849,3474525.9768215083,69.87727775543982,43.84706189020809,30.122722244561796,56.15293810981474,65.24237036827566,34.75711720214839
2023-10-16,28521.0531573359,16040493.560315266,3475164.984652574,73.7590657513424,66.87771239661745,26.240934248659098,33.12228760340047,72.53332737806437,27.46616021550044
2023-10-17,28414.706376303,16050120.037357237,3466551.0076105767,73.18159763600262,59.076563599397026,26.81840236399802,40.923436400629704,70.67589943421898,29.323588185928912
2023-10-18,28337.1443338273,16067295.140291266,3450282.1546769086,72.9958954512428,56.826434214086284,27.004104548758338,43.1735657859186,70.13712786820393,29.862359775733726
2023-10-19,28715.8962956434,16066001.1107357,3452451.1842318303,74.04251691237104,63.39816505624831,25.95748308763116,36.60183494379378,72.1593593468132,27.840128320098128
2023-10-20,29686.7015620961,16056631.195996692,3462658.598971069,75.51022527902686,81.9880571289715,24.489774720974587,18.01194287103753,76.65897887074212,23.34050881814365
2023-10-21,29926.1134549487,16058567.125522858,3461660.1694445424,75.97412392363239,84.91229482322777,24.02587607636879,15.087705176797986,77.558795753702,22.44069195978894
2023-10-22,29996.4003905257,16059002.941169363,3462180.6037980258,75.98298861546924,83.8704943370009,24.017011384533674,16.129505663024595,77.38148123811622,22.618006500471235
2023-10-23,33066.2832874463,16044771.489890788,3477393.305076532,77.87003884179316,93.27018682750581,22.129961158209127,6.729813172493857,80.61278334714697,19.386704417182518
2023-10-24,33921.6865795161,16022227.016117744,3500725.2788501442,78.22070156719249,91.3868038496138,21.779298432809007,8.613196150395416,80.5811462516241,19.41834153337195
2023-10-25,34507.408481829,16041030.229530856,3482822.065436136,78.62396867150811,93.72818432052435,21.376031328493454,6.271815679479347,81.31796383967769,18.681523968922598
2023-10-26,34162.9502605681,16038055.965410639,3486733.8295569518,78.44997527308608,96.44253272446662,21.55002472691519,3.557467275535379,81.66266504531058,18.33682278788671
2023-10-27,33948.0095841118,16044915.102465227,3480837.1925020996,78.29799940894377,93.18529565267664,21.702000591056077,6.814704347325402,80.95152888760627,19.047958970836522
2023-10-28,34116.3111958282,16046748.13421997,3480004.1607467686,78.48738863022838,90.37419892827616,21.512611369774707,9.625801071734012,80.60541051778833,19.394077366878992
2023-10-29,34561.3615527494,16044036.51060716,3483572.034360099,78.67464115730918,97.23293493149588,21.32535884269244,2.7670650685044498,81.98487520672721,18.01461270039539
2023-10-30,34467.5972381937,16038856.876427159,3489726.668540869,78.68091939702909,91.50151881163971,21.319080602973244,8.498481188364886,80.97152539146644,19.027962541229453
2023-10-31,34677.694888327,16034399.391530393,3495152.903437231,78.93273361354741,95.57808536944609,21.067266386454968,4.421914630558751,81.91128926656278,18.088198691530057
2023-11-01,35441.3187280536,16017865.622203354,3512617.922764333,79.11294064095166,94.98394784806437,20.88705935904967,5.0160521519388475,81.96697072895276,18.032517253553834
2023-11-02,34968.0403739042,16028415.664060239,3502967.880907624,78.99662640123198,97.2376741643934,21.003373598769564,2.7623258356082467,82.26775041075253,17.731737595352193
2023-11-03,34760.1091460429,16014783.224668177,3517450.3202992044,78.95326732847809,88.59871443447601,21.046732671526232,11.401285565531934,80.68984865436876,19.30963937401354
2023-11-04,35120.5284980712,16038546.745760798,3494736.799207448,79.1134471917354,97.60886963523627,20.886552808266572,2.3911303647656936,82.42207633610944,17.577411719795528
2023-11-05,35113.2054948287,16038902.55952069,3495399.7354472596,79.12002785097097,93.612761119968,20.87997214903094,6.387238880036423,81.71288855212782,18.28659953047521
2023-11-06,35066.7201316785,16044717.67764869,3490378.3673193986,79.10665155497985,95.82941334340326,20.89334844502074,4.170586656604727,82.09412376607482,17.905364337328372
2023-11-07,35444.1351966701,16043568.263342397,3492359.031625306,79.19074863866172,95.29485487400447,20.809251361339903,4.7051451259974595,82.06919474917038,17.930293376011246
2023-11-08,35665.3088145711,16054278.224411134,3482580.320557076,79.49085716941123,100.0,20.509142830590342,0.0,83.14632830955107,16.853159840032493
2023-11-09,36730.3636407603,15993430.998544417,3544321.296424168,80.11994549064822,100.0,19.8800545093522,0.0,83.72593490611946,16.273553266879112
2023-11-10,37283.1547837519,15996493.765607102,3542221.0293612718,80.75582061571373,94.31671011672795,19.244179384287243,5.683289883287178,83.21388129590024,16.785606902314605
2023-11-11,37160.9490354781,15999340.736747347,3540374.058220208,80.69815976862496,92.68563100736209,19.301840231377142,7.314368992645356,82.86972909137073,17.129759133030195
2023-11-12,37036.8372171169,16007248.37522072,3533472.6697472464,80.67581022408253,94.67257985629652,19.324189775919386,5.327420143703689,83.20636588830016,16.793122362457396
2023-11-13,36488.7600423475,16018286.20606341,3523191.088905088,79.9719694499349,85.8864957470748,20.028030550066443,14.11350425291911,81.03790229831908,18.961585972244528
2023-11-14,35579.8878979973,16027402.759921273,3514937.035046525,79.51015723934029,89.1810977602149,20.489842760660913,10.81890223979367,81.24918247575171,18.750305817396605
2023-11-15,37906.3519401157,16028270.083982777,3514994.7109846184,81.42433312731481,100.0,18.5756668726877,0.0,84.76486476358286,15.234623553777482
2023-11-16,36188.2628329782,16027216.77746128,3516973.017506404,79.98463315168019,89.29412168376209,20.015366848322458,10.705878316247128,81.65945591852427,18.340032423058677
2023-11-17,36640.7340121362,16052326.66306771,3492800.6319009196,80.1964367948258,86.69059972746453,19.80356320517498,13.309400272536347,81.35655616353853,18.642932202587858
2023-11-18,36605.1469342481,16064786.606943615,3481271.9380238764,80.15285101084604,86.09197492565666,19.84714898915564,13.908025074351096,81.21022963018216,18.789258760318596
2023-11-19,37389.203113183,16064633.194171641,3482487.8507965095,81.27389119517788,95.61217622950873,18.726108804823564,4.387823770493279,83.82795122903072,16.17153718927963
2023-11-20,37492.7364404784,16070691.081122044,3477467.463846665,81.31388827948327,92.70364024987033,18.686111720518888,7.296359750130701,83.33961146183599,16.65987698362911
2023-11-21,35805.7114825636,16162394.607722806,3386713.937244449,79.89822517542741,83.35710246048113,20.101774824575322,16.642897539527333,80.4970339741906,19.502454496128376
2023-11-22,37424.6537780368,16152566.779835893,3397429.2651325157,81.42884004881562,96.25230409628861,18.57115995118644,3.7476959037153152,84.00445540975387,15.995033083793576
2023-11-23,37312.4932675321,16176379.864604136,3374534.9303632933,81.31526935115735,92.2620432948778,18.684730648845377,7.737956705122216,83.20428329278047,16.79520522479842
2023-11-24,37750.2572947509,16183928.619248398,3368036.1757195415,81.63948871979613,93.19856669696993,18.36051128020664,6.801433303034223,83.63023646147954,16.369252083567847
2023-11-25,37814.6744112666,16208780.401695883,3344178.143271725,81.68994461979374,95.63417015455914,18.310055380206975,4.365829845442688,84.07442094896628,15.92506762207417
2023-11-26,37474.1227666724,16214052.050708074,3339818.994259754,81.52397496957691,91.59020554129759,18.476025030425248,8.409794458706097,83.24287061429992,16.756617980610976
2023-11-27,37264.7309086672,16215155.522818927,3339528.0221488317,81.12104161571794,86.30078994615053,18.87895838428455,13.699210053853417,82.00521415349506,17.99427446266158
2023-11-28,37835.2499687928,16214870.659290059,3340731.635676809,81.73383636567632,93.92446101169509,18.266163634324563,6.075538988306773,83.81596215259128,16.183526487586814
2023-11-29,37871.2213851124,16247954.66028586,3308497.6346811783,81.78256159262503,93.50375659707582,18.217438407377493,6.496243402927885,83.7650873009688,16.234401361438497
2023-11-30,37742.813686119,16252656.542697057,3304633.2522691777,81.85551273054791,91.11586151691884,18.144487269453247,8.884138483083568,83.41982531500398,16.57966336929607
2023-12-01,38697.8181192782,16271333.719427137,3287012.325540361,82.69524414947405,100.0,17.30475585052745,0.0,85.60307619889375,14.39641251302485
2023-12-02,39467.4019032871,16279562.489093168,3279577.305873921,84.24349133839466,96.85303439790982,15.756508661606883,3.1469656020930215,86.35735401093895,13.642134721726965
2023-12-03,39991.9547880374,16284725.731202658,3275445.3137644473,84.74132342670777,100.0,15.258676573293364,0.0,87.29601637695859,12.70347238266394
2023-12-04,41998.4912785941,16268736.03737755,3292403.7575892424,86.74769419602487,92.38385012918123,13.252305803976771,7.616149870821587,87.69588696894054,12.303601815997151
2023-12-05,44106.8575235394,16260815.610512953,3301186.6844543437,87.82901806725162,93.6443794597169,12.1709819327507,6.355620540284981,88.80993568042716,11.18955312705065
2023-12-06,43781.6910768042,16231885.03987931,3330967.2550859097,87.56009134405394,89.4908173519985,12.439908655948138,10.509182648003968,87.88838683874613,12.111101990933912
2023-12-07,43309.2920621813,16228404.387673995,3335166.657292109,87.43062941738935,86.97407013215184,12.56937058261155,13.025929867853602,87.35234940720682,12.647139441257751
2023-12-08,44191.4048992984,16248700.457911117,3315714.3370551635,87.85797101768298,94.81670943550932,12.14202898232017,5.183290564492885,89.03686061366487,10.962628256844841
2023-12-09,43731.0428026967,16244510.421364173,3320885.623601751,87.59444949360064,88.07097745918533,12.405550506402493,11.92902254081969,87.67488371418189,12.324605181958837
2023-12-10,43811.7674571301,16242758.390929371,3323512.6540363245,87.60089973238107,94.94561766945154,12.39910026761941,5.0543823305505216,88.84801412357764,11.151474795417068
2023-12-11,41264.0700336181,16227355.08403344,3339903.460932099,86.50666212690622,78.9630748265627,13.493337873095598,21.036925173439187,85.21862399232069,14.780864952466018
2023-12-12,41482.5474755058,16198681.405322382,3369477.1396449115,86.57040389775129,86.8760719211213,13.429596102250462,13.123928078883623,86.62259476460419,13.376894203696505
2023-12-13,42887.6320917721,16200249.450137904,3368840.3448280906,87.22137795335212,85.17302165590534,12.778622046649485,14.82697834409813,86.86830725670406,13.131181735908177
2023-12-14,43049.880512803,16213700.611661803,3356301.683303356,87.31640764225762,90.11922061842515,12.683592357744153,9.880779381579451,87.79664806854021,12.202840947895181
2023-12-15,41947.0388823196,16224771.157967567,3346249.8869982557,86.81201803172995,79.1022741784913,13.187981968272602,20.897725821509212,85.49337048769227,14.506118555345763
2023-12-16,42257.2688987908,16224437.347399835,3347533.6975655803,86.95905687691251,83.5030977460648,13.040943123089754,16.49690225393652,86.36751827440156,13.631970793434647
2023-12-17,41356.0030170296,16226341.943903938,3346566.601061751,86.56119431260565,74.0749856966744,13.438805687396266,25.92501430333316,84.42587695697726,15.57361213533397
2023-12-18,42674.1990190121,16217505.654517429,3356452.8904481265,87.18584640674052,82.74832334002703,12.814153593261516,17.251676659997113,86.42447871824295,13.575010401476797
2023-12-19,42292.5183668724,16221525.144065097,3353445.9009010727,86.9881639203878,80.41803548215537,13.011836079613904,19.581964517855514,85.86217724857339,14.137311897572921
2023-12-20,43681.5398780004,16205287.914203845,3370589.380761265,87.63085578610595,94.28443343689975,12.369144213896659,5.715566563102419,88.77602032884458,11.223468840943863
2023-12-21,43884.4164563142,16208192.004930707,3368597.7900340976,87.65332569815926,92.2015975185712,12.34667430184373,7.798402481430012,88.43549964048812,11.563989553106856
2023-12-22,44028.1877377527,16197275.965323083,3380563.8296433357,87.82477908876261,97.73271444146413,12.175220911238519,2.2672855585408938,89.53515442713163,10.464334793868565
