date,btc_price,realized_cap_usd,lth_realized_cap_usd,sth_realized_cap_usd
2020-11-23,18365.9472311334,135211910014.54906,68295364388.8997,66916545730.785736
2020-11-24,19118.1212264696,136233961333.79964,68012523798.38548,68221437532.9679
2020-11-25,18716.597689569,136632695971.95396,68033889466.99419,68598806450.83572
2020-11-26,17170.1629922405,136998720218.43292,67630590255.01058,69368129952.60364
2020-11-27,17139.9407519173,137348949389.10583,67518212036.96772,69830737333.61404
2020-11-28,17747.7230225413,137563910825.7576,67614707358.55279,69949203520.80153
2020-11-29,18200.8370844748,137825646548.35703,67584976019.94643,70240670528.97783
2020-11-30,19667.5007343055,138903801798.92447,67446834496.06634,71456967290.72646
2020-12-01,18789.9257000042,139490719283.03888,67357964786.4096,72132754502.14891
2020-12-02,19224.1305513393,140268831523.7334,67411572787.96946,72857258834.98872
2020-12-03,19448.8607442943,140845330160.0045,67226305059.3337,73619025084.61656
2020-12-04,18674.3518102332,141150734585.11047,67157088555.59302,73993646007.3735
2020-12-05,19165.8438974842,141365097633.7353,67218641524.02678,74146456165.05165
2020-12-06,19381.4358796147,141579241307.06964,67189582634.89479,74389658713.56653
2020-12-07,19187.763155816,141960494100.97977,67062857944.90214,74897636131.26862
2020-12-08,18324.9769050087,142182412138.51193,67004004658.04273,75178407517.20432
2020-12-09,18562.2248181049,142552622272.4908,66934414441.19636,75618207891.17543
2020-12-10,18253.1866479509,143073606221.04123,66711142360.38198,76362463854.72954
2020-12-11,18039.7802459044,143334731594.12167,66545846562.63495,76788885059.71754
2020-12-12,18796.2128174809,143784708295.82648,66415613709.47723,77369094564.76875
2020-12-13,19173.81442723,144890993066.02066,65755682403.48971,79135310758.2918
2020-12-14,19261.7011273338,145286058463.28232,65657115496.26652,79628942877.23154
2020-12-15,19438.8601450301,145784841298.17535,65629545975.98991,80155295375.197
2020-12-16,21354.4080754298,147250446211.4662,65341578402.90808,81908867784.0097
2020-12-17,22819.8456124226,149600867830.7,65038317341.09641,84562550479.01302
2020-12-18,23135.7560798906,152192183441.75867,64821179023.77486,87371004499.05518
2020-12-19,23861.6771924341,153006072712.18073,64718592392.37439,88287480354.02478
2020-12-20,23488.7747822642,153850953881.1508,64317504024.09873,89533449878.93398
2020-12-21,22743.6464887522,154474346201.79913,64133565145.95774,90340781030.13797
2020-12-22,23827.4312815865,156387589217.74393,63512280304.86064,92875308847.17175
2020-12-23,23275.9181453675,157818715620.81683,62993416303.81879,94825299338.36192
2020-12-24,23739.9969021727,159363672320.33875,62849559952.55105,96514112388.63098
2020-12-25,24684.0177155461,159831585092.90268,62870973631.6248,96960611459.86197
2020-12-26,26472.3048620795,160908231097.6884,62824459048.0157,98083772189.62744
2020-12-27,26244.3979774799,162347312242.23776,62696212105.35811,99651100062.39912
2020-12-28,27055.8675960945,166116598934.4325,61404754522.99215,104711844480.37312
2020-12-29,27381.8120727193,168799544436.4984,61366332534.64813,107433211865.85294
2020-12-30,28878.7491611544,170745994480.81168,61370824038.54664,109375170452.92944
2020-12-31,28979.3222619658,172268621705.9004,61426878628.1734,110841743163.51662
2021-01-01,29389.3213460805,174111057142.9811,61426227040.31191,112684830028.13556
2021-01-02,32204.4060882031,177280703433.40985,61071594620.6911,116209108901.4022
2021-01-03,33050.0373376062,180244132621.76263,60878541107.54474,119365591458.35612
2021-01-04,32074.3115511574,183103624296.93115,60703402549.95096,122400221747.936
2021-01-05,34035.598151908,186112161305.90833,61342412644.12673,124769748599.33734
2021-01-06,36893.4240956537,189826074749.05338,61297653830.16572,128528420833.71573
2021-01-07,39519.7736643907,195555674960.13385,60983305772.70583,134572369155.10025
2021-01-08,40736.1542479504,200803499169.9141,60788590884.54984,140014908259.65207
2021-01-09,40308.7304185015,204131262764.05917,60751434607.25033,143379828160.18414
2021-01-10,38290.515852761,205673357053.3404,60667811692.06255,145005545401.96747
2021-01-11,35550.7990714535,207179283862.7859,60453101227.46821,146726182571.2339
2021-01-12,34095.1621488013,208097965569.44705,60422007343.08469,147675958194.6751
2021-01-13,37400.4308787808,209780857338.0241,60424311401.05873,149356545909.3333
2021-01-14,39185.3108948774,211928041576.87057,60345837976.24432,151582203494.879
2021-01-15,36839.6305380535,213051462807.21115,60187146172.42061,152864316594.43085
2021-01-16,36081.1602147202,213690877434.3795,60217380543.13183,153473496973.83047
2021-01-17,35826.2364690777,214263201765.46555,60216536040.30326,154046665622.43842
2021-01-18,36637.6966419414,215541921179.61908,60201431646.7871,155340489454.44495
2021-01-19,35983.2957290893,216244125165.6298,60292766070.97889,155951359126.65714
2021-01-20,35538.1364151362,216839894824.6276,60496258941.88953,156343635859.3343
2021-01-21,30825.698086867,216577437468.41644,60499592859.08525,156077844568.9798
2021-01-22,33024.8329479714,217037065763.83887,60558429511.30794,156478636255.64047
2021-01-23,32119.9893093566,217308401224.2646,60627906297.25342,156680494906.39075
2021-01-24,32271.9648997127,217512060167.2932,60635663207.14711,156876396938.09814
2021-01-25,32288.5370474562,217811568456.46515,60633308434.89593,157178260064.1069
2021-01-26,32537.857545666,218157473950.05328,60687987056.3884,157469486976.37305
2021-01-27,30458.0711638745,219238337391.35745,60423684568.15045,158814652800.73242
2021-01-28,33397.9166485297,220486898472.84537,60474726236.84341,160012172247.6058
2021-01-29,34284.6741806098,222107062072.68283,60390071712.50142,161716990368.48578
2021-01-30,34277.8128595616,222753517086.63367,60389682442.03177,162363834728.6171
2021-01-31,33112.7065946175,223399863829.0808,60278246909.85255,163121616991.361
2021-02-01,33512.6416833693,223859114216.5798,60322627945.72859,163536486249.6882
2021-02-02,35472.6097236885,225040643193.3589,60571673517.05118,164468969743.39597
2021-02-03,37613.7489972289,226163299366.34787,60665132774.58523,165498166543.41373
2021-02-04,36967.84118732,227450721253.3423,60659693576.0648,166791027617.24142
2021-02-05,38248.0427781026,229552832874.3318,60630066222.53282,168922766624.85147
2021-02-06,39220.9573682299,230645387747.31696,60732758700.38218,169912629122.27713
2021-02-07,38861.9901427614,231785091004.81024,60740456794.06435,171044634076.32257
2021-02-08,46342.7016672751,235384495240.43204,60640255468.35473,174744239785.03326
2021-02-09,46479.4103456098,240119875190.03528,60539257230.37328,179580617941.0235
2021-02-10,44846.072359375,242564168666.74905,60388800199.60488,182175368497.1038
2021-02-11,47992.8833260871,245213918276.0283,60407010401.88838,184806907930.46887
2021-02-12,47396.7466850019,247320313355.243,60343231342.97101,186977082130.0693
2021-02-13,47160.7296052015,248386257208.99924,60349326649.38683,188036930470.16498
2021-02-14,48654.4957152627,249359307171.07645,60310736514.51869,189048570748.2286
2021-02-15,47935.5077863674,252108795691.3516,60313942604.56951,191794853210.39227
2021-02-16,49166.6672162532,253900785729.71344,60377578572.85339,193523207132.46408
2021-02-17,52126.9911934531,256906743061.43497,60307911849.20709,196598831195.611
2021-02-18,51632.4308224497,259880908485.88333,60209877511.20285,199671031037.7371
2021-02-19,55971.8711359096,265422173125.49976,60026447683.99765,205395725480.2312
2021-02-20,56052.4900636912,268944112969.06827,59897451002.64991,209046662021.32312
2021-02-21,57550.822756313,271264895623.37387,59870882069.37368,211394013572.397
2021-02-22,54186.9244533631,273225212680.6126,59741426686.3809,213483785989.4716
2021-02-23,48960.8077850202,275822078126.34094,59541064549.6027,216281013457.4666
2021-02-24,49771.3128687891,278129257277.355,59416027725.20148,218713229665.36194
2021-02-25,47054.5546276911,279186977600.13934,59325519000.84372,219861458569.1606
2021-02-26,46387.7972375531,281653744704.00073,59256237905.33491,222397506881.22162
2021-02-27,46238.1915529868,281209622167.3,59292083202.71717,221917539095.78027
2021-02-28,45234.823649694,281625472857.70575,59307333288.01942,222318139631.3816
2021-03-01,49682.0926085921,283317823270.6512,59282939147.0125,224034884138.26242
2021-03-02,48488.175814668,284672015406.16046,59197700222.94241,225474315062.25613
2021-03-03,50432.829991698,285779833693.4293,59398531631.13738,226381301949.9044
2021-03-04,48410.6719303495,286393925247.50757,59384664018.04868,227009261195.95984
2021-03-05,48837.3235160746,287534952257.44617,59345132709.13251,228189819419.28268
2021-03-06,48897.1720627471,288091901311.69135,59420106851.63388,228671794504.5365
2021-03-07,50982.1719175322,288768801915.2483,59422357668.36144,229346444239.92532
2021-03-08,52315.43770626,290584270531.81226,59318870349.13164,231265400277.32755
2021-03-09,54904.392152084,292400048801.01886,59364520706.36245,233035528154.63037
2021-03-10,55927.3988501558,294268488797.6452,59359533004.9252,234908955854.45148
2021-03-11,57799.6067876217,297644284689.85834,59382439153.29768,238261845537.83435
2021-03-12,57272.1469578519,300050344969.15375,59383699261.13432,240666645773.09494
2021-03-13,61186.2710771734,302203318940.7531,59666778264.1804,242536540635.04425
2021-03-14,59106.5350517659,303676618206.76575,59478840957.21449,244197777239.32697
2021-03-15,55681.452032207,304444785374.5675,59454668611.45746,244990116720.71576
2021-03-16,56945.8509968625,306771312942.00214,59467466975.97899,247303845990.87128
2021-03-17,58965.649206165,308680799425.8645,59882349303.81236,248798450138.96307
2021-03-18,57701.0470269185,309507441616.8473,59892540398.06838,249614901202.97476
2021-03-19,58143.0243762907,310377995950.365,59901325742.32415,250476670134.7055
2021-03-20,58145.9797424363,311349369945.18097,59889965186.61149,251459404748.5375
2021-03-21,57377.0672783386,312177261352.1324,59899465660.41223,252277795709.41153
2021-03-22,54220.3842698476,313114015231.2749,59801052437.34839,253312962908.3111
2021-03-23,54453.6175122283,315061457457.6312,60146978322.35372,254914479119.1419
2021-03-24,52499.5758066772,316046059064.2796,60158733932.64607,255887325103.4713
2021-03-25,51454.671432264,317333674713.75586,60305257832.61052,257028416777.07156
2021-03-26,55120.7676416274,318838561907.65686,60433537403.65379,258405024602.32043
2021-03-27,55913.0722694946,320409438488.9316,60504401282.98806,259905037129.3596
2021-03-28,55808.4100699265,321077555317.7712,60520217486.38965,260557337806.06528
2021-03-29,57649.1086073897,322521554570.6614,60535820528.75807,261985733933.05063
2021-03-30,58825.644162985,324138651521.44794,60602424002.25853,263536227415.9874
2021-03-31,58888.9067709399,325749415885.5893,60653821939.67149,265095593926.5067
2021-04-01,58854.2642032084,327808185883.61847,60527347440.40463,267280838454.67758
2021-04-02,58999.4290857968,329150742828.09656,60643773218.15578,268506969591.52127
2021-04-03,57099.8154644628,329403653989.37933,60712880958.35228,268690773057.33832
2021-04-04,58224.8904074257,330057967937.847,60794332342.62101,269263635643.69287
2021-04-05,59081.6543883045,331082958430.1378,60926119720.65442,270156838580.07306
2021-04-06,58006.9873031986,336446129053.28394,60412713923.36021,276033415224.1065
2021-04-07,55950.2343528557,337067339482.5392,62033673318.1017,275033666121.3076
2021-04-08,58087.9902046332,338184458170.35693,62222941359.93696,275961516884.1416
2021-04-09,58108.4005289102,338972792765.6665,62616423068.31355,276356369607.0406
2021-04-10,59760.626188806,340057810018.3649,62737832721.7545,277319977173.947
2021-04-11,59949.711112079,341377504277.1716,62763371190.02293,278614133148.12384
2021-04-12,59871.8486265718,342964849432.78094,62732963003.87705,280231886532.50854
2021-04-13,63551.3265337792,345645010318.44135,62810308826.64476,282834701515.7526
2021-04-14,63006.7042038547,348480321737.9046,62869399351.00637,285610922393.26276
2021-04-15,63270.3252107559,350700799474.6666,62923843715.35211,287776955825.3098
2021-04-16,61455.0102855569,351627260285.835,63234799424.37008,288392460742.45306
2021-04-17,60114.8085597083,352432350707.3274,63275776957.92029,289156573772.6908
2021-04-18,56338.254982297,356503731568.79016,62344891801.45526,294158839801.0899
2021-04-19,55694.5729736653,356604482726.4925,62423079618.93371,294181403196.2815
2021-04-20,56501.9014545726,357592101020.2176,62470008792.17707,295122092187.79913
2021-04-21,53837.9146022618,357621922439.7455,62685972091.96764,294935950414.0944
2021-04-22,51787.8024694745,358273604379.8428,62864988060.46194,295408616325.77844
2021-04-23,51244.5496827701,358669941207.24274,62980988308.68571,295688952798.6196
2021-04-24,50226.403367277,359282229140.47473,63186446368.46747,296095782745.96454
2021-04-25,49216.1696621573,359323279709.5028,63264774143.40548,296058505511.10205
2021-04-26,54140.7406779935,360739424345.02985,63381528721.05595,297357895578.9891
2021-04-27,55177.247113725,362430129337.4474,63344473579.49911,299085655729.4331
2021-04-28,54971.4634065037,363128994475.8963,63776867008.34736,299352127559.24036
2021-04-29,53713.1532098934,364399625656.84845,63731734291.92315,300667891266.6113
2021-04-30,57853.0663649613,366434219830.74915,63909821394.8584,302524398542.2589
2021-05-01,57935.8578477097,367061251078.4232,64268717674.09472,302792533480.96436
2021-05-02,56755.4721430315,367597470176.98535,64304029944.92115,303293440226.0331
2021-05-03,57311.6130844576,368564199195.4797,64349976868.16524,304214222241.481
2021-05-04,53309.5597279595,368915213470.2942,64550571682.54343,304364641796.9769
2021-05-05,57578.4590640068,370270036913.09863,64975021861.12466,305295015108.30615
2021-05-06,56620.7023957848,371484961043.46533,65090142631.67295,306394818447.90094
2021-05-07,57573.9377388494,374153815018.27893,65230657457.57506,308923157543.966
2021-05-08,59074.0801397817,375121168986.6174,65499764841.53578,309621404147.7511
2021-05-09,58481.3083155406,376014582743.05853,65535134043.88782,310479448740.4895
2021-05-10,55909.8491786804,376541574042.62366,65558721178.34119,310982852964.462
2021-05-11,56951.0832928406,377226352867.56744,65697325422.56101,311529027491.9664
2021-05-12,49425.2409420667,377417647919.8061,65672380197.23989,311745267785.44574
2021-05-13,49723.0105528306,377694365020.58093,65774031454.05505,311920333589.009
2021-05-14,50038.4792393681,377812302050.5355,66079123832.14473,311733178170.7597
2021-05-15,46754.4247306777,377629225934.3821,66129129805.10137,311500096059.0882
2021-05-16,46561.9324185729,377683489608.4539,66288498921.36187,311394990824.42426
2021-05-17,43673.1068693392,376648718720.4424,68352629489.00403,308296089208.9106
2021-05-18,43006.1721428662,376256404592.6565,68437019464.2038,307819385111.90393
2021-05-19,36799.6522919344,373157850901.6194,68253082008.81918,304904768891.6346
2021-05-20,40740.1820399412,372378051419.5467,68320779952.84624,304057271554.4841
2021-05-21,37358.8422289155,371587239564.0196,68743453037.85506,302843786474.2678
2021-05-22,37524.9032962903,370790247797.07904,69439315421.5278,301350932298.09296
2021-05-23,34762.4447941254,370372900686.04944,69605762767.98338,300767137824.14716
2021-05-24,38847.5679358688,371440553746.4802,69553587673.0272,301886966119.1658
2021-05-25,38471.185776445,370926044451.94336,70209361670.50551,300716682780.2456
2021-05-26,39328.2713283477,371168866909.99274,71753364214.8377,299415502670.14355
2021-05-27,38539.4040325905,370787341634.8692,73796571279.19662,296990770353.51483
2021-05-28,35754.812140681,370084618242.6175,74784920687.43813,295299697541.8373
