date,btc_price,trend_bitcoin,trend_crypto,trend_ethereum,trend_nft,wiki_bitcoin,wiki_cryptocurrency,wiki_ethereum,wiki_blockchain
2011-03-25,0.88,0.0,0.0,0.0,0.0,,,,
2011-03-26,0.86,0.0,0.0,0.0,0.0,,,,
2011-03-27,0.82,0.0,0.0,0.0,0.0,,,,
2011-03-28,0.8,0.0,0.0,0.0,0.0,,,,
2011-03-29,0.79,0.0,0.0,0.0,0.0,,,,
2011-03-30,0.79,0.0,0.0,0.0,0.0,,,,
2011-03-31,0.78,0.0,0.0,0.0,0.0,,,,
2011-04-01,0.77,0.0,0.0,0.0,0.0,,,,
2011-04-02,0.78,0.0,0.0,0.0,0.0,,,,
2011-04-03,0.78,0.0,0.0,0.0,0.0,,,,
2011-04-04,0.68,0.0,0.0,0.0,0.0,,,,
2011-04-05,0.71,0.0,0.0,0.0,0.0,,,,
2011-04-06,0.74,0.0,0.0,0.0,0.0,,,,
2011-04-07,0.75,0.0,0.0,0.0,0.0,,,,
2011-04-08,0.75,0.0,0.0,0.0,0.0,,,,
2011-04-09,0.73,0.0,0.0,0.0,0.0,,,,
2011-04-10,0.74,0.0,0.0,0.0,0.0,,,,
2011-04-11,0.77,0.0,0.0,0.0,0.0,,,,
2011-04-12,0.86,0.0,0.0,0.0,0.0,,,,
2011-04-13,0.92,0.0,0.0,0.0,0.0,,,,
2011-04-14,1.0,0.0,0.0,0.0,0.0,,,,
2011-04-15,0.99,0.0,0.0,0.0,0.0,,,,
2011-04-16,1.05,0.0,0.0,0.0,0.0,,,,
2011-04-17,1.13,0.0,0.0,0.0,0.0,,,,
2011-04-18,1.16,0.0,0.0,0.0,0.0,,,,
2011-04-19,1.2,0.0,0.0,0.0,0.0,,,,
2011-04-20,1.14,0.0,0.0,0.0,0.0,,,,
2011-04-21,1.21,0.0,0.0,0.0,0.0,,,,
2011-04-22,1.41,0.0,0.0,0.0,0.0,,,,
2011-04-23,1.69,0.0,0.0,0.0,0.0,,,,
2011-04-24,1.63,0.0,0.0,0.0,0.0,,,,
2011-04-25,1.56,0.0,0.0,0.0,0.0,,,,
2011-04-26,1.79,0.0,0.0,0.0,0.0,,,,
2011-04-27,1.9,0.0,0.0,0.0,0.0,,,,
2011-04-28,2.21,0.0,0.0,0.0,0.0,,,,
2011-04-29,2.88,0.0,0.0,0.0,0.0,,,,
2011-04-30,3.5,0.0,0.0,0.0,0.0,,,,
2011-05-01,3.03,0.0,0.0,0.0,0.0,,,,
2011-05-02,3.2,0.0,0.0,0.0,0.0,,,,
2011-05-03,3.4,0.0,0.0,0.0,0.0,,,,
2011-05-04,3.41,0.0,0.0,0.0,0.0,,,,
2011-05-05,3.33,0.0,0.0,0.0,0.0,,,,
2011-05-06,3.45,0.0,0.0,0.0,0.0,,,,
2011-05-07,3.64,0.0,0.0,0.0,0.0,,,,
2011-05-08,3.87,0.0,0.0,0.0,0.0,,,,
2011-05-09,3.8,0.0,0.0,0.0,0.0,,,,
2011-05-10,5.79,0.0,0.0,0.0,0.0,,,,
2011-05-11,5.5,0.0,0.0,0.0,0.0,,,,
2011-05-12,6.3,0.0,0.0,0.0,0.0,,,,
2011-05-13,8.19,0.0,0.0,0.0,0.0,,,,
2011-05-14,7.06,0.0,0.0,0.0,0.0,,,,
2011-05-15,6.99,0.0,0.0,0.0,0.0,,,,
2011-05-16,7.98,0.0,0.0,0.0,0.0,,,,
2011-05-17,7.23,0.0,0.0,0.0,0.0,,,,
2011-05-18,6.88,0.0,0.0,0.0,0.0,,,,
2011-05-19,6.81,0.0,0.0,0.0,0.0,,,,
2011-05-20,5.59,0.0,0.0,0.0,0.0,,,,
2011-05-21,6.12,0.0,0.0,0.0,0.0,,,,
2011-05-22,6.69,0.0,0.0,0.0,0.0,,,,
2011-05-23,7.15,0.0,0.0,0.0,0.0,,,,
2011-05-24,7.42,0.0,0.0,0.0,0.0,,,,
2011-05-25,8.4,0.0,0.0,0.0,0.0,,,,
2011-05-26,8.79,0.0,0.0,0.0,0.0,,,,
2011-05-27,8.5,0.0,0.0,0.0,0.0,,,,
2011-05-28,8.3,0.0,0.0,0.0,0.0,,,,
2011-05-29,8.41,0.0,0.0,0.0,0.0,,,,
2011-05-30,8.8,0.0,0.0,0.0,0.0,,,,
2011-05-31,8.74,0.0,0.0,0.0,0.0,,,,
2011-06-01,9.57,0.0,0.0,0.0,0.0,,,,
2011-06-02,10.6,0.0,0.0,0.0,0.0,,,,
2011-06-03,14.29,0.0,0.0,0.0,0.0,,,,
2011-06-04,18.81,0.0,0.0,0.0,0.0,,,,
2011-06-05,16.61,0.0,0.0,0.0,0.0,,,,
2011-06-06,18.45,0.0,0.0,0.0,0.0,,,,
2011-06-07,23.89,0.0,0.0,0.0,0.0,,,,
2011-06-08,29.6,0.0,0.0,0.0,0.0,,,,
2011-06-09,28.93,0.0,0.0,0.0,0.0,,,,
2011-06-10,23.95,0.0,0.0,0.0,0.0,,,,
2011-06-11,14.65,0.0,0.0,0.0,0.0,,,,
2011-06-12,18.55,0.0,0.0,0.0,0.0,,,,
2011-06-13,19.84,0.0,0.0,0.0,0.0,,,,
2011-06-14,19.35,0.0,0.0,0.0,0.0,,,,
2011-06-15,19.49,0.0,0.0,0.0,0.0,,,,
2011-06-16,17.0,0.0,0.0,0.0,0.0,,,,
2011-06-17,15.71,0.0,0.0,0.0,0.0,,,,
2011-06-18,16.89,0.0,0.0,0.0,0.0,,,,
2011-06-19,17.51,0.0,0.0,0.0,0.0,,,,
2011-06-20,17.51,0.0,0.0,0.0,0.0,,,,
2011-06-21,17.51,0.0,0.0,0.0,0.0,,,,
2011-06-22,17.51,0.0,0.0,0.0,0.0,,,,
2011-06-23,17.51,0.0,0.0,0.0,0.0,,,,
2011-06-24,17.51,0.0,0.0,0.0,0.0,,,,
2011-06-25,17.51,0.0,0.0,0.0,0.0,,,,
2011-06-26,16.45,0.0,0.0,0.0,0.0,,,,
2011-06-27,16.75,0.0,0.0,0.0,0.0,,,,
2011-06-28,16.95,0.0,0.0,0.0,0.0,,,,
2011-06-29,16.85,0.0,0.0,0.0,0.0,,,,
2011-06-30,16.1,0.0,0.0,0.0,0.0,,,,
2011-07-01,15.37,0.0,0.0,0.0,0.0,,,,
2011-07-02,15.4,0.0,0.0,0.0,0.0,,,,
2011-07-03,15.44,0.0,0.0,0.0,0.0,,,,
2011-07-04,13.83,0.0,0.0,0.0,0.0,,,,
2011-07-05,12.91,0.0,0.0,0.0,0.0,,,,
2011-07-06,14.79,0.0,0.0,0.0,0.0,,,,
2011-07-07,14.78,0.0,0.0,0.0,0.0,,,,
2011-07-08,14.31,0.0,0.0,0.0,0.0,,,,
2011-07-09,14.38,0.0,0.0,0.0,0.0,,,,
2011-07-10,14.89,0.0,0.0,0.0,0.0,,,,
2011-07-11,14.21,0.0,0.0,0.0,0.0,,,,
2011-07-12,14.01,0.0,0.0,0.0,0.0,,,,
2011-07-13,13.95,0.0,0.0,0.0,0.0,,,,
2011-07-14,14.0,0.0,0.0,0.0,0.0,,,,
2011-07-15,13.81,0.0,0.0,0.0,0.0,,,,
2011-07-16,13.72,0.0,0.0,0.0,0.0,,,,
2011-07-17,13.16,0.0,0.0,0.0,0.0,,,,
2011-07-18,13.46,0.0,0.0,0.0,0.0,,,,
2011-07-19,13.86,0.0,0.0,0.0,0.0,,,,
2011-07-20,13.72,0.0,0.0,0.0,0.0,,,,
2011-07-21,13.61,0.0,0.0,0.0,0.0,,,,
2011-07-22,13.7,0.0,0.0,0.0,0.0,,,,
2011-07-23,13.68,0.0,0.0,0.0,0.0,,,,
2011-07-24,13.98,0.0,0.0,0.0,0.0,,,,
2011-07-25,13.99,0.0,0.0,0.0,0.0,,,,
2011-07-26,13.88,0.0,0.0,0.0,0.0,,,,
2011-07-27,13.89,0.0,0.0,0.0,0.0,,,,
2011-07-28,13.49,0.0,0.0,0.0,0.0,,,,
2011-07-29,13.5,0.0,0.0,0.0,0.0,,,,
2011-07-30,13.53,0.0,0.0,0.0,0.0,,,,
2011-07-31,13.37,0.0,0.0,0.0,0.0,,,,
2011-08-01,13.1,0.0,0.0,0.0,0.0,,,,
2011-08-02,12.05,0.0,0.0,0.0,0.0,,,,
2011-08-03,9.26,0.0,0.0,0.0,0.0,,,,
2011-08-04,10.75,0.0,0.0,0.0,0.0,,,,
2011-08-05,9.75,0.0,0.0,0.0,0.0,,,,
2011-08-06,6.52,0.0,0.0,0.0,0.0,,,,
2011-08-07,7.97,0.0,0.0,0.0,0.0,,,,
2011-08-08,7.86,0.0,0.0,0.0,0.0,,,,
2011-08-09,10.01,0.0,0.0,0.0,0.0,,,,
2011-08-10,10.0,0.0,0.0,0.0,0.0,,,,
2011-08-11,9.46,0.0,0.0,0.0,0.0,,,,
2011-08-12,9.46,0.0,0.0,0.0,0.0,,,,
2011-08-13,10.13,0.0,0.0,0.0,0.0,,,,
2011-08-14,10.77,0.0,0.0,0.0,0.0,,,,
2011-08-15,11.15,0.0,0.0,0.0,0.0,,,,
2011-08-16,10.96,0.0,0.0,0.0,0.0,,,,
2011-08-17,10.95,0.0,0.0,0.0,0.0,,,,
2011-08-18,10.83,0.0,0.0,0.0,0.0,,,,
2011-08-19,11.65,0.0,0.0,0.0,0.0,,,,
2011-08-20,11.45,0.0,0.0,0.0,0.0,,,,
2011-08-21,11.33,0.0,0.0,0.0,0.0,,,,
2011-08-22,10.89,0.0,0.0,0.0,0.0,,,,
2011-08-23,10.94,0.0,0.0,0.0,0.0,,,,
2011-08-24,10.85,0.0,0.0,0.0,0.0,,,,
2011-08-25,9.82,0.0,0.0,0.0,0.0,,,,
2011-08-26,8.18,0.0,0.0,0.0,0.0,,,,
2011-08-27,8.59,0.0,0.0,0.0,0.0,,,,
2011-08-28,9.07,0.0,0.0,0.0,0.0,,,,
2011-08-29,8.97,0.0,0.0,0.0,0.0,,,,
2011-08-30,8.81,0.0,0.0,0.0,0.0,,,,
2011-08-31,8.2,0.0,0.0,0.0,0.0,,,,
2011-09-01,8.22,0.0,0.0,0.0,0.0,,,,
2011-09-02,8.64,0.0,0.0,0.0,0.0,,,,
2011-09-03,8.48,0.0,0.0,0.0,0.0,,,,
2011-09-04,8.18,0.0,0.0,0.0,0.0,,,,
2011-09-05,7.65,0.0,0.0,0.0,0.0,,,,
2011-09-06,6.86,0.0,0.0,0.0,0.0,,,,
2011-09-07,7.19,0.0,0.0,0.0,0.0,,,,
2011-09-08,6.53,0.0,0.0,0.0,0.0,,,,
2011-09-09,5.03,0.0,0.0,0.0,0.0,,,,
2011-09-10,4.77,0.0,0.0,0.0,0.0,,,,
2011-09-11,4.9,0.0,0.0,0.0,0.0,,,,
2011-09-12,6.05,0.0,0.0,0.0,0.0,,,,
2011-09-13,5.8,0.0,0.0,0.0,0.0,,,,
2011-09-14,5.62,0.0,0.0,0.0,0.0,,,,
2011-09-15,4.83,0.0,0.0,0.0,0.0,,,,
2011-09-16,4.82,0.0,0.0,0.0,0.0,,,,
2011-09-17,4.77,0.0,0.0,0.0,0.0,,,,
2011-09-18,5.23,0.0,0.0,0.0,0.0,,,,
2011-09-19,5.46,0.0,0.0,0.0,0.0,,,,
2011-09-20,6.11,0.0,0.0,0.0,0.0,,,,
2011-09-21,5.65,0.0,0.0,0.0,0.0,,,,
2011-09-22,5.44,0.0,0.0,0.0,0.0,,,,
2011-09-23,5.55,0.0,0.0,0.0,0.0,,,,
2011-09-24,5.47,0.0,0.0,0.0,0.0,,,,
2011-09-25,5.33,0.0,0.0,0.0,0.0,,,,
2011-09-26,4.87,0.0,0.0,0.0,0.0,,,,
2011-09-27,4.92,0.0,0.0,0.0,0.0,,,,
2011-09-28,4.78,0.0,0.0,0.0,0.0,,,,
2011-09-29,4.79,0.0,0.0,0.0,0.0,,,,
2011-09-30,5.14,0.0,0.0,0.0,0.0,,,,
2011-10-01,5.03,0.0,0.0,0.0,0.0,,,,
2011-10-02,5.03,0.0,0.0,0.0,0.0,,,,
2011-10-03,5.02,0.0,0.0,0.0,0.0,,,,
2011-10-04,4.96,0.0,0.0,0.0,0.0,,,,
2011-10-05,4.87,0.0,0.0,0.0,0.0,,,,
2011-10-06,4.73,0.0,0.0,0.0,0.0,,,,
2011-10-07,4.27,0.0,0.0,0.0,0.0,,,,
2011-10-08,4.01,0.0,0.0,0.0,0.0,,,,
2011-10-09,4.1,0.0,0.0,0.0,0.0,,,,
2011-10-10,4.1,0.0,0.0,0.0,0.0,,,,
2011-10-11,3.95,0.0,0.0,0.0,0.0,,,,
2011-10-12,4.15,0.0,0.0,0.0,0.0,,,,
2011-10-13,4.05,0.0,0.0,0.0,0.0,,,,
2011-10-14,4.0,0.0,0.0,0.0,0.0,,,,
2011-10-15,3.84,0.0,0.0,0.0,0.0,,,,
2011-10-16,3.56,0.0,0.0,0.0,0.0,,,,
2011-10-17,2.56,0.0,0.0,0.0,0.0,,,,
2011-10-18,2.42,0.0,0.0,0.0,0.0,,,,
2011-10-19,2.27,0.0,0.0,0.0,0.0,,,,
2011-10-20,2.35,0.0,0.0,0.0,0.0,,,,
2011-10-21,2.57,0.0,0.0,0.0,0.0,,,,
2011-10-22,3.14,0.0,0.0,0.0,0.0,,,,
2011-10-23,3.16,0.0,0.0,0.0,0.0,,,,
2011-10-24,2.55,0.0,0.0,0.0,0.0,,,,
2011-10-25,2.76,0.0,0.0,0.0,0.0,,,,
2011-10-26,2.77,0.0,0.0,0.0,0.0,,,,
2011-10-27,3.04,0.0,0.0,0.0,0.0,,,,
2011-10-28,3.19,0.0,0.0,0.0,0.0,,,,
2011-10-29,3.58,0.0,0.0,0.0,0.0,,,,
2011-10-30,3.27,0.0,0.0,0.0,0.0,,,,
2011-10-31,3.25,0.0,0.0,0.0,0.0,,,,
2011-11-01,3.15,0.0,0.0,0.0,0.0,,,,
2011-11-02,3.25,0.0,0.0,0.0,0.0,,,,
2011-11-03,3.15,0.0,0.0,0.0,0.0,,,,
2011-11-04,3.11,0.0,0.0,0.0,0.0,,,,
2011-11-05,2.97,0.0,0.0,0.0,0.0,,,,
2011-11-06,2.96,0.0,0.0,0.0,0.0,,,,
2011-11-07,3.01,0.0,0.0,0.0,0.0,,,,
2011-11-08,3.04,0.0,0.0,0.0,0.0,,,,
2011-11-09,2.95,0.0,0.0,0.0,0.0,,,,
2011-11-10,2.85,0.0,0.0,0.0,0.0,,,,
2011-11-11,3.08,0.0,0.0,0.0,0.0,,,,
2011-11-12,3.03,0.0,0.0,0.0,0.0,,,,
2011-11-13,3.0,0.0,0.0,0.0,0.0,,,,
2011-11-14,2.21,0.0,0.0,0.0,0.0,,,,
2011-11-15,2.33,0.0,0.0,0.0,0.0,,,,
2011-11-16,2.56,0.0,0.0,0.0,0.0,,,,
2011-11-17,2.25,0.0,0.0,0.0,0.0,,,,
2011-11-18,2.05,0.0,0.0,0.0,0.0,,,,
2011-11-19,2.2,0.0,0.0,0.0,0.0,,,,
2011-11-20,2.2,0.0,0.0,0.0,0.0,,,,
2011-11-21,2.29,0.0,0.0,0.0,0.0,,,,
2011-11-22,2.33,0.0,0.0,0.0,0.0,,,,
2011-11-23,2.33,0.0,0.0,0.0,0.0,,,,
2011-11-24,2.43,0.0,0.0,0.0,0.0,,,,
2011-11-25,2.5,0.0,0.0,0.0,0.0,,,,
2011-11-26,2.47,0.0,0.0,0.0,0.0,,,,
2011-11-27,2.48,0.0,0.0,0.0,0.0,,,,
2011-11-28,2.55,0.0,0.0,0.0,0.0,,,,
2011-11-29,2.75,0.0,0.0,0.0,0.0,,,,
2011-11-30,2.97,0.0,0.0,0.0,0.0,,,,
2011-12-01,3.06,0.0,0.0,0.0,0.0,,,,
2011-12-02,3.11,0.0,0.0,0.0,0.0,,,,
2011-12-03,2.79,0.0,0.0,0.0,0.0,,,,
2011-12-04,2.83,0.0,0.0,0.0,0.0,,,,
2011-12-05,2.88,0.0,0.0,0.0,0.0,,,,
2011-12-06,3.03,0.0,0.0,0.0,0.0,,,,
2011-12-07,2.99,0.0,0.0,0.0,0.0,,,,
2011-12-08,2.98,0.0,0.0,0.0,0.0,,,,
2011-12-09,2.97,0.0,0.0,0.0,0.0,,,,
2011-12-10,3.05,0.0,0.0,0.0,0.0,,,,
2011-12-11,3.25,0.0,0.0,0.0,0.0,,,,
2011-12-12,3.14,0.0,0.0,0.0,0.0,,,,
2011-12-13,3.25,0.0,0.0,0.0,0.0,,,,
2011-12-14,3.15,0.0,0.0,0.0,0.0,,,,
2011-12-15,3.2,0.0,0.0,0.0,0.0,,,,
2011-12-16,3.2,0.0,0.0,0.0,0.0,,,,
2011-12-17,3.2,0.0,0.0,0.0,0.0,,,,
2011-12-18,3.19,0.0,0.0,0.0,0.0,,,,
2011-12-19,3.52,0.0,0.0,0.0,0.0,,,,
2011-12-20,3.94,0.0,0.0,0.0,0.0,,,,
