date,btc_price,funding_rate,total_oi,oi_cme,oi_binance,oi_bybit,oi_hyperliquid,oi_bitget,oi_okx,oi_deribit,oi_coinbase,oi_kraken,oi_bitfinex,oi_mexc,oi_huobi
2022-01-28,37140.0,-0.005086,314175.87,55485.0,108540.99,34607.73,0.0,25001.26,38664.21,27514.07,0.0,3424.61,13577.54,0.0,7360.46
2022-01-29,37696.22,0.002956,321728.27999999997,58340.0,110461.49,35344.1,0.0,28060.07,38666.38,27072.81,0.0,3310.67,13595.03,0.0,6877.73
2022-01-30,38171.9,0.006751,326602.68999999994,57890.0,112168.23,37108.12,0.0,29869.31,38790.94,26938.37,0.0,3119.92,13585.88,0.0,7131.92
2022-01-31,37875.0,-0.006288,324759.23999999993,57890.0,113127.05,36534.56,0.0,26942.96,38709.06,27128.38,0.0,3134.79,13661.97,0.0,7630.47
2022-02-01,38439.04,-0.002913,334070.02999999997,57890.0,118397.24,39206.3,0.0,28945.27,38849.3,26672.46,0.0,2973.85,13723.38,0.0,7412.23
2022-02-02,38695.2,-0.002412,324767.83,58095.0,113391.81,37672.66,0.0,26551.01,38153.09,26816.83,0.0,2997.88,13719.42,0.0,7370.13
2022-02-03,36887.5,0.000107,322843.19,49740.0,113888.78,38030.37,0.0,29189.81,39379.66,28268.23,0.0,3106.26,13729.71,0.0,7510.37
2022-02-04,37287.33,0.005007,332106.98000000004,52235.0,113093.4,38602.07,0.0,37229.51,39144.58,27363.01,0.0,3076.64,13692.76,0.0,7670.01
2022-02-05,41580.3,0.003754,315247.25,51775.0,114197.45,37418.49,0.0,25799.43,37080.2,25352.48,0.0,2947.77,13628.48,0.0,7047.95
2022-02-06,41380.0,-0.000125,317489.30999999994,50230.0,114804.48,36885.16,0.0,28442.78,37809.51,25675.3,0.0,3036.92,13640.31,0.0,6964.85
2022-02-07,42361.34,0.002761,320009.30999999994,50230.0,113770.05,37950.16,0.0,31356.99,37666.36,25166.11,0.0,3039.42,13641.67,0.0,7188.55
2022-02-08,43844.1,0.009301,316692.82999999996,50230.0,111090.04,39012.42,0.0,29918.88,36786.16,25568.1,0.0,3035.74,13648.85,0.0,7402.64
2022-02-09,44015.0,0.000904,308863.88000000006,49965.0,106226.97,36596.58,0.0,30829.18,35640.45,25654.08,0.0,3057.84,13611.7,0.0,7282.08
2022-02-10,44358.09,0.005199,306815.49000000005,49430.0,107116.01,36325.75,0.0,28010.71,36406.55,25695.51,0.0,3022.0,13604.89,0.0,7204.07
2022-02-11,43487.0,0.012137,310126.1,50745.0,104582.69,37514.58,0.0,30718.3,36558.16,26210.51,0.0,3021.51,13606.55,0.0,7168.8
2022-02-12,42353.5,0.004848,308485.57,51255.0,106116.28,36978.42,0.0,27630.31,36050.38,26260.97,0.0,3197.68,13619.82,0.0,7376.71
2022-02-13,42199.88,0.006012,313967.36,50485.0,106027.97,37236.02,0.0,33814.27,36008.53,26334.02,0.0,3190.61,13635.06,0.0,7235.88
2022-02-14,42063.4,0.006192,315168.67,50485.0,105175.61,37163.26,0.0,36016.39,36301.34,26116.83,0.0,3192.79,13416.81,0.0,7300.64
2022-02-15,42536.5,0.007672,316855.20999999996,50485.0,107128.68,37939.89,0.0,34884.64,36551.63,25971.66,0.0,3171.92,13430.87,0.0,7290.92
2022-02-16,44529.7,0.006259,317947.43000000005,50640.0,107986.25,40232.02,0.0,33923.38,36676.04,24825.26,0.0,2923.06,13432.52,0.0,7308.9
2022-02-17,43874.8,-0.001105,320079.94,53230.0,109353.95,39668.4,0.0,32786.73,35746.42,25419.89,0.0,2907.75,13432.66,0.0,7534.14
2022-02-18,40514.5,0.008537,336188.15,52215.0,108745.56,41271.72,0.0,43805.23,38599.15,27028.94,0.0,2884.22,13500.28,0.0,8138.05
2022-02-19,39966.8,0.004189,331175.25999999995,50940.0,107291.06,39829.54,0.0,42822.35,38374.47,27493.54,0.0,3005.42,13477.47,0.0,7941.41
2022-02-20,40071.1,0.005058,334875.04,51385.0,110148.61,40111.47,0.0,43128.43,38490.76,27173.64,0.0,2868.37,13553.89,0.0,8014.87
2022-02-21,38356.5,-0.00148,336036.11,51385.0,109129.83,40749.93,0.0,42441.3,38869.61,28751.57,0.0,3110.0,13555.72,0.0,8043.15
2022-02-22,36986.4,-0.003736,339287.15,51385.0,109130.73,39488.0,0.0,45393.1,38743.53,30247.38,0.0,3294.28,13487.86,0.0,8117.27
2022-02-23,38230.0,0.003591,337642.43000000005,51385.0,110036.88,41185.52,0.0,42927.73,38015.62,29222.51,0.0,3196.7,13567.96,0.0,8104.51
2022-02-24,37246.0,0.004404,343151.98,55035.0,108411.53,41443.88,0.0,44438.51,39001.45,29739.79,0.0,3230.55,13686.83,0.0,8164.44
2022-02-25,38316.2,0.003794,328958.7700000001,53570.0,98974.4,36926.3,0.0,42199.58,44712.15,28362.87,0.0,2976.48,13381.4,0.0,7855.59
2022-02-26,39223.9,0.002847,337972.29,55625.0,99995.73,37881.31,0.0,47429.7,45244.15,27791.22,0.0,2953.04,13407.82,0.0,7644.32
2022-02-27,39094.5,-0.008979,335945.88000000006,56510.0,99806.0,39144.76,0.0,42749.95,45809.2,28095.01,0.0,2999.54,13233.15,0.0,7598.27
2022-02-28,37672.1,0.005814,338730.7899999999,56510.0,99857.43,39082.71,0.0,43061.83,46815.06,29333.12,0.0,3171.67,13203.43,0.0,7695.54
2022-03-01,43175.3,-0.002696,317146.66000000003,56470.0,98947.74,34548.12,0.0,35308.89,42990.03,25817.51,0.0,2826.36,13136.02,0.0,7101.99
2022-03-02,44389.5,0.006455,321226.66000000003,56240.0,100309.29,35795.91,0.0,37007.48,43554.39,25331.87,0.0,2730.51,13169.56,0.0,7087.65
2022-03-03,43885.8,0.007484,325828.19,49900.0,103108.5,34691.2,0.0,46227.28,43338.19,25690.57,0.0,2765.22,13146.56,0.0,6960.67
2022-03-04,42456.1,0.002133,334766.29,50140.0,105863.16,36436.03,0.0,49572.22,43773.47,26331.54,0.0,2841.71,13046.6,0.0,6761.56
2022-03-05,39115.0,-0.002651,339792.82000000007,48265.0,108501.09,36929.01,0.0,47547.06,46634.68,28913.27,0.0,3103.49,13110.01,0.0,6789.21
2022-03-06,39375.0,0.000941,341906.82,48260.0,108619.58,38050.57,0.0,48382.67,46671.86,28691.3,0.0,3084.1,13191.09,0.0,6955.65
2022-03-07,38415.3,0.001796,342103.21,48260.0,104719.13,36884.36,0.0,53298.88,46433.75,29219.39,0.0,3061.38,13267.25,0.0,6959.07
2022-03-08,37976.0,0.00125,338396.42000000004,48260.0,101147.24,36874.66,0.0,53437.22,46288.14,29132.83,0.0,3060.75,13218.43,0.0,6977.15
2022-03-09,38709.9,0.00988,332453.32,47685.0,100618.89,37743.6,0.0,48200.95,46484.37,28485.76,0.0,3013.88,13183.72,0.0,7037.15
2022-03-10,41953.8,-0.005823,332549.28,47955.0,102432.36,38362.87,0.0,49560.79,45291.61,26035.82,0.0,2827.89,13104.42,0.0,6978.52
2022-03-11,39408.0,-0.001619,338213.92000000004,52025.0,101279.81,36813.93,0.0,50110.44,46894.73,27629.94,0.0,2973.52,13274.02,0.0,7212.53
2022-03-12,38713.1,-0.005395,344268.18,49405.0,101940.61,39854.0,0.0,51743.42,49383.09,28463.26,0.0,2924.87,13134.07,0.0,7419.86
2022-03-13,38801.9,-0.005787,349762.84,49460.0,104052.17,39417.26,0.0,55711.96,48929.11,28427.4,0.0,2912.46,13137.74,0.0,7714.74
2022-03-14,37756.5,0.007571,364465.83999999997,49460.0,109583.89,41462.84,0.0,58840.85,51772.43,29349.04,0.0,2914.97,13167.93,0.0,7913.89
2022-03-15,39651.6,0.002528,349363.45999999996,49460.0,106594.02,39710.95,0.0,54460.05,47450.69,28069.92,0.0,2807.68,13263.79,0.0,7546.36
2022-03-16,39283.9,0.007146,347457.11,49790.0,109045.66,41169.32,0.0,49084.26,46444.15,28740.29,0.0,2310.75,13203.29,0.0,7669.39
2022-03-17,41124.5,0.001784,344086.58999999997,50990.0,106457.62,39803.12,0.0,48518.87,46444.15,28740.29,0.0,2310.75,13149.92,0.0,7671.87
