date,btc_price,sth_rup,sth_rul,sth_nupl,lth_rup,lth_rul,lth_nupl
2014-05-15,448.611682390486,0.0018911023787932652,0.4482487923210841,-0.44635768994229086,0.4719315778718599,0.1534931425571431,0.31843843531471683
2014-05-16,449.166281122606,0.0019204326026500283,0.4348090032638776,-0.4328885706612276,0.47180947511420246,0.15681454412864096,0.3149949309855615
2014-05-17,451.230549112886,0.0021846426571526753,0.42036496248549343,-0.41818031982834075,0.4719666482440831,0.15862881354850683,0.31333783469557625
2014-05-18,449.127884979357,0.001882288253214007,0.43325506530233066,-0.43137277704911664,0.47123097579137657,0.160929758911495,0.31030121687988155
2014-05-19,446.985782021753,0.0016319645766587247,0.44075474691428107,-0.43912278233762236,0.4705776322007863,0.16355872536407232,0.30701890683671396
2014-05-20,491.424736603221,0.008944463381007827,0.3540561338228333,-0.34511167044182545,0.4776753245123752,0.1521320726824969,0.3255432518298783
2014-05-21,495.03427831101,0.009373133443528716,0.33489149425337333,-0.32551836080984464,0.47779993173055224,0.15265920841339153,0.3251407233171607
2014-05-22,527.691750640225,0.015490207697420327,0.3071726577970341,-0.2916824500996138,0.48209270741296517,0.14100539311488683,0.34108731429807837
2014-05-23,523.888871531554,0.014184408290873422,0.2966246595665066,-0.28244025127563316,0.4813168170681506,0.15142792177542358,0.329888895292727
2014-05-24,528.108040784233,0.013524225699423513,0.28024882310143473,-0.2667245974020112,0.48168789975487253,0.14972592309830723,0.3319619766565653
2014-05-25,574.000923186107,0.023104283395385762,0.21591634713127955,-0.1928120637358938,0.4865741800987431,0.14954369362666928,0.3370304864720738
2014-05-26,586.212068788533,0.02541549629292735,0.21058006858969402,-0.18516457229676667,0.4876535377566078,0.14709914420506967,0.34055439355153816
2014-05-27,575.917762156633,0.022414680191216375,0.22919061537691196,-0.2067759351856956,0.48196935935440643,0.1529191822329786,0.3290501771214278
2014-05-28,579.491396111656,0.02281578707285488,0.20867273445364484,-0.18585694738078995,0.4820589466181542,0.15357303431409236,0.3284859123040618
2014-05-29,569.467543314324,0.020274684401726598,0.2275539505969149,-0.20727926619518833,0.48063865135920886,0.16672256179751063,0.31391608956169825
2014-05-30,621.029459421245,0.03043440073453914,0.18431840975018182,-0.15388400901564267,0.48618698570155433,0.13779688490827038,0.3483901007932839
2014-05-31,626.396651839592,0.03148664558318506,0.16104706395135282,-0.12956041836816776,0.4861185647030311,0.138323315119025,0.3477952495840061
2014-06-01,626.538965784291,0.03101348531495689,0.15277766829642628,-0.12176418298146939,0.4857123039170934,0.13871179512726256,0.34700050878983085
2014-06-02,667.260159669021,0.04195810068534704,0.09493185173112194,-0.0529737510457749,0.4901393449676807,0.12294564274427917,0.36719370222340153
2014-06-03,671.348575400471,0.042238409734161,0.0802376619725003,-0.037999252238339304,0.4902654951289459,0.12417857054128335,0.36608692458766257
2014-06-04,642.055652894989,0.03331731324254224,0.13541171722408088,-0.10209440398153864,0.4864714208089117,0.138983449419163,0.34748797138974874
2014-06-05,661.348221006457,0.03821880496308306,0.11486817092686345,-0.07664936596378039,0.4884262060261629,0.13010904130155573,0.3583171647246072
2014-06-06,649.174448735342,0.03443625918003169,0.11010052715000007,-0.07566426796996839,0.48668236620692146,0.1381365988130305,0.348545767393891
2014-06-07,657.491754015786,0.03676289450894034,0.10838252595639017,-0.07161963144744983,0.48740300545506593,0.13387226176248998,0.353530743692576
2014-06-08,659.169023435859,0.03702101904683053,0.10059378266368324,-0.06357276361685271,0.48720997285400197,0.13480527902021192,0.35240469383379003
2014-06-09,650.597167334884,0.03365895920830568,0.11578150178877457,-0.08212254258046889,0.4857389788032753,0.14023164003544553,0.3455073387678298
2014-06-10,656.724655188855,0.0347976774503082,0.11323375936929884,-0.07843608191899065,0.4859964309533602,0.13975380569679394,0.34624262525656624
2014-06-11,637.564452522189,0.02929519767794942,0.15618689383137715,-0.12689169615342774,0.4831668676970779,0.15061527259585272,0.3325515951012252
2014-06-12,596.478601865419,0.020672586805134487,0.19291133997850118,-0.1722387531733667,0.4684946780658775,0.17838896974041896,0.29010570832545857
2014-06-13,604.732318935248,0.022361405759007903,0.18578547435686288,-0.16342406859785497,0.4688561216918121,0.16619115550003322,0.3026649661917789
2014-06-14,573.141396313358,0.01612955690185761,0.26813709452892925,-0.2520075376270716,0.46533486354740466,0.18730002147067978,0.2780348420767249
2014-06-15,593.920477013976,0.01995112259879378,0.22363313420392705,-0.20368201160513327,0.46726779259038165,0.18355570544589486,0.2837120871444868
2014-06-16,591.036048107085,0.019243959831470574,0.23139029796517346,-0.2121463381337029,0.466464417325431,0.18578789577339822,0.28067652155203276
2014-06-17,613.965632412383,0.024547651849588,0.1727500814726156,-0.1482024296230276,0.46870858351419625,0.1645934050550566,0.30411517845913966
2014-06-18,608.313569150799,0.02285333831416475,0.17756803200639443,-0.15471469369222968,0.4677916053651465,0.1741127932603439,0.2936788121048026
2014-06-19,596.956806152859,0.019953608412765195,0.18824531134183156,-0.16829170292906637,0.4663325959318558,0.19153733473191362,0.27479526119994213
2014-06-20,591.938977873436,0.018852967163073765,0.21648347449524916,-0.19763050733217538,0.46553218319056094,0.19494887371184194,0.270583309478719
2014-06-21,595.32859959483,0.019448145416545944,0.21594494159262853,-0.1964967961760826,0.4655814926959297,0.1946987074436355,0.2708827852522942
2014-06-22,603.349486325387,0.021296585874934375,0.18451946581808246,-0.16322287994314807,0.4661131260176199,0.1817250800615885,0.2843880459560314
2014-06-23,591.297419330408,0.018067057845640697,0.22687647642208475,-0.20880941857644406,0.4645668733673173,0.1967194983404977,0.26784737502681955
2014-06-24,580.451965284948,0.015688576290702846,0.24753750148582343,-0.23184892519512057,0.46311364763820717,0.2011758902382738,0.26193775739993336
2014-06-25,566.734044843783,0.013524515490319544,0.2772461914298488,-0.2637216759395293,0.46143323310901196,0.20711648776920688,0.2543167453398051
2014-06-26,582.244195106148,0.015952093337426074,0.23369866606114806,-0.217746572723722,0.4623242823749841,0.20270000884823752,0.25962427352674655
2014-06-27,604.313184303073,0.020838016893674635,0.16425253504341922,-0.1434145181497446,0.46417124145801264,0.1854343643642247,0.2787368770937879
2014-06-28,595.842643566275,0.018563167065080398,0.2014127973325314,-0.182849630267451,0.46306636253813194,0.20033444961207594,0.262731912926056
2014-06-29,601.233282002367,0.01988762457621649,0.16740192829933986,-0.14751430372312338,0.46242404831667794,0.1884096952620679,0.27401435305461
2014-06-30,640.811450154161,0.031482470206815265,0.09315730813491191,-0.061674837928096644,0.4662070877952657,0.171929978226272,0.29427710956899367
2014-07-01,641.702926073277,0.031076881172482963,0.09399442559896175,-0.06291754442647879,0.4660504629085654,0.17350472834843422,0.29254573456013117
2014-07-02,654.638678058191,0.03433426295797165,0.06551312430132389,-0.031178861343352238,0.467082973464884,0.16583553196901418,0.3012474414958698
2014-07-03,644.638854458211,0.030834793914517832,0.09849145265314908,-0.06765665873863125,0.46518421940597804,0.17425112666102108,0.29093309274495693
2014-07-04,631.950545601913,0.02690611347768894,0.14386575557120823,-0.11695964209351929,0.4634898934449044,0.17871501867760303,0.28477487476730134
2014-07-05,631.62802302674,0.0266716135699136,0.14484010920327098,-0.11816849563335738,0.46318384108212485,0.17943371056579266,0.2837501305163322
2014-07-06,637.272241944862,0.028188627703936334,0.11577194840252754,-0.0875833206985912,0.4635560018400682,0.17849933004582805,0.2850566717942401
2014-07-07,621.540798351775,0.023802991965854812,0.15570917424742897,-0.13190618228157416,0.4615407966635553,0.18392817699155187,0.27761261967200346
2014-07-08,625.698704966266,0.024767823167808543,0.15735024987594315,-0.1325824267081346,0.4618373505948718,0.18338349069897478,0.278453859895897
2014-07-09,624.273645141518,0.024251730648847232,0.15047545554370226,-0.12622372489485503,0.4607149513813822,0.1851458511968516,0.2755691001845306
2014-07-10,616.224397928506,0.022196735372405962,0.16508346362307091,-0.14288672825066495,0.4594030506729778,0.1973214900073652,0.2620815606656126
2014-07-11,635.986130872417,0.027374764002947936,0.10817067229605125,-0.08079590829310332,0.4613620883733524,0.19447458716026556,0.26688750121308685
2014-07-12,636.214094287588,0.027339969282187356,0.10506843883206425,-0.07772846954987689,0.4611184877552483,0.19602197497901105,0.26509651277623725
2014-07-13,629.606558432338,0.025374668914785063,0.12954987778775065,-0.10417520887296558,0.4601650995409006,0.19940177358251207,0.2607633259583886
2014-07-14,619.196062352768,0.022613843014095792,0.14952541638155187,-0.12691157336745607,0.45880950926660474,0.20349426318932076,0.25531524607728395
2014-07-15,620.855859938569,0.022943971805377564,0.14500543029101115,-0.12206145848563359,0.4586923411307501,0.2039596121063093,0.2547327290244408
2014-07-16,617.304554188424,0.021974918126622073,0.15875819767428942,-0.13678327954766734,0.4581056902360694,0.2067772421762155,0.2513284480598539
2014-07-17,623.603995872464,0.02335878507320129,0.13871471222940857,-0.11535592715620728,0.458514396283705,0.20551108076331273,0.25300331552039224
2014-07-18,630.816186224942,0.0252014945881345,0.1096408817629489,-0.08443938717481439,0.459000633221764,0.2027718639317794,0.2562287692899846
2014-07-19,630.706883563829,0.02509263654628019,0.11961499240478511,-0.09452235585850492,0.4586632535335482,0.20262222531625984,0.25604102821728836
2014-07-20,624.458917838067,0.023239634171851563,0.1367935296881182,-0.11355389551626663,0.45777156064119917,0.20543752435815935,0.25233403628303985
2014-07-21,620.145118753808,0.021688270068183912,0.1579761388041319,-0.13628786873594798,0.4569774594279993,0.20773599038565274,0.24924146904234654
2014-07-22,618.977125810173,0.021338671102365415,0.15293554357284553,-0.1315968724704801,0.4565653755094714,0.2095556352265333,0.2470097402829381
2014-07-23,619.182306571221,0.021280763417469994,0.1545777304670739,-0.13329696704960392,0.4559217922325537,0.21285309207132208,0.2430687001612316
2014-07-24,603.513866536365,0.01782365594416231,0.169770769343684,-0.15194711339952172,0.45375759793393206,0.22505824573858227,0.2286993521953498
2014-07-25,600.100180749828,0.01692219491286041,0.17584064576008415,-0.15891845084722375,0.453204437805907,0.23662549003412914,0.21657894777177789
2014-07-26,593.917773411456,0.015646800725290486,0.2091047198285043,-0.1934579191032138,0.45245045877938556,0.23876276871734337,0.2136876900620422
2014-07-27,590.61497745839,0.015054161770264446,0.2143042147397095,-0.19925005296944506,0.4517982366396962,0.24060857133843194,0.21118966530126426
2014-07-28,583.89966013582,0.013943303696113806,0.21508255994272374,-0.20113925624660994,0.4507220689533325,0.24351855296072963,0.20720351599260287
2014-07-29,583.062587976733,0.013648951511031229,0.2184684693286192,-0.20481951781758798,0.45052527901268014,0.24261835611633004,0.2079069228963501
2014-07-30,567.231362288795,0.011220007801571237,0.2586221649552919,-0.24740215715372066,0.44894996008929117,0.2499587851972528,0.19899117489203838
2014-07-31,579.830029413032,0.012761926616165953,0.22407368751724,-0.21131176090107404,0.4499526719402987,0.24464927615866577,0.20530339578163292
2014-08-01,594.711046101146,0.014627299118644563,0.19426045188661897,-0.17963315276797442,0.45133560709811577,0.23692538549922745,0.2144102215988883
2014-08-02,588.869726840964,0.01338752331901163,0.20689490878490546,-0.19350738546589383,0.45046517057520097,0.23908139808990908,0.2113837724852919
2014-08-03,586.97038413595,0.012985957771466083,0.208852527546862,-0.19586656977539593,0.450066330544985,0.23943184584854457,0.21063448469644044
2014-08-04,586.57096032065,0.012757024092243838,0.2127485275834914,-0.19999150349124756,0.4493515819339413,0.23890195447465182,0.2104496274592895
2014-08-05,582.866688560504,0.012067240245727152,0.23062875201501198,-0.21856151176928484,0.4451780222840628,0.2449765547694258,0.20020146751463697
2014-08-06,583.015130862117,0.011995555641912256,0.21213526229574234,-0.20013970665383007,0.44480810625089284,0.2516043488445335,0.19320375740635937
2014-08-07,587.179047747364,0.012676425041791237,0.18300948349120688,-0.17033305844941565,0.4449130947554841,0.252887630001203,0.19202546475428106
2014-08-08,590.191442838535,0.013230008887015103,0.16980428674509299,-0.15657427785807787,0.4450263757764472,0.25547456672764807,0.18955180904879915
2014-08-09,589.219350407157,0.012979390975805642,0.1717831872400734,-0.15880379626426777,0.4445576347085134,0.25750035529720927,0.18705727941130412
2014-08-10,588.449022154351,0.012747887071835579,0.179065668954158,-0.16631778188232244,0.44419062297329864,0.2581167993378829,0.18607382363541575
2014-08-11,572.045679467045,0.010564497606455265,0.23315111410150766,-0.2225866164950524,0.44196009604273606,0.2690766199066533,0.17288347613608274
2014-08-12,569.811335708352,0.010263871576331421,0.24528866180210251,-0.2350247902257711,0.441383181042718,0.2716169898881603,0.1697661911545577
2014-08-13,546.805810335522,0.008235304768242632,0.25168645625215647,-0.24345115148391383,0.4382811428113442,0.2916509352575675,0.1466302075537767
2014-08-14,510.156718963884,0.004986112473096512,0.2691066050074651,-0.2641204925343686,0.43379827701485896,0.3273478400116844,0.10645043700317458
2014-08-15,496.233374028826,0.003763516463767621,0.2829036704452976,-0.27914015398152997,0.43178081736643636,0.3404973448656882,0.09128347250074814
2014-08-16,519.06087957132,0.006035289184248146,0.25344943184651214,-0.247414142662264,0.4341340253397155,0.32444946349560017,0.10968456184411535
2014-08-17,497.474831467332,0.0038510358465288362,0.2688746941014523,-0.26502365825492347,0.4311507773055311,0.35098358142568714,0.08016719587984394
2014-08-18,468.08021396563,0.0018905794916826099,0.2937160625397808,-0.2918254830480982,0.4270539257792685,0.3739838445786501,0.0530700812006184
2014-08-19,487.42917292409,0.00342935065759715,0.2727235099820724,-0.26929415932447526,0.42924718393006095,0.35973601611890005,0.0695111678111609
2014-08-20,512.044340970759,0.006132370891063422,0.23291723062031197,-0.22678485972924856,0.43183076764142664,0.34150500185075616,0.09032576579067048
2014-08-21,517.778434057431,0.006755540775057981,0.2358023281184816,-0.2290467873434236,0.4320531636851745,0.3378636934744283,0.0941894702107462
2014-08-22,514.59782471031,0.006247069072752131,0.2373907922462257,-0.23114372317347356,0.4312708565100564,0.34185470932592926,0.08941614718412716
2014-08-23,499.657053312828,0.004419012367707892,0.24156849473544154,-0.23714948236773364,0.4289672306557632,0.3579061177950626,0.0710611128607006
2014-08-24,511.160292865079,0.005864727881733995,0.22719832461608075,-0.22133359673434674,0.4300913543789673,0.34833923067775413,0.08175212370121315
2014-08-25,501.869427506357,0.004640391150753949,0.23513640350504456,-0.2304960123542906,0.42848891402413314,0.3567470922325379,0.07174182179159522
2014-08-26,513.379599590357,0.006164168824062901,0.21413407330504222,-0.20796990448097932,0.4294134224849238,0.34723529410849086,0.08217812837643296
2014-08-27,509.612131620481,0.005563053577360404,0.22517465299991204,-0.21961159942255165,0.42875840262671705,0.35083937654105035,0.0779190260856667
2014-08-28,506.007066984566,0.004979110089271703,0.23549444021109145,-0.23051533012181974,0.4279916086891553,0.35417163444665195,0.07381997424250336
2014-08-29,508.57481577692,0.005150261996559526,0.21832545991596652,-0.213175197919407,0.4280120833379476,0.35012036689638,0.07789171644156762
2014-08-30,499.407947826712,0.003988163736516226,0.25498729489300287,-0.25099913115648664,0.4266675613354345,0.35975980061974894,0.06690776071568555
2014-08-31,477.688738733479,0.002390623236294256,0.2847533185069703,-0.28236269527067603,0.4236302228799356,0.3764136918773154,0.04721653100262024
2014-09-01,472.973160142747,0.002059531694418493,0.2885283419963059,-0.2864688103018874,0.4222915525747267,0.38088696367705,0.04140458889767673
2014-09-02,475.474055093567,0.0021674021442791218,0.2820699164626522,-0.2799025143183731,0.42245713494476395,0.37671520817486936,0.04574192676989458
2014-09-03,474.671099387455,0.002090503429247616,0.28303773069201965,-0.28094722726277205,0.4220530612461853,0.377794006537228,0.0442590547089573
2014-09-04,489.890391159088,0.0033960495749617947,0.24997190304631559,-0.2465758534713538,0.42366125723417264,0.3649477056586226,0.05871355157555003
2014-09-05,482.053870456277,0.0026000818250713057,0.26070744941796714,-0.2581073675928958,0.42217318378963825,0.370430115111875,0.05174306867776324
2014-09-06,483.80253526825,0.0027095020413161574,0.2568495429073137,-0.25414004086599756,0.4216064852332914,0.3686438849707318,0.05296260026255961
2014-09-07,480.056383527919,0.002347822453666213,0.2738945020177279,-0.2715466795640617,0.420906327928106,0.3702828797613938,0.050623448166712215
2014-09-08,471.341300243033,0.0017191264614113,0.29378793692998756,-0.29206881046857625,0.41954647724257116,0.3786403960358566,0.04090608120671457
2014-09-09,473.066372072618,0.001782548966496389,0.28678901642098364,-0.28500646745448727,0.4194629335194178,0.3745442006283775,0.044918732891040314
2014-09-10,478.535387838512,0.002200813711540307,0.2703662613575126,-0.26816544764597233,0.4199390135880956,0.3682126874034329,0.05172632618466272
2014-09-11,477.954410626103,0.0020456972752501937,0.26436324508117737,-0.2623175478059272,0.4196895408757056,0.3682785990281383,0.05141094184756728
2014-09-12,474.594874600928,0.0011970475381137692,0.283789334014972,-0.2825922864768582,0.4195964425384727,0.36970224334775464,0.04989419919071808
2014-09-13,478.241302190543,0.0014379001498436782,0.26522610865919494,-0.26378820850935125,0.4200049647935848,0.3665692756975712,0.053435689096013594
2014-09-14,476.766877968088,0.0012480535904111152,0.2677923458351059,-0.2665442922446948,0.4195869808448952,0.36745490995847074,0.052132070886424464
2014-09-15,474.769636031563,0.0010071542858810952,0.2718330205942112,-0.2708258663083301,0.4190624721522034,0.36769113343627874,0.05137133871592464
2014-09-16,466.358340553949,0.0006363373646803285,0.2995377532216444,-0.29890141585696406,0.41758099006819344,0.3750548021177899,0.04252618795040353
2014-09-17,458.129441482918,0.0004049878454449207,0.31405288958220695,-0.31364790173676205,0.4158773669809839,0.3852106129602257,0.03066675402075819
2014-09-18,424.669952869797,1.3027414595881315e-11,0.335002077403685,-0.33500207739065757,0.4102737180506723,0.42701310950720966,-0.016739391456537356
2014-09-19,393.481893457727,0.0,0.3704017757139222,-0.3704017757139222,0.4050624496175927,0.4709078660280377,-0.065845416410445
2014-09-20,408.57534378308,0.00035984998333280107,0.3490887205177457,-0.34872887053441287,0.4069795971505171,0.4500047424888998,-0.0430251453383827
2014-09-21,399.217836682996,0.00012308619115119603,0.35043304121663144,-0.35030995502548024,0.40514102315517186,0.46026987799692387,-0.055128854841752006
2014-09-22,404.873704609054,0.0002730104653737407,0.34934375617161567,-0.3490707457062419,0.4058494429483453,0.4540228325555211,-0.04817338960717582
2014-09-23,438.947355668582,0.0020987678304603802,0.30552013425784175,-0.3034213664273814,0.4107823345759669,0.41104023630904607,-0.00025790173307915776
2014-09-24,424.430837884176,0.0010786805002329606,0.32443085911837943,-0.32335217861814647,0.4084008758217836,0.4262818145799292,-0.017880938758145615
2014-09-25,409.927956782504,0.0003866619095556738,0.32513125190153175,-0.3247445899919761,0.4059579673363479,0.4513824692778885,-0.045424501941540574
2014-09-26,404.14729148255,0.0001839510258111228,0.33930988336113743,-0.3391259323353263,0.40485984312649326,0.457110017958393,-0.052250174831899754
2014-09-27,399.813748328334,9.334998300261827e-05,0.3524113845168049,-0.3523180345338023,0.4040567235997102,0.4620569540554273,-0.05800023045571712
2014-09-28,376.560802960476,2.400113519919408e-10,0.3747817176315476,-0.37478171739153626,0.3996827240761184,0.4905667107591152,-0.0908839866829968
2014-09-29,373.997968334147,4.450431316842445e-10,0.3722205358381715,-0.3722205353931284,0.3989069341241898,0.49142389313102264,-0.09251695900683282
2014-09-30,387.123640861054,0.0003591690324759125,0.34856134759011553,-0.34820217855763963,0.40082024251329235,0.47465421349485076,-0.07383397098155842
2014-10-01,382.78861753767,0.00020514170678611696,0.3554077613819864,-0.3552026196752003,0.39987719845043784,0.4803065654497747,-0.08042936699933684
2014-10-02,371.586368279984,8.809438323808802e-11,0.37637545241847137,-0.376375452330377,0.3976535156881427,0.49403012295490617,-0.09637660726676345
2014-10-03,359.669264705819,6.029573994785126e-10,0.38149837128875763,-0.3814983706858002,0.39513359627301664,0.512628746843338,-0.1174951505703214
2014-10-04,328.335546481091,1.8917345419166255e-10,0.42252053892326297,-0.4225205387340895,0.38868627586294213,0.566866545433083,-0.17818026957014088
2014-10-05,319.678225627371,1.5490180000377738e-10,0.42993344627000324,-0.4299334461151014,0.38468094367359473,0.5822428838841529,-0.19756194021055817
2014-10-06,327.188790776704,0.00024976567365818836,0.3946286364102363,-0.3943788707365781,0.38584355548398636,0.5670660971336705,-0.18122254164968415
2014-10-07,335.626958905614,0.0007888000125007396,0.3754308052595786,-0.37464200524707786,0.38720434148600436,0.5502003182921693,-0.16299597680616495
2014-10-08,353.177168921924,0.0019959610333551334,0.3530167913172965,-0.3510208302839414,0.3900412212631601,0.5160311838982243,-0.12598996263506423
2014-10-09,363.679788520861,0.002952372432555247,0.32652988074616673,-0.3235775083136115,0.39176137621476687,0.49996712598892196,-0.10820574977415509
2014-10-10,359.185342823022,0.0022159588692526465,0.3442938854091976,-0.34207792653994495,0.3904767070052882,0.5067692417747983,-0.11629253476951013
2014-10-11,360.922684734429,0.0023650514828795553,0.3408908367109187,-0.3385257852280391,0.3906518504731099,0.5028163828067045,-0.11216453233359458
2014-10-12,378.224559260695,0.00514604650594957,0.3001671507264516,-0.29502110422050204,0.3935636962465518,0.47502118839458113,-0.08145749214802933
2014-10-13,391.00521776464,0.006044614897084684,0.30467284837529796,-0.29862823347821327,0.39531638290233817,0.4594303260509044,-0.06411394314856622
2014-10-14,399.092928913598,0.0069974501541418795,0.273447169413817,-0.26644971925967514,0.3964031558008094,0.44938271978229666,-0.05297956398148723
2014-10-15,394.242616173952,0.005685949573587985,0.27747438789001544,-0.27178843831642746,0.3953767515906317,0.45475675306392327,-0.05938000147329159
2014-10-16,381.771232207782,0.0037889295528765105,0.32690408761924483,-0.3231151580663683,0.39309338100296154,0.4699069419952225,-0.07681356099226094
2014-10-17,382.518126893721,0.0037632157595703735,0.32097995960189785,-0.31721674384232745,0.3930282121248011,0.46840414865263225,-0.07537593652783114
2014-10-18,390.69972030731,0.004860544839299862,0.2968689732931597,-0.2920084284538598,0.39416928347284247,0.45922986329493537,-0.0650605798220929
2014-10-19,387.918443101786,0.004363326338127427,0.3085889934603773,-0.3042256671222499,0.39356130538431605,0.46258607007666847,-0.06902476469235241
2014-10-20,380.724498350147,0.003294158162167778,0.32085929152055986,-0.3175651333583921,0.3922579244302731,0.47126999627620964,-0.07901207184593656
2014-10-21,383.99956710736,0.0036910350352145375,0.3102639468610676,-0.30657291182585306,0.392642948710187,0.4680780214263533,-0.07543507271616628
2014-10-22,379.425962308557,0.0030411653307342666,0.3328204390484015,-0.3297792737176672,0.3916682165468305,0.4741184553976015,-0.08245023885077102
2014-10-23,358.063095977608,0.0012781479611908312,0.3759919337483276,-0.37471378578713677,0.3876535955818513,0.5064174326467812,-0.11876383706492988
2014-10-24,357.108255768815,0.0012277460701948639,0.3644924554532214,-0.3632647093830265,0.3872313662605409,0.5069908031165776,-0.11975943685603674
2014-10-25,345.563899466812,0.000770904679467779,0.3913957976470846,-0.3906248929676168,0.3849629921186873,0.5284081329694089,-0.14344514085072163
2014-10-26,353.174317179687,0.001140566094798439,0.3705011454582655,-0.36936057936346706,0.3862414554748409,0.5136498996762595,-0.1274084442014186
2014-10-27,349.65252007376,0.0009471989286683408,0.38114169911242757,-0.3801945001837592,0.38539478955811857,0.5191564282489337,-0.13376163869081514
2014-10-28,353.459514003916,0.0011872586771568125,0.35464029625408405,-0.35345303757692725,0.3858412942128408,0.5145384280965255,-0.1286971338836847
2014-10-29,333.407201030262,0.000330270662348055,0.3834935960946482,-0.3831633254323002,0.3820034885448153,0.5596041180569284,-0.17760062951211314
2014-10-30,344.874983953776,0.0009717331510581372,0.36292748144708903,-0.3619557482960309,0.3839447780152388,0.5386483407057786,-0.1547035626905398
2014-10-31,336.795815628418,0.0004967931448178734,0.36293065708905564,-0.36243386394423777,0.3822807061803779,0.5540732945239741,-0.17179258834359623
2014-11-01,325.76687088625,0.00011756634479163118,0.40266999646558965,-0.402552430120798,0.3798325725130277,0.5765159664082625,-0.19668339389523481
2014-11-02,323.971035419758,8.306578316642604e-05,0.40376216418329924,-0.40367909840013283,0.3792884001472581,0.5803248134423822,-0.20103641329512406
2014-11-03,325.033517098761,0.00011303789473964863,0.3882543656953438,-0.3881413278006041,0.37933647933283304,0.5787521409240373,-0.19941566159120422
2014-11-04,329.684117461856,0.0003799708181779932,0.3654858986908625,-0.36510592787268453,0.37995115561449966,0.5705385606234453,-0.19058740500894567
2014-11-05,338.871369253032,0.0012562767104080672,0.32946309555684195,-0.3282068188464339,0.3813617610085179,0.5555371539150017,-0.17417539290648382
2014-11-06,349.721545517333,0.0027442394169439645,0.31521545131053674,-0.3124712118935928,0.3828876149670694,0.5380234050300143,-0.15513579006294492
2014-11-07,342.081335394015,0.001533559907766076,0.32151250561087114,-0.31997894570310503,0.3801932782846778,0.5545170205117816,-0.17432374222710384
2014-11-08,344.781789353695,0.0018786929685585512,0.3230629926316816,-0.32118429966312306,0.38023777993540414,0.5508924599042716,-0.17065467996886746
2014-11-09,362.596847999539,0.0053026062346832195,0.27407792873487785,-0.26877532250019465,0.3831794661480838,0.5177723775104888,-0.13459291136240498
2014-11-10,366.104286608767,0.00572500329798021,0.25855263511276094,-0.25282763181478074,0.38362649619655875,0.5106986137202575,-0.12707211752369874
2014-11-11,368.054641890641,0.0059696312377311945,0.2616620260419937,-0.2556923948042625,0.3837924779556037,0.5110678223963443,-0.12727534444074062
2014-11-12,431.735207360928,0.022470070423927152,0.16458290459890712,-0.14211283417497997,0.393194233899555,0.4354781608485018,-0.04228392694894684
2014-11-13,419.011925020404,0.015716766605749107,0.19737831145481377,-0.18166154484906466,0.3912067925327586,0.460943599385194,-0.06973680685243544
2014-11-14,399.924890033398,0.01088175457415787,0.1929843355705834,-0.1821025809964255,0.38826277518581165,0.5103370961992268,-0.1220743210134152
2014-11-15,375.73383703901,0.005565382491076367,0.22427604373074428,-0.21871066123966793,0.3843720091029322,0.5439125702845217,-0.1595405611815895
2014-11-16,391.629683724836,0.008761029650995376,0.19339456824248857,-0.1846335385914932,0.3867079683953775,0.5219538426092766,-0.13524587421389905
2014-11-17,387.472106715449,0.0076404175455598465,0.21181057083359264,-0.20417015328803279,0.38593177916712346,0.5278199869769237,-0.14188820780980022
2014-11-18,373.191911287858,0.00472162920758075,0.24204449377416734,-0.23732286456658658,0.38343057636735034,0.5481428011415138,-0.16471222477416347
2014-11-19,376.30648286953,0.005225609798449169,0.2272041758605061,-0.22197856606205693,0.38380685083839144,0.5423925476333858,-0.1585856967949944
2014-11-20,356.92877164698,0.002287993936697392,0.2779090169643913,-0.2756210230276939,0.38037883819976476,0.5745474661936912,-0.19416862799392648
2014-11-21,350.585147053136,0.0016141115615773574,0.27674372251739676,-0.2751296109558194,0.3791407286513402,0.585370163185384,-0.20622943453404385
2014-11-22,352.634566580835,0.0018362291951077247,0.27179813171305184,-0.2699619025179441,0.3793520909098229,0.5821246269414128,-0.20277253603158985
2014-11-23,367.85796571858,0.004278566122323447,0.236029197637305,-0.23175063151498157,0.38185417390776233,0.5548524488565385,-0.17299827494877618
2014-11-24,376.02181221686,0.0057742402696321846,0.21747883943981536,-0.21170459917018317,0.38303240412229644,0.5429500849105681,-0.15991768078827162
2014-11-25,377.05923214442,0.00582488198928987,0.21067418561137974,-0.20484930362208986,0.38309107724344293,0.542272884438963,-0.1591818071955201
2014-11-26,369.119330053315,0.004148359475519754,0.22197339632905896,-0.2178250368535392,0.3815817311926372,0.5581001391490489,-0.17651840795641166
2014-11-27,370.153762940792,0.0042893770410480335,0.2254955470518701,-0.22120617001082207,0.3816131658802501,0.557192741778346,-0.17557957589809586
2014-11-28,377.286738106794,0.004989272501279672,0.2167981486527099,-0.21180887615143024,0.38266381510409,0.5269990253394706,-0.14433521023538065
2014-11-29,376.03374929854,0.004676993695430646,0.22934565035773674,-0.2246686566623061,0.38224585929705085,0.528850882848485,-0.14660502355143418
2014-11-30,379.369571634456,0.005541045718018613,0.1773984409846757,-0.17185739526665708,0.3825417357172644,0.5242352416723415,-0.14169350595507707
