date,btc_price,supply_0-1d,realized_cap_0-1d,supply_1d-1w,realized_cap_1d-1w,supply_1w-1m,realized_cap_1w-1m,supply_1m-3m,realized_cap_1m-3m,supply_3m-6m,realized_cap_3m-6m,supply_6m-12m,realized_cap_6m-12m,supply_1y-2y,realized_cap_1y-2y,supply_2y-3y,realized_cap_2y-3y,supply_3y-5y,realized_cap_3y-5y,supply_5y-7y,realized_cap_5y-7y,supply_7y-10y,realized_cap_7y-10y,supply_10y+,realized_cap_10y+
2020-09-23,10231.6307459128,1.3645384289887812,2.227290347166989,2.4610176830749206,4.220449934599278,5.831002244528424,10.054864602882448,8.264359668535523,14.359100073951698,7.6535978704824075,10.80535661067225,11.145684278615985,14.450515017669705,18.748127364991372,20.06959393473154,13.243092674454754,20.677529159314016,9.103844679506986,2.65023555484827,5.585377600615485,0.44527103716198296,7.209499491829218,0.03971757963727459,9.389858014387228,7.614736492116421e-05
2020-09-24,10736.4653105566,2.0852703738358125,3.5684310425372003,2.512604008377201,4.24487482181932,5.315099837451354,9.16868797190533,7.999784406464339,13.884245900657069,7.698669527218235,10.881724848026183,11.056153440901301,14.305058318907255,18.821888355851225,20.164113582295368,13.203717302571787,20.632489270878988,9.123122769721869,2.665738729355534,5.572391884978755,0.4445941480034522,7.2161633184560685,0.03996521950175136,9.395134774181574,7.614611277856368e-05
2020-09-25,10692.6356047524,1.4910770434520886,2.539897662110382,3.159948574217122,5.356159660018188,5.194473791820491,8.935457864853912,8.146070668806342,14.161846281253752,7.6816204119860485,10.869973072317968,11.006856304160364,14.221249077043424,18.805241353562625,20.13866487592476,13.16494641216281,20.598952764647898,9.16849173069548,2.6935364275120746,5.566640598180006,0.4441501765516648,7.210461075403976,0.04003594635146482,9.404172035563446,7.619141503562596e-05
2020-09-26,10730.8636925432,0.8535110254239947,1.4585479367006453,3.654297254612418,6.179424672931816,5.274239574629512,9.073013009170577,8.219502735274384,14.305578078406583,7.676253281329625,10.875874672573595,10.992581500945661,14.185872199032246,18.827178949370992,20.16195293761127,13.142579022688555,20.571352300089572,9.173601533007641,2.704091168223335,5.568385772187361,0.44410378187914923,7.194835484353486,0.04011289150219175,9.423033866186785,7.635187963443338e-05
2020-09-27,10774.4086261163,0.8924434341804918,1.5308449205647896,3.6737455652560933,6.208303121327006,5.1543260380960865,8.843954959199744,8.276201912888368,14.434318991422067,7.691957127496593,10.919028203448471,10.956968224622441,14.123270668362148,18.854545025954852,20.198757547148695,13.117979106473513,20.53814978791896,9.19436897543401,2.7191380764261246,5.549127420601946,0.4435648748116086,7.207575014491274,0.04059243955047128,9.430762154515362,7.640982042097651e-05
2020-09-28,10695.8133215283,1.1343873930552348,1.9314383966625361,3.3622251519266317,5.699325072864063,5.247638313035615,8.976433025059004,8.10636808712847,14.199951035327349,7.8127521539234195,11.122652219263196,10.996033676862229,14.15435207113022,18.838048748960926,20.174870800691913,13.113591408860174,20.532196242826984,9.199256151124603,2.724530946852378,5.550519926466854,0.4435467293874397,7.200400472676815,0.0406269833089209,9.438778515989947,7.647662626592932e-05
2020-09-29,10848.5659049815,1.54496114595424,2.663325713196517,3.1495638011528215,5.337284170213737,5.253502573909601,8.943495793726735,8.106578397327024,14.205646342432201,7.736453287846334,11.014210972370545,10.942967524396144,14.053967915861506,18.75845662453097,20.075493420163294,13.110406986922985,20.494307083845438,9.199376010525402,2.728542316989447,5.534894034200106,0.4425514268770574,7.220349140927265,0.04109846521106785,9.44249047231782,7.637911253741089e-05
2020-09-30,10784.266015926,1.5522958337062143,2.6593360047232055,3.311532538327989,5.658436303504944,5.146456943059705,8.686139034973975,8.14950641023188,14.308299856982956,7.713649268042675,10.997456968196689,10.901070252814755,13.981051292911392,18.717181975983337,20.01068798212161,13.100744731147115,20.478732981543608,9.203086592643734,2.73600227713775,5.538887471031506,0.4426254908772489,7.219538983652798,0.04115541476421897,9.44604899936726,7.639226217004168e-05
2020-10-01,10623.2260617153,1.3413912946673359,2.2639433429183105,2.7040982405099547,4.626822512511274,5.835372858241832,9.816570555204947,8.26988484232751,14.577348153735967,7.732583911150162,11.037670082584494,10.88523804166571,13.955316993079819,18.722132660828482,20.025376021107107,13.074765786795606,20.45642487787641,9.22720296565958,2.7564851380486437,5.538861176509689,0.442726615693233,7.204518797795323,0.04123913147957768,9.463949423859527,7.657576062675917e-05
2020-10-02,10580.4211386842,1.5418918162108899,2.591368359402697,2.6695878148025782,4.556710640090291,5.713631489020844,9.59324389402892,8.303893132167179,14.639751546722337,7.694776895633661,10.992083348910295,10.85667373663713,13.913447818811864,18.7186349098635,20.021607449361746,13.053078288497435,20.435884575904183,9.240564171543312,2.771943860192886,5.534949051626393,0.4425600259023081,7.206023626769989,0.04132189747773287,9.466295067236926,7.658319516354598e-05
2020-10-03,10556.5555355343,0.7878924102435921,1.3210472231618997,3.3797377061250904,5.742329189127323,5.308509395694184,8.947693369667311,8.748494129966318,15.361780104507696,7.672050901697777,10.973962768017145,10.872516395965528,13.924380081549733,18.727926976783458,20.035545757999003,13.03723692007663,20.424203478398166,9.25528885358152,2.7850075112514574,5.529897431687791,0.44248118125335906,7.199889479995139,0.04149261444258584,9.480559398192188,7.672062462613261e-05
2020-10-04,10682.7638617614,0.7229825431226297,1.226378730927025,3.37731614079132,5.72759943416653,5.171518137038906,8.72508842288145,8.928327228883687,15.663662465565013,7.617047629150875,10.926034772849857,10.955374259130181,14.013510934116283,18.723502450657804,20.02839141982414,13.026905456193596,20.410757722012026,9.263646370523137,2.7944504228081666,5.534740311064277,0.4425521127376539,7.190675497209127,0.041496781914039375,9.48796397624512,7.678019838953013e-05
2020-10-05,10794.913705387,1.4306522215424813,2.4508637819933687,2.9353769066564057,4.979231468881746,4.904082306070142,8.276253952027849,8.926843529328679,15.65844850317446,7.604557199045297,10.918551339842086,10.970582001077318,14.020556643777205,18.722724177569525,20.020630226915266,12.9905957690806,20.370992270861503,9.296223189639061,2.820397601140966,5.527447628715433,0.4422513217345802,7.1933118809131615,0.04174602155073028,9.497603190373539,7.686810069766843e-05
2020-10-06,10607.002857884,1.136745165954479,1.91341100484772,2.9022222807936444,4.924917915691205,5.232799041866423,8.855064763206029,8.860178339798324,15.558575433168285,7.600189306634715,10.950454163759385,11.046137322258646,14.103789399356062,18.721886880804988,20.02562976319275,12.965525661897923,20.347858161186203,9.311089976216767,2.8361232269480023,5.531592283131278,0.442317950866022,7.188410348181627,0.04178126702407069,9.503223392470703,7.695075439401006e-05
2020-10-07,10675.5299841504,1.343347548591308,2.274318673137728,2.5223431048995146,4.264138239748705,5.401988607348441,9.152292449848467,8.827979411641868,15.514893469800459,7.656848865901478,11.04487197481594,10.976771730176582,13.994650238945988,18.774700821240952,20.094988614177375,12.951115217058975,20.32019039585978,9.31929466167582,2.855658118344044,5.5312022874612365,0.4420843097274303,7.1856398447775955,0.041836522655230836,9.508767899236252,7.69929389163341e-05
2020-10-08,10927.9946157921,1.1945278074766255,2.0684175164141667,2.5752094217265578,4.354042152568914,5.510030813594484,9.337114849620086,8.830792918672765,15.50640204409263,7.677566308164847,11.082285489462903,10.94706189503936,13.936601894726303,18.77433848309682,20.086367373923913,12.927636772752352,20.275787913382633,9.329377214912677,2.8690933189053442,5.536941709261766,0.4419468181345613,7.1816863901343595,0.04186361012127862,9.514830265177654,7.701864724814611e-05
2020-10-09,11060.6767626737,1.5403051801416678,2.6968450409937774,2.3445658481712086,3.990147851147141,5.3706914348375125,9.093239854085011,8.913428416251856,15.624325770116828,7.666125684341754,11.062197550110001,10.925679382787212,13.891130191120993,18.736406582917756,20.032532870631336,12.870736186150717,20.206181991631183,9.39546997492114,2.9198546790258884,5.538540546881225,0.4415965099282106,7.175770107789988,0.041870634400653695,9.522280654817948,7.705680905114395e-05
2020-10-10,11300.5914423382,0.9079986963443899,1.6230934726856179,3.0171864754509365,5.18429561766562,5.3209265240912105,9.006016547317964,8.925664111136282,15.631281197501975,7.629788445283249,11.024767442797026,10.95624731101844,13.908131326292308,18.738537131659946,20.025547656067847,12.854870316177847,20.179533398899157,9.409687469674367,2.934019102824011,5.540314488903894,0.44136193954896236,7.169310378355827,0.04187517124522161,9.529468651915895,7.712715503693699e-05
2020-10-11,11373.5221892592,0.6723871058950412,1.2091375574637713,3.228205160406599,5.5792468111873355,5.294029255645141,8.961396352827409,8.933272425198648,15.648863655751754,7.648383476882955,11.064052076682241,10.987467931758529,13.933926481441219,18.73604947641369,20.015671746742505,12.826933158412727,20.14424694322023,9.423576912584375,2.9597092692365554,5.555651858260279,0.4417785998523693,7.159321257973319,0.041893297551703,9.534721980579143,7.720804342387086e-05
2020-10-12,11539.3047487149,1.1950793668911484,2.1776068018134276,2.442552572723185,4.237551777003413,5.628785521896414,9.529029837876873,8.802104099418633,15.432708326654634,7.7299479895009044,11.186734881626105,10.996988302159865,13.918787401803097,18.732157956616362,19.98628624099593,12.798832381244596,20.079170116402047,9.423296048715047,2.96892758822253,5.5536475927300835,0.44119905032779916,7.158618835276016,0.04192080591344568,9.537989332838528,7.717136102619617e-05
2020-10-13,11427.2750478001,1.4008642689404183,2.5261079753562314,2.368228556047239,4.164157601814608,5.511943423136754,9.325151859276566,8.727082244539723,15.314015682554105,7.76433453162347,11.245929571968121,11.017204082267527,13.925429834273098,18.73444234135775,19.980348611908845,12.787607171148712,20.05202371555745,9.432525903815172,2.9837367760290183,5.552973660415668,0.4409551963088839,7.156001181331488,0.04206591515640733,9.546792635386323,7.72597967712605e-05
2020-10-14,11424.9324427832,1.1570334848563066,2.0839769988043413,2.5683719779158456,4.5737774346663596,5.54409458880227,9.369730172138281,8.773194425812324,15.39232753683098,7.7798395467856425,11.27255569114063,10.958320225208569,13.82195113747486,18.750879334914817,19.991151772850458,12.723376403077324,19.97081063514912,9.487654580291753,3.0409942067635347,5.547866237213199,0.4404421224401406,7.153530185099825,0.04220495747417555,9.555839010032468,7.733426720628237e-05
2020-10-15,11514.6858187381,1.3427451477291008,2.434827964648215,2.485116453888726,4.44794098852792,5.39151511382466,9.109200109334012,8.86175993213258,15.537075006169976,7.79226080050249,11.287922471191195,10.919658863675075,13.756236490339635,18.74627632033561,19.967228301035203,12.644568870586845,19.87159320206846,9.556981203741486,3.1056740475233746,5.5473153020323585,0.439987090668157,7.14363546902341,0.04223687510834899,9.568166522537132,7.745338540344405e-05
2020-10-16,11330.2004109902,1.2457475911878066,2.2221449040437267,2.499141606405473,4.50676465169208,5.3482546781608225,9.046053684559627,9.00513321658232,15.78756963984591,7.776705563190822,11.270919228435371,10.902644108947229,13.728008110399708,18.75799384078625,19.981228268504196,12.579214972694682,19.80637573738507,9.625353531688742,3.168715706980764,5.545594688678013,0.4398335753237867,7.134908172606312,0.04230888672435556,9.579308029081405,7.76061052448776e-05
2020-10-17,11370.8721376176,0.7129182599712751,1.275883797524931,2.987434254295107,5.374303500309614,5.316871148977461,9.001463002309528,9.056542853487231,15.885994936230874,7.7825114799440325,11.290217275405043,10.884285788865538,13.695231720906184,18.785520586378595,20.01485172042683,12.56138018916276,19.78580084350578,9.649024237656837,3.1939935544567186,5.547170848070919,0.4397951419152577,7.126222536550797,0.042386749826735584,9.590117816650116,7.775718274481926e-05
2020-10-18,11514.7598621066,0.6211363111454116,1.1251440878496088,3.0580542062192473,5.497593190557888,5.225537781934732,8.85089364391034,9.160480883203718,16.06982331158471,7.770084375886722,11.28376818384694,10.905497270259563,13.708669980972699,18.77166673070053,19.995782277821107,12.490816999554308,19.715456873126236,9.72915493224421,3.2706184548385635,5.544465234581584,0.4395904019338375,7.120760090279051,0.04258165813780117,9.602345184001592,7.793542073751134e-05
2020-10-19,11764.7797306918,1.4351433446800688,2.648384400695849,2.554299733986892,4.577446831177263,5.208420409938434,8.82462416149991,9.096028710461496,15.933583985642699,7.768118636036048,11.268400760011328,10.93472500617381,13.697289228727469,18.52737001560661,19.659517825179815,12.46160790281308,19.627102041262994,9.739884353484959,3.282542993711899,5.54093866580804,0.4382594944816351,7.124123610139535,0.04277045874644672,9.609339610882259,7.781886307989807e-05
2020-10-20,11929.1257898298,1.5912636234292468,2.972004458747504,2.4032098064038063,4.338107621886049,5.323292338298293,9.057037587358527,8.957595592836096,15.691129500759871,7.756785506276744,11.262088700128636,10.918727198563378,13.640993211721462,18.587911000790708,19.703295967740956,12.427249373292812,19.55511948765471,9.757268908462379,3.299886353807281,5.5274283734798475,0.4370490651293602,7.132451685772444,0.04321024318822399,9.616816592405627,7.780187762636702e-05
2020-10-21,12818.1779551961,1.730597772453794,3.4558698717502363,2.5731450441749475,4.684855926644584,5.161657436747957,8.778457956329994,8.856361282939034,15.450706081279824,7.702684404719615,11.162933750507111,10.908450296850036,13.570496346404543,18.613909347155364,19.662762930896665,12.395429884937139,19.44194396758542,9.77415084227173,3.3132193086341273,5.530735539877599,0.43549001806406795,7.129689144355828,0.043186225471881175,9.623189003527097,7.761643156450371e-05
2020-10-22,12975.8080278772,2.182419305407802,4.392393474928526,2.7564551848958114,5.144816311307922,5.056112243867869,8.595344113619461,8.778996683200404,15.22991719935386,7.57720188289518,10.929698144048434,10.66573382250077,13.15035349692959,18.535408332346634,19.457050355760785,12.318042686274245,19.253031522400377,9.850522359610446,3.3713532155653967,5.520766189584143,0.4328219611511028,7.125509288519904,0.04314280799254382,9.632832020907326,7.739694224636745e-05
2020-10-23,12938.7752350862,2.022574739229717,4.03905743777641,3.5516048466217387,6.832290364138512,4.960265752115003,8.426877559504875,8.815947507290668,15.20651531729071,7.586131551246224,10.898775078159398,10.549958453684312,12.920685188912264,18.13393202981477,18.776139981006214,12.22559619141377,19.04621556298903,9.874658474459808,3.379738460208547,5.51718440304175,0.43056322486569215,7.119387877854523,0.04306457303890985,9.64275817323799,7.725210928637499e-05
2020-10-24,13127.4639473113,1.3135749617474168,2.655582406046871,4.813831001317214,9.370167551687148,4.8276499543897,8.19742600078633,8.408954996838787,14.424935221701418,7.553001541087405,10.848825121740537,10.583054974545659,12.927114879516463,18.10843500537979,18.717151421266678,12.195481971185213,18.97341813682246,9.913992518631433,3.4125519045669592,5.486847455653934,0.4288183607998856,7.1270211773031376,0.043931165424929405,9.668154441931367,7.782964098334644e-05
2020-10-25,13038.2990820896,0.799026198571815,1.6027278986975135,5.454538433907581,10.690696879806081,4.702500923976649,7.993361610192484,8.317551918576058,14.245520443855403,7.641324433763964,11.016798189779678,10.594125990642977,12.919837951044133,17.940422602692955,18.539491803418304,12.334297342646314,19.089060683299657,9.92857686053448,3.4298968033654473,5.49122372518095,0.4285798636791687,7.118652330181707,0.04394986361610768,9.677759239334554,7.800924619199122e-05
2020-10-26,13069.5502982544,1.5697709302433442,3.153071486642345,4.395679265318552,8.655787424817731,4.99159387136368,8.531338430787404,8.168042327370525,13.977281680984499,7.409700149191084,10.756360784313518,10.981010084606318,13.429028519032224,17.94230465521769,18.53481497199277,12.318678497236647,19.052894293759596,9.932903755436046,3.4371455534971367,5.490550686914983,0.42817350512504443,7.113436868986997,0.04402516072887372,9.68632890812444,7.818831931317195e-05
2020-10-27,13646.5458450135,1.494342950820895,3.12382401680805,4.274059744546415,8.500500941523832,5.302513916296083,9.105769904922566,8.039923812562366,13.707459326431746,7.349262530318764,10.703315044899817,11.057939614265603,13.486561707959318,17.953852557981083,18.499419805071422,12.300121404778103,18.967490425376795,9.93412204590415,3.434726217523263,5.490412541238989,0.42683527414909717,7.109557820397668,0.04401916559377305,9.693891060900443,7.816974058899875e-05
2020-10-28,13281.8442701427,1.6231855199258314,3.295586631282471,4.245998270051454,8.513443283335913,5.360081675773051,9.298796425591302,7.9127954343102616,13.451224054761237,7.273663934056968,10.614761870497947,11.1229381570886,13.550305918307393,17.946150065218873,18.45753104249074,12.277716354270218,18.90301238764376,9.9450762433138,3.4454042283478903,5.485613214074124,0.4258088122918267,7.103989718320994,0.0440470699614302,9.702791413606631,7.827548804610457e-05
2020-10-29,13458.9959620919,1.4593505849968218,2.9954255986835108,3.832655646828418,7.704264603730524,5.897056109120397,10.489575085003606,7.938786050398323,13.451804718993444,7.352281985504565,10.744134197806208,11.115679440349918,13.509425118410807,17.926369191101212,18.396102993115658,12.222721776942429,18.78308567194349,9.96009435651409,3.4571801771103012,5.48576137124339,0.424867308476268,7.098999735824756,0.04405620017408323,9.710243751184997,7.832655201878022e-05
2020-10-30,13567.5568041081,1.1914742583449978,2.4613004736962463,3.2943325815325935,6.680429331542608,6.709445800502202,12.141358164814974,7.945145596742266,13.428443709938273,7.370480273459597,10.786920925611671,11.09675902492811,13.464471171535319,17.83400263539424,18.28596688926347,12.284462245540825,18.80953444314332,9.978279858709268,3.473205000459119,5.482455737134492,0.4241495421324849,7.095722686247852,0.04414192006282577,9.717439301474158,7.842779976640992e-05
2020-10-31,13801.3834959702,0.9599970998764971,2.014002620010362,3.631375818113236,7.380811002487706,6.59869658211691,11.987418605045477,7.9664745682417255,13.430068238220501,7.3530448071784935,10.767635267039024,11.040163763846305,13.360112357661208,17.88503551738056,18.34316478484239,12.257162002535063,18.74294060789812,10.009566141645985,3.5060983945666395,5.4820975817334565,0.42348075125688767,7.090518260057321,0.04418882482908143,9.725867857284188,7.854614289687279e-05
2020-11-01,13762.2235164788,1.094034035219499,2.284310746058179,3.718079694276339,7.582557304540362,6.277656905780743,11.464096446536882,7.702080680207931,12.932161817367383,7.746233215314086,11.43836389761491,11.03181936064802,13.322317376310863,17.87204836176399,18.301768337392005,12.201611330554806,18.64318779781972,10.060760343536735,3.5643170195408436,5.477908460742815,0.42265204262565625,7.08393613615172,0.04418852944099587,9.733831475813687,7.868475282817677e-05
2020-11-02,13565.4857897092,1.3459440459629914,2.762758021119762,3.1958436933434906,6.564934290238755,6.810571159931214,12.533995000394935,7.588015275490098,12.701744345285585,7.617198037937476,11.259927532412334,11.161557196631131,13.47889663247766,17.721249966142498,18.081815095296754,12.173157304384057,18.559383136583854,10.085052081405035,3.590444617024599,5.475635279705347,0.4216479480413784,7.085769755210501,0.04437465233440195,9.740006203867171,7.872879022630999e-05
2020-11-03,14018.3308531961,2.3297103204996,4.867189727957548,3.0504672770598327,6.162885899083077,7.057769335528614,12.923239802287792,7.454440869871447,12.286125412294455,7.308500991374024,10.645735233165299,10.899106552985003,13.045058343984515,17.712940487252144,17.80943934488824,12.15579456344105,18.252232450003998,10.100114609116384,3.5618966032882815,5.071928979667327,0.4011595029052477,7.1138108764919785,0.04495980138743328,9.745415136722189,7.787875415353829e-05
2020-11-04,14155.0471342057,1.7378544906480657,3.6543346792086027,3.7138984758523668,7.605716500757287,7.024378523473726,12.948411384172982,7.420580938656829,12.176666154383838,7.230730831086114,10.532174581634965,10.922446764191161,13.060689715721214,17.747922942539798,17.816785532056677,12.126932939771457,18.150775971441327,10.13784364786831,3.6090742364477664,5.070867112749594,0.4001125511582982,7.116219609067853,0.04518078626509553,9.750323724104975,7.790675239959353e-05
2020-11-05,15595.7718768751,2.101109045926008,4.824251499443178,3.7230720419432677,7.6228777608737515,7.076798783961387,13.008163772989317,6.9126086927866135,11.192996500904878,7.634317074656602,11.15814396821975,10.644385518596126,12.556811309224583,17.724297403949908,17.65618766687302,12.101831051009286,17.950500754410847,10.13990586760744,3.5884547682632224,5.061082101863777,0.39610702081556504,7.074682807141961,0.04542577505260414,9.80590961056668,7.92029293148684e-05
2020-11-06,15585.520544557,1.9471021662996597,4.447664975399768,4.076455145305718,8.585428493525841,7.031709226778389,12.942797633991107,6.880085887406022,11.079840306070668,7.525791314042472,10.979289251621696,10.688039001779517,12.557145630099264,17.707839630261642,17.565000341336972,12.040836336506358,17.79095021859753,10.167117632874968,3.6124239749900706,4.9968060132256795,0.3912140702452314,7.121838032124746,0.048165901266550494,9.816379613404132,7.920285545519696e-05
2020-11-07,14844.0726126198,1.1892657085633855,2.5865367256815004,4.808199564334615,10.33749364552113,7.014138274742324,12.98418208418559,6.951323875910334,11.18036719613889,7.4530812101143535,10.901981553372824,10.759178650551467,12.640063732804627,17.703166054452833,17.554234333655412,11.989845389844808,17.721075320012993,10.201805764355665,3.6548260875656067,4.99029437006431,0.3906299439706976,7.122945267867243,0.048530066713786395,9.816755869209274,7.931037695303957e-05
2020-11-08,15488.7180600669,1.1618204302717718,2.623650157021961,5.021140915395933,10.795569288478598,6.997259254015391,13.016761315581354,6.7636207345758095,10.859104610740635,7.415009027999764,10.844236006677106,10.862718263252596,12.71697383409023,17.652569236012393,17.423434946845852,11.96626132949446,17.60521215790204,10.196562361881508,3.6759288548810796,5.022298746250768,0.3903823342353346,7.122222165899468,0.04866736544581376,9.818517534960499,7.912809996005975e-05
2020-11-09,15330.3539426136,1.392307051802566,3.1038153864993485,4.78771269411453,10.373661836426875,7.1308697834449974,13.289718231846917,6.6956514395827424,10.720660800774409,7.332836147548336,10.725003698798142,10.928774886247478,12.785991277178551,17.623307881687573,17.350333185030216,11.94396814021957,17.53140121805281,10.206765335956657,3.6815796067676696,5.00222753994547,0.3883923938558775,7.132249410064036,0.04936323796984514,9.823329689396868,7.912679952625178e-05
2020-11-10,15314.2732888852,1.4018662850494459,3.1153199113132253,4.027177984623575,8.863130307633222,8.00487235957919,15.079347016282943,6.5776353356392425,10.509353849186919,7.323163669225133,10.71236741990767,10.95078279754325,12.809388104994785,17.621054753440628,17.315681943096457,11.909751008597716,17.458320507722743,10.230351906713004,3.7003073413072336,4.9908171007451605,0.3870248953865811,7.131834529209422,0.04967943135796123,9.830692269645343,7.92718108863076e-05
2020-11-11,15704.8806554678,1.3561027013458833,3.0814555873649,3.647453749438825,8.120839271817296,8.48278381582152,16.08404155082389,6.561540017841855,10.455416260062611,7.294051023013745,10.665947434195097,10.986802446568603,12.826610179957784,17.594026235811953,17.24572883783586,11.863021126722167,17.35857080390342,10.265224640591741,3.7257692652342937,4.988063391288313,0.3856635830711141,7.121823312870617,0.04987782503985349,9.839107538695677,7.940069434525378e-05
2020-11-12,16297.3567012793,1.4149936982552218,3.322628045804718,3.3811412379042367,7.506197905038513,8.499526950655927,16.35707149214366,6.792419892707062,10.789917206968754,7.338656636471357,10.714351541590293,10.88996267265931,12.654447157142986,17.646054222525727,17.248249697498036,11.80856397313439,17.22538216196862,10.290059654374753,3.7483197277879152,4.967125328810689,0.3829408438730678,7.126554665319064,0.05041491463415467,9.844941067193389,7.930555005081097e-05
2020-11-13,16328.2672144497,1.3794715914522306,3.2348450645807527,3.1194005942003105,6.976852608601666,8.870598572510527,17.248265461530423,6.793955733119812,10.758618098464558,7.343715033179802,10.706133904162748,10.84298871179691,12.55985122695867,17.620036642531264,17.180213722062735,11.788917151711727,17.139665077376236,10.314276483128669,3.7638926188683732,4.951746175363669,0.3808650224596905,7.126595773735632,0.05071802716485921,9.848297537280496,7.916776940587528e-05
2020-11-14,16077.9656982454,0.8178766000090801,1.8854984589832608,3.5109801712361417,7.982774588394535,9.028950559686962,17.645088948266984,6.832634523162833,10.802410988009656,7.302179825047013,10.651561879934064,10.852740497199374,12.565282285656156,17.61017066819801,17.159478313199116,11.759112147122037,17.06303668463405,10.361850826150631,3.814159967165988,4.930443929096613,0.37874376157450573,7.140371672492647,0.051884936037121035,9.852688580608715,7.918814515107717e-05
2020-11-15,15962.1115572342,0.7499645966926167,1.7144507722705975,3.200881004963575,7.303356389992118,9.304606618923591,18.3716524875445,6.876003173704634,10.844866792714678,7.362792452811086,10.771518552048988,10.858921591055934,12.569449406961,17.609732712219905,17.146178855768223,11.717230319106717,16.9921969066159,10.397650979064876,3.8561658901859515,4.914331154225337,0.37709163175099625,7.149187573721688,0.05299296228910986,9.858697823521082,7.935185824037271e-05
2020-11-16,16708.2990479659,1.232994347172938,2.9405436768946167,2.653662478061045,6.060665519451715,9.462672352852108,18.717639209646304,6.735712225579217,10.571317659231708,7.44144083337562,10.896592053834322,10.864426121750661,12.543465924079744,17.594785379582973,17.078569660576605,11.664458485639502,16.873125789665544,10.432868933921043,3.889414874492264,4.904229145806524,0.3750799194918546,7.150264532316066,0.05350644801194431,9.862485163952089,7.92646240097008e-05
2020-11-17,17668.908331884,1.6898597153176,4.2341211703403445,2.6586922583810035,6.12666865021112,9.212107996326703,18.10003913234162,6.619672440145338,10.313173240927515,7.454845281459861,10.866924990686796,10.800532505030414,12.39011981317904,17.6124904208881,16.990465211038146,11.579012625917372,16.65478694734275,10.454476983262479,3.897792862373032,4.88132407108065,0.37033044015722816,7.172298022707642,0.055498699519322375,9.864687679492807,7.88418833935203e-05
2020-11-18,17835.7087250275,2.1253463869180065,5.323258237989837,2.960907050894638,6.992382388698787,8.73193407606181,17.129485203813125,6.5356125595724555,10.107878469746472,7.428643317539763,10.757719051038322,10.73101684744073,12.194705645942392,17.590914368839737,16.80674706952737,11.5222280294322,16.39005697581304,10.461862956800932,3.876222672939092,4.849015797517801,0.3641580820946819,7.195943787762834,0.05730803675544467,9.866574821228994,7.81656416612426e-05
2020-11-19,17817.7621238241,1.2292270648781034,3.0663059972973588,3.7315786470026846,9.014658970983994,8.891688328046495,17.551677918193747,6.530630602010403,10.083090210474719,7.473018849054501,10.806841949608398,10.696238325883064,12.12428534569064,17.564657109674865,16.737266708232685,11.481245232305277,16.277042791273725,10.503181516876218,3.9189820144640257,4.82022155475783,0.3608044008480277,7.209203427268962,0.05896564173828965,9.869109342253052,7.805119482623223e-05
2020-11-20,18675.5462601674,2.0097200521898726,5.200158494031255,3.4654583422209497,8.376631512661204,8.65089942389762,17.053224201786488,6.637950931861323,10.195729912747227,7.399459182994167,10.603268942482739,10.339068843445698,11.545324523218719,17.634485480611616,16.6492529818116,11.420517071756747,16.018464861658156,10.55274464497813,3.9427349857676957,4.801793288178783,0.3554109287446882,7.214390870713491,0.05972122234798868,9.873511867160856,7.74327423277598e-05
2020-11-21,18683.8382743241,1.0331179706658877,2.6620773990188935,4.656947826570178,11.4962977089983,7.9018698144956145,15.688234743404985,7.3793963764680965,11.501655470300296,7.333724383989952,10.480929844243441,10.151705688988697,11.274721056913425,17.71191718937217,16.656233415247176,11.352598469011067,15.849859013274523,10.590210807596746,3.976682903487168,4.791987498944686,0.3525679187474489,7.216261045352133,0.060663168831503946,9.880262928555092,7.735753362632123e-05
2020-11-22,18423.4482593986,0.7613672825385818,1.930834813170606,4.9251260355774775,12.259378053276773,7.138219180231175,14.359319254749881,8.126127301550849,12.83306176129473,7.380127182981809,10.559086958421412,10.119678131072101,11.226529868967482,17.72058700608946,16.64015672902801,11.331942980118786,15.778189273650758,10.613577511349853,4.001096652025374,4.771936190152223,0.34990307475202875,7.227953123135546,0.06236621791052472,9.88335807521159,7.73427523466863e-05
2020-11-23,18365.9472311334,1.2512942169185644,3.1532276944853868,4.479539920645465,11.180274328047462,7.214426837762729,14.561067061633395,7.999938734855112,12.621589896834633,7.416739031564351,10.595781776955285,9.813853677318892,10.90145702336625,18.00809580186717,16.872589611020906,11.29361147949816,15.670061322899583,10.640323294051806,4.0328795827006365,4.761346826968786,0.34765236698751195,7.232558765652433,0.06334202877384752,9.888271412906075,7.730629555573285e-05
2020-11-24,19118.1212264696,1.5903562159819344,4.140679735705204,4.019300833690858,10.018697467828419,7.6602079782560075,15.641054251559975,7.827264368628151,12.276205486350237,7.396653325535841,10.510126372842882,9.788507979709786,10.808134473682317,17.91868021799734,16.68684932359203,11.258830000078518,15.475907322386186,10.654195775133495,4.034149762658597,4.758192510896413,0.3441999329562645,7.234584102990152,0.06391893566917778,9.893226691113403,7.693476933523093e-05
