date,btc_price,total_oi,circulating_supply_btc,market_cap_usd,oi_mcap_pct,oi_mcap_ma30,oi_mcap_ma90,oi_mcap_pctile_1y
2020-03-27,6608.30190699645,1256031052.0,18290433.54497069,120868706875.02167,1.0391697607046768,,,
2020-03-28,6255.7111013077,1279208537.0,18292121.044970788,114430224687.48796,1.117893930990307,1.4558855477413255,,
2020-03-29,5902.66037975136,1342771990.0,18294008.5449709,107983319425.23256,1.2434994563486563,1.4410361907725284,,
2020-03-30,6604.69028233354,1386169217.0,18295846.044970885,120838396580.28975,1.1471264566796657,1.431296392142461,,
2020-03-31,6421.35877324677,1330960025.0,18297833.544970788,117496953965.40723,1.1327613015328495,1.4224401312888408,,
2020-04-01,6633.66281207525,1360077175.0,18299746.0449707,121394344808.94327,1.120379353041989,1.4138108620495333,,
2020-04-02,6945.26780180217,1387841460.0,18301658.544970773,127109919811.96306,1.0918435493099745,1.403623276644393,,
2020-04-03,6813.68612736077,1307101106.0,18303308.54497094,124712999517.67235,1.0480872972787239,1.3925665363804998,,
2020-04-04,6962.80545203319,1341760072.0,18305271.044970684,127456041032.86716,1.0527237949074533,1.3767333434689406,,
2020-04-05,6899.45808968313,1363074444.0,18307458.544970766,126311542959.6371,1.0791368801785368,1.3598040456348244,,
2020-04-06,7324.71438682949,1366409584.0,18309058.544970736,134108624533.65056,1.0188827070231716,1.3342110790001513,,
2020-04-07,7182.0694610853,1466828835.0,18311158.544970654,131512012582.92487,1.1153573017332477,1.304017076037201,,
2020-04-08,7419.50678996563,1461210128.0,18312958.544970714,135873120268.7693,1.0754225155863015,1.276357973236227,,
2020-04-09,7288.37088722667,1458518906.0,18314883.5449708,133485664032.11195,1.0926408589083632,1.2532389223668345,,
2020-04-10,6884.31714076024,1501781197.0,18316921.04497088,126099493515.84502,1.1909494282078887,1.2348761445265095,,
2020-04-11,6876.54354385171,1532784198.0,18318908.54497092,125970772285.32968,1.216777646268749,1.1759534832861545,,
2020-04-12,6934.91789792915,1582957302.0,18320821.04497067,127053389769.52412,1.245899306481706,1.1548401834689792,,
2020-04-13,6858.63583836966,1577829680.0,18322958.54497081,125670500141.4984,1.2555290845691283,1.1423819268839088,,
2020-04-14,7092.60984616508,1618807507.0,18325058.54497093,129972490667.61235,1.2455001044335516,1.132624294475857,,
2020-04-15,6854.77180372965,1631935724.0,18327171.044970766,125628575321.19608,1.2990163422832828,1.1296757847606125,,
2020-04-16,7101.25897789595,1751825677.0,18329096.044970177,130159657846.06161,1.345905256659375,1.1327806990185192,,
2020-04-17,7044.99750434058,1563824494.0,18330683.544969976,129139619827.17043,1.2109564021428054,1.1313301412493797,,
2020-04-18,7278.67435839077,1679126137.0,18332658.54497022,133437451672.4082,1.2583619635679872,1.1366665262990854,,
2020-04-19,7196.7378868904,1730317497.0,18334558.544970088,131949012119.99635,1.3113531273931964,1.1430008612694889,,
2020-04-20,6956.9807038754,1702856894.0,18336571.044970036,127567170935.09691,1.3348707833823268,1.1532803600303123,,
2020-04-21,6900.31758940102,1783693732.0,18338433.54497011,126541015552.41896,1.4095775383287596,1.1601394290168805,,
2020-04-22,7207.93050757476,1833540294.0,18340071.04497027,132193957596.12971,1.3870076419088015,1.1684448310166193,,
2020-04-23,7496.42300165878,1869633252.0,18341846.04497023,137498236584.39896,1.3597507127681485,1.1810426470047601,,
2020-04-24,7520.88587306134,1740331400.0,18343646.044970226,137960468400.0541,1.2614710722447195,1.190290710000853,,
2020-04-25,7562.90554105182,1697564214.0,18345346.04497016,138744119256.0179,1.2235215612040216,1.1977124378689454,,
2020-04-26,7677.2048449588,1742418031.0,18347058.544970244,140854126752.18832,1.237037260587702,1.2043080211983797,,
2020-04-27,7698.02545541384,1783230936.0,18348821.044970106,141249691481.01306,1.2624671369563336,1.209127128063914,,
2020-04-28,7777.06600578363,1784892457.0,18350746.04497023,142714963247.10638,1.2506694577705324,1.2093661281113097,,
2020-04-29,8796.55715768272,1830329233.0,18352558.544970006,161439330230.5471,1.1337567062413831,1.2089204697633669,,
2020-04-30,8646.09346578049,1698792699.0,18354246.04497007,158692526798.7431,1.070493194146717,1.2068448661838294,,
2020-05-01,8849.40817807646,1849637644.0,18356008.544970043,162439812134.6993,1.138660294968965,1.2074542309147285,,
2020-05-02,8982.09057593528,1907018682.0,18357858.54497011,164891948231.129,1.1565262600493582,1.2096103212727078,,
2020-05-03,8934.84463316123,1958668385.0,18359958.54497019,164043377070.58957,1.193994186157948,1.2144738842353489,,
2020-05-04,8908.78629947007,2013022266.0,18361933.54497003,163582541997.20892,1.2305850254083632,1.2204025919187123,,
2020-05-05,9017.98016239598,2004276971.0,18363908.54497013,165605362962.59464,1.2102729858167136,1.2247737954399847,,
2020-05-06,9161.25884067051,2027943379.0,18365833.54497018,168254154930.14108,1.2052857653601479,1.2309872307178842,,
2020-05-07,9971.23131878634,2160262582.0,18367671.044970192,183148296776.7718,1.1795155183086476,1.2331258379370642,,
2020-05-08,9801.65390836398,2262586891.0,18369383.544969976,180050340017.79196,1.2566412764210382,1.239166463298222,,
2020-05-09,9548.62821173925,2425547212.0,18371083.544970028,175418646617.7195,1.3827191457507169,1.2488357395263006,,
2020-05-10,8740.4179326506,2502415291.0,18373208.544970036,160589521446.78534,1.5582681039554795,1.2610796953845536,,
2020-05-11,8641.00220583123,2058643767.0,18375021.04497003,158778597381.7813,1.2965499134937026,1.2637387709587184,,
2020-05-12,8875.79917297786,2025035851.0,18375933.544970132,163101095761.14203,1.2415832288249127,1.2635949017034922,,
2020-05-13,9297.38596150461,2089618421.0,18376677.29497008,170855061501.35532,1.223035713802031,1.262511789344589,,
2020-05-14,9758.49501265674,2277004273.0,18377389.79497025,179335666659.86606,1.2696884648822486,1.2633180680262124,,
2020-05-15,9314.74502176767,2259589429.0,18378171.044970103,171187977250.33002,1.319946333436593,1.2640157343979892,,
2020-05-16,9387.04146504907,2220218215.0,18378958.544970028,172524045946.05157,1.2869036329545993,1.26204901360783,,
2020-05-17,9671.06469824559,2199307047.0,18379596.04497015,177750262478.5251,1.2373017155266983,1.2629271907206265,,
2020-05-18,9706.90475344103,2334757077.0,18380396.044970118,178416753739.04913,1.308597442824678,1.2646017066958495,,
2020-05-19,9772.15111515857,2361518923.0,18381114.794970103,179623031441.52475,1.3147083110936022,1.2647135461525296,,
2020-05-20,9513.98697325318,2317234265.0,18381833.544970125,174884524891.3541,1.3250081826505615,1.2643847927948042,,
2020-05-21,9065.8802917068,2347529831.0,18382652.294970125,166654925150.26843,1.4086171344070948,1.2643527793307487,,
2020-05-22,9174.22114726037,2272476620.0,18383346.04497013,168652882043.17026,1.3474282754434708,1.2630334671152377,,
2020-05-23,9178.12170710802,2315540243.0,18384089.794970084,168731413612.63794,1.3723231456567175,1.263452548211523,,
2020-05-24,8733.04352827803,2285445848.0,18384814.794970118,160555387863.804,1.4234625685303686,1.2688522647543783,,
2020-05-25,8976.2996446713,2349578162.0,18385596.044970166,165034619245.53577,1.4236880557189862,1.2755244812382105,,
2020-05-26,8836.16271690057,2349125492.0,18386371.044970192,162464966326.66577,1.4459274175311434,1.2824874864696585,,
2020-05-27,9239.29481173782,2357714260.0,18387233.544970166,169885071494.25446,1.3878289830073376,1.2866662146713586,1.3172262968255326,
2020-05-28,9567.99818292576,2398625287.0,18388052.29497013,175936850945.81802,1.363344446660971,1.290422047634373,1.3136081221727371,
2020-05-29,9423.86930534028,2429853118.0,18388846.0449702,173294081803.82266,1.4021558570884793,1.2993686859959432,1.3131951826339237,
2020-05-30,9696.46441073909,2415663896.0,18389821.04497006,178316245282.41296,1.354707694845262,1.3088425026858945,1.3127091667195216,
2020-05-31,9450.9515134233,2474876209.0,18390758.54497014,173810167303.58804,1.4238961088376503,1.318350363148184,1.313205152037482,
2020-06-01,10189.9790223102,2415282151.0,18391596.044970103,187409977885.0486,1.2887692417750876,1.3227584625390418,1.3119973534853808,
2020-06-02,9532.84938215527,2783664996.0,18392402.2949701,175332000853.95688,1.5876536983791447,1.3358804462797482,1.3143069556318656,
2020-06-03,9663.70697000841,2342483443.0,18393271.044970095,177747181598.53137,1.3178737473828699,1.3387900703455649,1.311975335244406,
2020-06-04,9795.62269140986,2363451202.0,18394214.794970002,180182787836.27512,1.3116964335947412,1.3421708519381663,1.3089162310043252,
2020-06-05,9626.47795503711,2889398467.0,18395333.544970118,177082272846.20947,1.6316700822500478,1.3563836625011627,1.3071939907397327,
2020-06-06,9677.23142207293,2873755811.0,18396558.544970024,178027754409.38818,1.6142178620034622,1.370873740624323,1.3026722181995294,
2020-06-07,9751.28064058002,2885475120.0,18397552.294970073,179399695528.00018,1.6084058066584865,1.3825992249655714,1.29937455383334,
2020-06-08,9780.99619651199,2880969267.0,18398564.794970028,179956292280.88123,1.6009272198736435,1.3898728274363357,1.2973158297764904,
2020-06-09,9777.32282153703,2947187036.0,18399564.794970136,179898484776.21085,1.6382500606751778,1.3925388926603257,1.2961649108571296,
2020-06-10,9883.85776375287,2948421568.0,18400589.794970125,181868812302.6473,1.6211804160757046,1.403359909413059,1.2810173878859774,
2020-06-11,9272.36764252557,3001082696.0,18401746.044970155,170627754593.35416,1.758847910266581,1.4206020654611147,1.2796790502111954,
2020-06-12,9465.31643360108,2942935916.0,18402764.79497003,174187992037.52524,1.6895171025141646,1.4361514450848525,1.2803483871044499,
2020-06-13,9474.17785160749,2887914864.0,18403752.29496996,174360422379.4749,1.6562903579774506,1.4490381748546926,1.2816601791189206,
2020-06-14,9335.64807084669,2851261752.0,18404814.794970207,171820873734.95422,1.6594385129237974,1.4603545808375993,1.284682033332067,
2020-06-15,9500.63565042032,2880422822.0,18405677.294970132,174865633878.72507,1.6472206448510436,1.4723651479008142,1.2890649535090544,
2020-06-16,9530.47708115578,2943570471.0,18406614.79497,175423820445.12445,1.6779764934607606,1.487054307165283,1.2937705463784297,
2020-06-17,9457.67367065552,2954448670.0,18407477.294970185,174091913355.82883,1.697062553365912,1.5000031441833241,1.3004237923927529,
2020-06-18,9379.76179791113,2955298177.0,18408246.044970006,172664963019.1583,1.7115795383873513,1.5132321850931156,1.3069821975050446,
2020-06-19,9300.30726072619,2951096045.0,18409139.794970162,171210656498.88443,1.7236637633120862,1.5265207044484999,1.3147286190912053,
2020-06-20,9350.03681802414,2895210273.0,18409996.044970043,172134140840.1487,1.6819500529465674,1.535631801733149,1.3200413366935926,
2020-06-21,9286.00592889455,2927785614.0,18410908.544970118,170963805904.92786,1.7125178036970747,1.5478014526749357,1.3264265836022644,
2020-06-22,9691.18891001144,2914470717.0,18411802.29497017,178432254214.3381,1.6333766167068942,1.556503235043275,1.333666143419853,
2020-06-23,9623.62738620504,3098873599.0,18412789.794970177,177197828127.31168,1.7488214340717234,1.5673485305613204,1.3421638351055172,
2020-06-24,9290.90001196646,3174459618.0,18413658.544970028,171079460395.80835,1.8555468965447928,1.5817438252555136,1.35166024812089,
2020-06-25,9261.12661219675,3123735663.0,18414539.79497004,170539384546.5531,1.8316799203337668,1.594602242015601,1.360465916561213,
2020-06-26,9158.20219830445,2976333962.0,18415564.794970058,168653465988.31284,1.7647629976405292,1.607166709170041,1.3676533506351045,
2020-06-27,9014.37949959402,2826720516.0,18416427.294969957,166012664663.54095,1.7027137789330318,1.6184790202457762,1.372755731997153,
2020-06-28,9122.15583492354,2898971734.0,18417364.794970013,168006071728.3511,1.7255160508052025,1.629257693369667,1.3791822830429923,
2020-06-29,9187.70772585798,2873756899.0,18418271.044969864,169221691176.81595,1.6982201743848995,1.6407081093543214,1.3854651594080152,
2020-06-30,9151.48059555084,2868657839.0,18419189.79496988,168562857994.4349,1.7018327009469123,1.6499726624246303,1.3919257521625141,
2020-07-01,9238.68796305122,2858241501.0,18420202.294969957,170178501219.5074,1.6795549852171119,1.6629988538726976,1.3984558792281492,
2020-07-02,9090.71684868815,2914593644.0,18421227.294970043,167462161343.8982,1.7404490785322109,1.6680920332111335,1.4061487879087433,
2020-07-03,9077.5693435839,2923684326.0,18422246.044969976,167229215937.7792,1.7483095340755601,1.6824398927675566,1.4138775183439447,
2020-07-04,9199.48374811664,2870157717.0,18423227.29496999,169484180087.9353,1.6934664436001314,1.695165559767736,1.4207034023819622,
2020-07-05,9084.22499513658,2827239269.0,18424246.04497023,167369996438.26483,1.6892151097361345,1.6970837273506054,1.428151540189884,
2020-07-06,9342.21069384062,2831377232.0,18425208.54497017,172132180305.06387,1.6448854752098352,1.6981059811241515,1.4340351865618461,
2020-07-07,9258.70267718087,3025579300.0,18426214.79497017,170602844252.50006,1.7734635745708924,1.7036079067212315,1.4417911983283416,
2020-07-08,9434.09323919054,2995031273.0,18427158.544970114,173843531846.59476,1.7228315837732255,1.7076713855178842,1.4487933174935068,
2020-07-09,9237.95181407941,3146909298.0,18428183.544969995,170238671609.44388,1.8485278745710252,1.714680645981079,1.4560997446753194,
2020-07-10,9292.76555662409,3066722635.0,18429189.794969976,171258140163.18518,1.7907018212844306,1.7203313594880367,1.4624766799532714,
2020-07-11,9237.055586659,2955544900.0,18430164.79497009,170240456682.4245,1.7361001947459698,1.7195731023040162,1.4679233564895409,
2020-07-12,9301.43648076496,2948409649.0,18431114.794970125,171435843535.1019,1.7198326722126265,1.720583621293965,1.4730822852411356,
2020-07-13,9238.91703811033,2960996550.0,18432033.54497011,170292028765.6455,1.7387757791498857,1.7233331353330463,1.478563126071317,
2020-07-14,9249.50765728192,3071370735.0,18432933.544970036,170495559970.3691,1.8014373720546046,1.7280664306374063,1.4841455819576652,
2020-07-15,9196.22518054187,3067256376.0,18433796.044970125,169521339361.7274,1.8093629908474462,1.7334711755039531,1.4892951123375322,
2020-07-16,9133.22102443796,3138370502.0,18434646.04497006,168367696835.99265,1.8639980001966137,1.7396718923951482,1.4965511300936858,
2020-07-17,9190.16402227187,3211835142.0,18435383.544970233,169424198591.76828,1.895735773694875,1.7462943330727803,1.5036330613173179,
2020-07-18,9199.70458550249,3173144321.0,18436196.044970013,169607557294.13348,1.870874371179777,1.7516041608325281,1.5098499640260576,
2020-07-19,9208.64012901127,3142430460.0,18437014.794970155,169779834300.13666,1.850885573633447,1.7558448878432398,1.5155834616955146,
2020-07-20,9191.36788919978,3184231498.0,18437896.044970114,169469485652.14194,1.878940911248204,1.7624112497866278,1.5207986102835085,
2020-07-21,9393.46927473282,3140466220.0,18438677.294970192,173203148637.01617,1.813169243580849,1.7657662977827535,1.5255337391909756,
2020-07-22,9531.85160958969,3414259570.0,18439577.294970043,175763314519.2137,1.942532535494924,1.776071495075688,1.5320090927768288,
2020-07-23,9608.22007304956,3498324925.0,18440427.294970218,177179683691.14386,1.9744503727065068,1.7835924596968473,1.5399310850041819,
2020-07-24,9549.51963017547,3587045356.0,18441433.544970274,176106831646.27002,2.036857583813089,1.7896361492724573,1.5489681519220602,
2020-07-25,9706.50154629203,3543309211.0,18442321.044970073,179010417740.21603,1.979387152842764,1.794559723689424,1.5572164840582279,
2020-07-26,9942.71401285302,3709344976.0,18443308.544970274,183376542313.4478,2.022802332950291,1.803161034866416,1.565664652902605,
2020-07-27,11036.7393065731,3677365713.0,18444239.79497022,203564266325.0076,1.8064888201590226,1.8066202029072822,1.5718404235958108,
2020-07-28,10919.8556552348,3844700755.0,18445146.04497015,201418332350.7991,1.9088137162728063,1.812730125089536,1.580452168151715,
2020-07-29,11113.977042444,3957400935.0,18446071.044970028,205009210117.0879,1.9303527547566233,1.8204678777685932,1.590006163269603,
2020-07-30,11114.4610092257,4079422260.0,18446914.794970043,205027515229.20325,1.989695019929181,1.8300632884013353,1.59946210465805,
2020-07-31,11351.5430232964,4096083737.0,18447871.04497005,209411801855.20145,1.9559946959590426,1.8392779454260666,1.6083450872792686,
2020-08-01,11814.9456927668,4281374531.0,18448727.294969916,217970711090.7341,1.9641971664797677,1.8467362150243183,1.6169028981717335,
2020-08-02,11067.9597735259,4477656247.0,18449608.544970207,204199525213.02994,2.1927848472364038,1.8615520587963463,1.627594007303156,
2020-08-03,11231.253843676,3936897292.0,18450621.04497015,207223608529.5303,1.8998304874316356,1.8684308602573967,1.6352557573210997,
2020-08-04,11195.8608235587,3947165744.0,18451527.294970118,206580731576.57996,1.910713411592686,1.8758141369859485,1.6430938422792387,
2020-08-05,11758.0533726969,3966743252.0,18452333.544970114,216963522672.564,1.8282996160541287,1.881927941680758,1.6503025544764112,
2020-08-06,11771.1881935415,4084529710.0,18453308.54497014,217217367676.331,1.8803881815224985,1.8854920952458116,1.6572330756442046,
2020-08-07,11614.7218569286,4215352263.0,18454258.544970166,214341080075.67636,1.9666562571727764,1.89361958435913,1.6637212657711167,
2020-08-08,11777.1026053991,4119006752.0,18455146.044970144,217348148569.2388,1.8951193185286517,1.895172632491051,1.6674640570441521,
2020-08-09,11694.4612084789,4053580225.0,18456121.044970207,215834391619.39514,1.8780974591612491,1.8980858204202782,1.6739256964404579,
2020-08-10,11897.7501143332,4118313261.0,18456977.294969942,219596503721.4739,1.8754001959081639,1.9027291537923514,1.6809681071858273,
2020-08-11,11396.7438904613,4237643457.0,18457939.79497011,210360412588.82812,2.014468123944464,1.912550335516746,1.6897618006318544,
2020-08-12,11579.2310031057,4213597676.0,18458921.044970237,213740110847.79965,1.9713649718280646,1.9203033086060186,1.6975582062645855,
2020-08-13,11780.9029293741,4113021300.0,18459839.79497023,217473580716.34137,1.891274005077776,1.9232978630401243,1.7039062915050434,
2020-08-14,11776.6494852842,4191676814.0,18460883.54497017,217407354697.76453,1.9280289849564598,1.9272533961770917,1.711029906527286,
2020-08-15,11859.3632764381,4225704464.0,18461858.54497015,218945887243.01395,1.9300223069775122,1.9294542064031213,1.7187268019878508,
2020-08-16,11915.551267586,4363769745.0,18462808.544970147,219994541761.21667,1.9835809152649164,1.9323823777887896,1.726226618348298,
2020-08-17,12289.4162465931,4405562678.0,18463589.79497014,226906740396.7366,1.94157417725761,1.9347390379913838,1.733191794639009,
2020-08-18,11978.094631518,4614325753.0,18464464.794970132,221169106634.48486,2.0863337665987256,1.9425873110902265,1.7416509677939886,
2020-08-19,11753.607402852,4513467527.0,18465327.29497008,217034207590.24542,2.079611125413604,1.949276318229073,1.7491064565829497,
2020-08-20,11872.4459646607,4284114732.0,18466239.794970155,219239434136.25024,1.9540803637257889,1.953973355567238,1.7558470353416424,
2020-08-21,11529.1326373421,4205513712.0,18467208.544970118,212910896756.41788,1.9752458780028275,1.9550638003175012,1.7625461768121549,
2020-08-22,11678.1463519109,4191129566.0,18468058.54497019,215672690523.82053,1.9432824600187848,1.9540248698945772,1.7683219533842485,
2020-08-23,11652.6965735495,4082020275.0,18469039.7949702,215214116735.5986,1.8967251483855812,1.9493537887136605,1.7735779210805438,
2020-08-24,11771.9887459104,4094883468.0,18469971.04497019,217428291278.68,1.8833259664224409,1.946151749166316,1.7784379049571135,
2020-08-25,11334.2521266748,4147499380.0,18470771.044970095,209352375997.77563,1.9811092949067208,1.9447619812315304,1.7850299084226624,
2020-08-26,11462.8624022718,4059880855.0,18471658.544970162,211738080242.7411,1.9174070390860565,1.948459255195765,1.791186159449608,
2020-08-27,11321.4927768167,3878731133.0,18472464.79497002,209135876746.25388,1.8546464592041727,1.9466536799601437,1.7962138328064488,
2020-08-28,11533.1050139327,3839489914.0,18473483.544970065,213056625697.2975,1.8020983395536345,1.942378532786711,1.8011848399698753,
2020-08-29,11474.8363395285,3792110019.0,18474396.04497016,211990671087.66516,1.7888098563694987,1.9356823606680549,1.8052394371646736,
2020-08-30,11712.4900927385,3818402896.0,18475189.79497022,216390477435.0522,1.764589154412334,1.9293021759498312,1.8105263250828652,
2020-08-31,11680.0334313373,3902613731.0,18476127.29497012,215801784486.89462,1.8084251436007015,1.9241097751871956,1.8129793411408823,
2020-09-01,11922.6469236938,3938048424.0,18477089.79497021,220295817802.81567,1.7876183321486852,1.9106042246842716,1.8181987254160583,
2020-09-02,11403.7637041681,4131527008.0,18477989.79497014,210718629349.86902,1.960684264484358,1.9126326839193624,1.8254097013148316,
2020-09-03,10173.1401308123,3846946053.0,18478796.044970296,187987381614.18295,2.0463852520140438,1.9171550786000744,1.830017647645543,
2020-09-04,10484.64592283,3241663053.0,18479639.79497037,193752480031.7031,1.6730949985618648,1.9119815913503324,1.830671838051747,
2020-09-05,10173.4383593761,3004513698.0,18480521.04497,188010441700.15506,1.5980568264350408,1.9025705461807505,1.8305568493825979,
2020-09-06,10259.0252459539,2959388099.0,18481458.544970132,189601749794.89902,1.560844297165668,1.88904348084718,1.8301114835747314,
2020-09-07,10374.8515352505,2981580940.0,18482552.294970125,191753736052.81845,1.5549010941714978,1.8777028733686083,1.8291853839469128,
2020-09-08,10126.7840716942,2991553227.0,18483521.044970207,187178626507.0288,1.598234415342108,1.8683741052413034,1.8289304283832062,
2020-09-09,10225.0875832591,3015504131.0,18484452.29497028,189005143644.64578,1.5954614106532146,1.8590428123994718,1.8271150228319464,
2020-09-10,10341.9430819595,2981880696.0,18485439.794970233,191175366204.57123,1.5597619898419213,1.8438859412627204,1.8256732993578106,
2020-09-11,10390.8900101108,3041301617.0,18486302.294970196,192089133840.69415,1.5832762406655714,1.8309496502239706,1.8248620313876784,
2020-09-12,10444.82900808,3109562038.0,18487364.794970118,193097364093.46085,1.6103596507381346,1.821585838412649,1.8243167106967266,
2020-09-13,10331.4465059812,3124126544.0,18488377.29497008,191011681005.38077,1.6355683210347718,1.8118371496152597,1.8241872404321016,
2020-09-14,10671.5989084194,3139910114.0,18489477.29496999,197312285718.24704,1.5913403985819963,1.8005477526687426,1.8232246171556707,
2020-09-15,10790.5305483097,3211577303.0,18490452.29497006,199521790340.93765,1.6096373721948565,1.7880829678997405,1.82225322625377,
2020-09-16,10954.6383216935,3216269741.0,18491421.044970155,202566829601.7997,1.5877573575705628,1.7762890739101722,1.8208774242446948,
2020-09-17,10942.4970165505,3329184845.0,18492533.544970058,202354493144.2949,1.6452240784325087,1.7615854176379648,1.8200058721904773,
2020-09-18,10937.6140823815,3307049453.0,18493564.79497014,202275474734.90015,1.6349235898885812,1.746762499787131,1.8194833559342773,
2020-09-19,11083.7460368869,3263192449.0,18494496.044969916,204988297242.65576,1.5918920703737454,1.734689556675396,1.8181430700084626,
2020-09-20,10922.7788838165,3342601742.0,18495383.544970088,202020984833.08643,1.6545814509129935,1.7240007424390682,1.8183786792774193,
2020-09-21,10421.821494943,3265173909.0,18496289.794970073,192765030561.91397,1.6938621592733663,1.7156867324142209,1.8177680206685485,
2020-09-22,10535.0045451779,3135746651.0,18497096.044970095,194866990906.3521,1.6091728190676255,1.7061016547702892,1.815030530918802,
2020-09-23,10231.6307459128,3097507849.0,18497983.544970203,189264537176.10617,1.6366023425285647,1.6978775339738266,1.8128630022765224,
2020-09-24,10736.4653105566,3069813654.0,18498839.79497035,198612151744.2431,1.5456323427546677,1.6833616355687584,1.8104282172222348,
2020-09-25,10692.6356047524,3030615987.0,18499896.044970036,197812647134.6647,1.5320638143712069,1.6705168614115966,1.8085321065048814,
2020-09-26,10730.8636925432,2913344048.0,18500833.544970155,198529922969.50552,1.4674584084976923,1.6576105930547138,1.8056647993681312,
2020-09-27,10774.4086261163,3009431895.0,18501783.544969976,199345776225.46112,1.5096542058640443,1.647862455265061,1.8035696219401214,
2020-09-28,10695.8133215283,3006259238.0,18502589.794970043,197900246411.81415,1.519078067110751,1.6388713956231025,1.8015390148974977,
2020-09-29,10848.5659049815,2968872650.0,18503471.044970103,200736125102.27505,1.478992706712536,1.6293515140331094,1.7993105451363356,
2020-09-30,10784.266015926,3034363696.0,18504446.04497034,199556868626.3099,1.5205508669722354,1.6197557048121605,1.7968672316745584,
2020-10-01,10623.2260617153,2962356881.0,18505221.04497018,196585146482.72968,1.5069077872881143,1.6103986866501416,1.7941849900435867,
2020-10-02,10580.4211386842,2923934092.0,18506071.044970192,195802025278.1942,1.4933114649073185,1.5948195933309068,1.7919610458358888,
2020-10-03,10556.5555355343,2871045522.0,18507014.794970144,195370329480.05725,1.4695401956073717,1.5755914247840177,1.78952021345668,
2020-10-04,10682.7638617614,2870590845.0,18508002.294970155,197716618070.10422,1.4518713060235418,1.5682173016994068,1.7873756115768324,
2020-10-05,10794.913705387,2883697133.0,18508877.29496992,199801733182.79706,1.4432793385038996,1.5630580521017021,1.7837068978427548,
2020-10-06,10607.002857884,2987557833.0,18509689.79497023,196332332553.79553,1.5216840721746134,1.561752711268667,1.7814719254916591,
2020-10-07,10675.5299841504,3004832497.0,18510633.544970065,197610823434.94815,1.5205809301175075,1.560608705800201,1.7778280705532865,
2020-10-08,10927.9946157921,3015384592.0,18511646.044969995,202295168308.88123,1.4905865608198106,1.5570204439827908,1.7744934565481243,
2020-10-09,11060.6767626737,3125389591.0,18512533.544970088,204761149599.06802,1.526358685287546,1.5547170198039353,1.7721629953319193,
2020-10-10,11300.5914423382,3257795600.0,18513427.29496987,209212678057.887,1.5571693026646318,1.5546305968980256,1.7703556245591638,
2020-10-11,11373.5221892592,3270011100.0,18514302.294970095,210572827970.4949,1.552912183170275,1.5536184616481823,1.7682904734927238,
2020-10-12,11539.3047487149,3297640490.0,18515233.54496997,213652922369.03735,1.5434567678433475,1.5513883655516894,1.765424022334821,
2020-10-13,11427.2750478001,3334213792.0,18516271.044970017,211590522090.48935,1.5757859846737756,1.5493956210063229,1.7628287222662247,
2020-10-14,11424.9324427832,3328192998.0,18517202.294970144,211557785249.3839,1.5731838911419556,1.548790404091655,1.7595974543878394,
2020-10-15,11514.6858187381,3265352398.0,18518146.044970296,213230633653.3405,1.5313711459061006,1.5461815298820298,1.75554895852352,
2020-10-16,11330.2004109902,3339463324.0,18519114.794970196,209825282061.14603,1.591544780112262,1.5463077773000862,1.7524452964005475,
2020-10-17,11370.8721376176,3266632508.0,18520096.044969965,210589644103.7509,1.5511838304786882,1.5431731023682924,1.7491152770321614,
2020-10-18,11514.7598621066,3205384027.0,18520846.044970095,213263094650.87744,1.5030186222550024,1.5387762701138397,1.7449383627100146,
2020-10-19,11764.7797306918,3302766101.0,18521627.294970088,217902865379.29208,1.5157056770460766,1.5362367236695842,1.7416332119707394,
2020-10-20,11929.1257898298,3517345532.0,18522527.29497009,220957558047.25415,1.591864773979706,1.534146167771808,1.737736903509459,
2020-10-21,12818.1779551961,3741579876.0,18523339.794970214,237435465816.49387,1.5758302421811514,1.5302117705354008,1.7333077909480665,
2020-10-22,12975.8080278772,3896955202.0,18524196.044970177,240366411750.2951,1.6212561370880538,1.5306145478027482,1.7286899970955658,
2020-10-23,12938.7752350862,4040170169.0,18525014.794970267,239691002658.76672,1.6855743954443465,1.5322469495666078,1.72542541090225,
2020-10-24,13127.4639473113,4082609253.0,18525964.79497015,243198934935.12903,1.6787118142968005,1.536682931951345,1.7216021829172115,
2020-10-25,13038.2990820896,4222377351.0,18526696.04497022,241556604037.28824,1.7479867163342828,1.5438803620167814,1.7209521595413808,
2020-10-26,13069.5502982544,4142106158.0,18527383.544970177,242144571136.03864,1.7105922047176245,1.551984821890779,1.718749698301879,
2020-10-27,13646.5458450135,4140051913.0,18528002.294970233,252843232734.8266,1.6373987423827736,1.5562429731080698,1.7154946537199474,
2020-10-28,13281.8442701427,4344292256.0,18528627.29496999,246094342271.3068,1.7652954618561014,1.5644502195995817,1.713001325296913,
2020-10-29,13458.9959620919,4104967568.0,18529302.294970203,249385804768.38412,1.6460309646783904,1.5700181615317768,1.7095572838382391,
2020-10-30,13567.5568041081,4253646821.0,18529996.04497006,251406773920.02975,1.691938031213529,1.5757310670064866,1.7065321823352806,
2020-10-31,13801.3834959702,4262894468.0,18530702.294970118,255749328822.5377,1.6668252806864594,1.5810616501197647,1.7006881871513928,
2020-11-01,13762.2235164788,4468918052.0,18531483.54497,255034418637.82602,1.7522803690063118,1.5896939469230644,1.6990487413911113,
