date,event,btc_price
6/22/2021,Mid-Cycle Correction Bottom,32517.46566
6/23/2021,Mid-Cycle Correction Bottom,33684.87991
6/24/2021,Mid-Cycle Correction Bottom,34675.90751
6/25/2021,Mid-Cycle Correction Bottom,31630.85928
6/26/2021,Mid-Cycle Correction Bottom,32269.02012
6/27/2021,Mid-Cycle Correction Bottom,34702.55902
6/28/2021,Mid-Cycle Correction Bottom,34467.26971
6/29/2021,Mid-Cycle Correction Bottom,35887.82514
6/30/2021,Mid-Cycle Correction Bottom,35045.57768
7/1/2021,Mid-Cycle Correction Bottom,33566.3828
7/2/2021,Mid-Cycle Correction Bottom,33829.26272
7/3/2021,Mid-Cycle Correction Bottom,34685.08792
7/4/2021,Mid-Cycle Correction Bottom,35318.68113
7/5/2021,Mid-Cycle Correction Bottom,33733.4281
7/6/2021,Mid-Cycle Correction Bottom,34249.43177
7/7/2021,Mid-Cycle Correction Bottom,33877.78109
7/8/2021,Mid-Cycle Correction Bottom,32921.40518
7/9/2021,Mid-Cycle Correction Bottom,33806.11569
7/10/2021,Mid-Cycle Correction Bottom,33537.60915
7/11/2021,Mid-Cycle Correction Bottom,34231.31385
7/12/2021,Mid-Cycle Correction Bottom,33164.26312
7/13/2021,Mid-Cycle Correction Bottom,32733.83501
7/14/2021,Mid-Cycle Correction Bottom,32852.11734
7/15/2021,Mid-Cycle Correction Bottom,31879.33174
7/16/2021,Mid-Cycle Correction Bottom,31416.80513
7/17/2021,Mid-Cycle Correction Bottom,31766.49918
7/18/2021,Mid-Cycle Correction Bottom,31827.03087
7/19/2021,Mid-Cycle Correction Bottom,30844.65045
7/20/2021,Mid-Cycle Correction Bottom,29837.18404
7/21/2021,Mid-Cycle Correction Bottom,32145.45271
7/22/2021,,32279.94172
7/23/2021,,33619.02688
7/24/2021,,34283.91913
7/25/2021,,35390.32062
7/26/2021,,37288.01492
7/27/2021,,39485.82181
7/28/2021,,40007.93939
7/29/2021,,40008.55095
7/30/2021,,42243.2227
7/31/2021,,41507.93919
8/1/2021,,39926.79921
8/2/2021,,39186.09367
8/3/2021,,38193.93954
8/4/2021,,39736.80637
8/5/2021,,40859.10288
8/6/2021,,42802.81679
8/7/2021,,44594.84577
8/8/2021,,43830.30699
8/9/2021,,46290.69745
8/10/2021,,45595.1894
8/11/2021,,45590.28284
8/12/2021,,44432.95199
8/13/2021,,47800.34073
8/14/2021,,47100.49736
8/15/2021,,47034.44066
8/16/2021,,45948.24629
8/17/2021,,44691.78203
8/18/2021,,44744.85879
8/19/2021,,46749.10921
8/20/2021,,49297.75254
8/21/2021,,48892.17357
8/22/2021,,49273.71128
8/23/2021,,49529.224
8/24/2021,,47721.63546
8/25/2021,,48992.54713
8/26/2021,,46893.16612
8/27/2021,,49083.81199
8/28/2021,,48917.35501
8/29/2021,,48782.91816
8/30/2021,,47009.03407
8/31/2021,,47154.09762
9/1/2021,,48836.78354
9/2/2021,,49294.65858
9/3/2021,,50018.66854
9/4/2021,,49925.05092
9/5/2021,,51744.06115
9/6/2021,,52662.343
9/7/2021,,46862.20805
9/8/2021,,46092.69533
9/9/2021,,46405.4898
9/10/2021,,44896.39802
9/11/2021,,45177.29537
9/12/2021,,46077.38111
9/13/2021,,44974.16712
9/14/2021,,47102.63903
9/15/2021,,48156.57897
9/16/2021,,47782.97175
9/17/2021,,47316.8981
9/18/2021,,48309.87204
9/19/2021,,47268.16519
9/20/2021,,42974.17076
9/21/2021,,40706.9704
9/22/2021,,43599.04991
9/23/2021,,44888.70185
9/24/2021,,42834.04189
9/25/2021,,42722.36493
9/26/2021,,43217.37392
9/27/2021,,42190.16194
9/28/2021,,41037.39979
9/29/2021,,41546.364
9/30/2021,,43890.04724
10/1/2021,,48143.83353
10/2/2021,,47683.84191
10/3/2021,,48193.58381
10/4/2021,,49288.55922
10/5/2021,,51518.93082
10/6/2021,,55347.50265
10/7/2021,,53804.75073
10/8/2021,,53945.61442
10/9/2021,,54908.85387
10/10/2021,,54694.73847
10/11/2021,,57500.05583
10/12/2021,,55981.44989
10/13/2021,,57403.09972
10/14/2021,,57326.64578
10/15/2021,,61695.51004
10/16/2021,,60874.69213
10/17/2021,,61585.6142
10/18/2021,,62056.90635
10/19/2021,,64300.7801
10/20/2021,Cycle Peak 2021 (Nov 8),66026.70134
10/21/2021,Cycle Peak 2021 (Nov 8),62249.06427
10/22/2021,Cycle Peak 2021 (Nov 8),60755.9662
10/23/2021,Cycle Peak 2021 (Nov 8),61366.50411
10/24/2021,Cycle Peak 2021 (Nov 8),60911.35154
10/25/2021,Cycle Peak 2021 (Nov 8),63121.84033
10/26/2021,Cycle Peak 2021 (Nov 8),60366.71375
10/27/2021,Cycle Peak 2021 (Nov 8),58543.87807
10/28/2021,Cycle Peak 2021 (Nov 8),60652.76522
10/29/2021,Cycle Peak 2021 (Nov 8),62274.78331
10/30/2021,Cycle Peak 2021 (Nov 8),61878.04619
10/31/2021,Cycle Peak 2021 (Nov 8),61343.2062
11/1/2021,Cycle Peak 2021 (Nov 8),60946.08302
11/2/2021,Cycle Peak 2021 (Nov 8),63215.7814
11/3/2021,Cycle Peak 2021 (Nov 8),62926.61454
11/4/2021,Cycle Peak 2021 (Nov 8),61474.58504
11/5/2021,Cycle Peak 2021 (Nov 8),61060.68004
11/6/2021,Cycle Peak 2021 (Nov 8),61520.39499
11/7/2021,Cycle Peak 2021 (Nov 8),63317.45773
11/8/2021,Cycle Peak 2021 (Nov 8),67524.69595
11/9/2021,Cycle Peak 2021 (Nov 8),66963.11616
11/10/2021,,65025.46716
11/11/2021,,64877.00819
11/12/2021,,64188.64371
11/13/2021,,64413.4218
11/14/2021,,65523.85847
11/15/2021,,63617.10916
11/16/2021,,60152.98332
11/17/2021,,60403.01151
11/18/2021,,57110.15666
11/19/2021,,58157.60027
11/20/2021,,59771.63151
11/21/2021,,58807.71759
11/22/2021,,56346.03769
11/23/2021,,57592.74749
11/24/2021,,57266.23461
11/25/2021,,59000.58559
11/26/2021,,53719.06037
11/27/2021,,54974.15489
11/28/2021,,57335.83858
11/29/2021,,57847.29192
11/30/2021,Lower High 2021,56995.38576
12/1/2021,Lower High 2021,57273.66119
12/2/2021,Lower High 2021,56560.2267
12/3/2021,,53761.80161
12/4/2021,,49364.29072
12/5/2021,,49452.18896
12/6/2021,,50615.05328
12/7/2021,,50668.0033
12/8/2021,,50553.38234
12/9/2021,,47671.2506
12/10/2021,,47215.69681
12/11/2021,,49388.15393
12/12/2021,,50143.91279
12/13/2021,,46800.50885
12/14/2021,,48414.65716
12/15/2021,,48927.1003
12/16/2021,,47669.19428
12/17/2021,,46191.76025
12/18/2021,,46875.25896
12/19/2021,,46716.58195
12/20/2021,,46919.84428
12/21/2021,,48950.77547
12/22/2021,,48613.17186
12/23/2021,,50811.34122
12/24/2021,,50823.36146
12/25/2021,,50453.32519
12/26/2021,,50797.31967
12/27/2021,,50698.86742
12/28/2021,,47614.49059
12/29/2021,,46491.21405
12/30/2021,,47158.09204
12/31/2021,,46233.80733
1/1/2022,,47713.48008
1/2/2022,,47319.89225
1/3/2022,,46453.30841
1/4/2022,,45862.81558
1/5/2022,,43468.66973
1/6/2022,,43136.38967
1/7/2022,,41552.74854
1/8/2022,,41746.26506
1/9/2022,,41884.56688
1/10/2022,,41852.77974
1/11/2022,,42765.27808
1/12/2022,,43935.00137
1/13/2022,,42585.41928
1/14/2022,,43106.5573
1/15/2022,,43124.46593
1/16/2022,,43106.91119
1/17/2022,,42270.41462
1/18/2022,,42391.07492
1/19/2022,,41707.96183
1/20/2022,,40757.90951
1/21/2022,,36528.88351
1/22/2022,,35095.70137
1/23/2022,,36289.69009
1/24/2022,,36695.71418
1/25/2022,,36976.59949
1/26/2022,,36830.13089
1/27/2022,,37174.30397
1/28/2022,,37754.53789
1/29/2022,,38211.08605
1/30/2022,,37947.49179
1/31/2022,,38518.70996
2/1/2022,,38760.25668
2/2/2022,,36935.20152
2/3/2022,,37307.45348
2/4/2022,,41581.99237
2/5/2022,,41444.70144
2/6/2022,,42434.85659
2/7/2022,,43888.51719
2/8/2022,,44093.22522
2/9/2022,,44427.13104
2/10/2022,,43585.62231
2/11/2022,,42421.38459
2/12/2022,,42249.48821
2/13/2022,,42088.03855
2/14/2022,,42583.707
2/15/2022,,44567.36241
2/16/2022,,43911.78127
2/17/2022,,40572.57873
2/18/2022,,40033.59937
2/19/2022,,40135.90858
2/20/2022,,38398.68589
2/21/2022,,37065.54633
2/22/2022,,38273.75891
2/23/2022,,37266.67076
2/24/2022,,38373.35673
2/25/2022,,39247.06068
2/26/2022,,39145.28573
2/27/2022,,38000.13207
2/28/2022,,43208.30224
3/1/2022,,44433.83299
3/2/2022,,43938.34739
3/3/2022,,42476.34954
3/4/2022,,39214.11643
3/5/2022,,39404.42904
3/6/2022,,38416.11392
3/7/2022,,38039.95368
3/8/2022,,38755.81241
3/9/2022,,41949.25322
3/10/2022,,39450.47297
3/11/2022,,38751.00348
3/12/2022,,38808.91253
3/13/2022,,37830.48857
3/14/2022,,39669.45842
3/15/2022,,39298.49506
3/16/2022,,41124.79211
3/17/2022,,41019.18593
3/18/2022,,41788.11589
3/19/2022,,42227.18221
3/20/2022,,41265.78878
3/21/2022,,41072.27574
3/22/2022,,42383.42845
3/23/2022,,42908.01529
3/24/2022,,43995.05446
3/25/2022,,44324.14566
3/26/2022,,44543.26183
3/27/2022,,46829.19254
3/28/2022,,47109.59003
3/29/2022,,47444.2536
3/30/2022,,47046.55887
3/31/2022,,45539.30305
4/1/2022,,46294.54565
4/2/2022,,45820.75744
4/3/2022,,46421.89502
4/4/2022,,46629.56085
4/5/2022,,45518.81145
4/6/2022,,43191.67134
4/7/2022,,43467.24723
4/8/2022,,42332.02473
4/9/2022,,42768.68684
4/10/2022,,42149.96638
4/11/2022,,39547.33142
4/12/2022,,40094.03901
4/13/2022,,41161.53001
4/14/2022,,39953.58375
4/15/2022,,40584.03261
4/16/2022,,40385.83537
4/17/2022,,39720.17503
4/18/2022,,40810.42662
4/19/2022,,41498.84867
4/20/2022,,41371.29528
4/21/2022,,40490.44768
4/22/2022,,39729.91874
4/23/2022,,39446.55206
4/24/2022,,39465.6448
4/25/2022,,40473.13448
4/26/2022,,38130.87897
4/27/2022,,39240.78434
4/28/2022,,39769.02072
4/29/2022,,38603.07329
4/30/2022,,37690.6156
5/1/2022,,38480.68296
5/2/2022,,38526.9428
5/3/2022,,37736.5824
5/4/2022,,39694.62681
5/5/2022,,36577.77548
5/6/2022,,36010.79971
5/7/2022,,35492.27229
5/8/2022,,34056.32761
5/9/2022,,30115.52992
5/10/2022,,31013.0903
5/11/2022,,28955.34773
5/12/2022,,28948.84687
5/13/2022,,29277.01414
5/14/2022,,30071.7584
5/15/2022,,31306.45662
5/16/2022,,29842.36659
5/17/2022,,30428.38856
5/18/2022,,28675.21587
5/19/2022,,30297.31887
5/20/2022,,29170.83888
5/21/2022,,29427.37023
5/22/2022,,30264.45863
5/23/2022,,29087.27513
5/24/2022,,29627.50688
5/25/2022,,29526.20953
5/26/2022,,29189.80198
5/27/2022,,28593.64734
5/28/2022,,29023.69635
5/29/2022,,29453.88237
5/30/2022,,31707.04772
5/31/2022,,31763.98813
6/1/2022,,29780.37873
6/2/2022,,30445.67714
6/3/2022,,29692.2803
6/4/2022,,29851.97318
6/5/2022,,29906.70162
6/6/2022,,31359.00526
6/7/2022,,31119.77781
6/8/2022,,30194.16578
6/9/2022,,30088.19926
6/10/2022,,29066.86086
6/11/2022,,28398.21278
6/12/2022,,26593.43644
6/13/2022,,22445.14364
6/14/2022,,22138.96982
6/15/2022,,22571.05762
6/16/2022,,20380.53258
6/17/2022,,20444.84315
6/18/2022,,18973.10245
6/19/2022,,20559.50509
6/20/2022,,20558.62867
6/21/2022,,20708.9008
6/22/2022,,19960.21867
6/23/2022,,21084.09326
6/24/2022,,21214.66923
6/25/2022,,21486.77953
6/26/2022,,21035.963
6/27/2022,,20707.68869
6/28/2022,,20261.32249
6/29/2022,,20101.41003
6/30/2022,,19908.42083
7/1/2022,,19252.16382
7/2/2022,,19232.35964
7/3/2022,,19298.69096
7/4/2022,,20208.12585
7/5/2022,,20177.87196
7/6/2022,,20542.40839
7/7/2022,,21632.72644
7/8/2022,,21599.31042
7/9/2022,,21583.83581
7/10/2022,,20841.40203
7/11/2022,,19953.64634
7/12/2022,,19314.56814
7/13/2022,,20239.03255
7/14/2022,,20587.82865
7/15/2022,,20823.48729
7/16/2022,,21209.92515
7/17/2022,,20787.27479
7/18/2022,,22497.15215
7/19/2022,,23407.33496
7/20/2022,,23221.32963
7/21/2022,,23151.35777
7/22/2022,,22701.41809
7/23/2022,,22463.2047
7/24/2022,,22587.34123
7/25/2022,,21316.76999
7/26/2022,,21269.87456
7/27/2022,,22962.81822
7/28/2022,,23858.06629
7/29/2022,,23776.60776
7/30/2022,,23649.59492
7/31/2022,,23313.85279
8/1/2022,,23283.72738
8/2/2022,,23002.23508
8/3/2022,,22845.08541
8/4/2022,,22622.43158
8/5/2022,,23306.97859
8/6/2022,,22953.14568
8/7/2022,,23182.48176
8/8/2022,,23824.737
8/9/2022,,23158.79492
8/10/2022,,23961.20726
8/11/2022,,23949.52049
8/12/2022,,24411.32851
8/13/2022,,24449.7898
8/14/2022,,24313.18327
8/15/2022,,24097.68572
8/16/2022,,23867.67507
8/17/2022,,23346.22523
8/18/2022,,23203.13585
8/19/2022,,20842.07816
8/20/2022,,21143.93699
8/21/2022,,21517.76318
8/22/2022,,21407.26005
8/23/2022,,21519.07656
8/24/2022,,21367.5124
8/25/2022,,21566.82257
8/26/2022,,20252.69531
8/27/2022,,20038.938
8/28/2022,,19558.41028
8/29/2022,,20301.36355
8/30/2022,,19803.71227
8/31/2022,,20050.23068
9/1/2022,,20132.43513
9/2/2022,,19958.15463
9/3/2022,,19839.19573
9/4/2022,,19998.24969
9/5/2022,,19792.16361
9/6/2022,,18790.90692
9/7/2022,,19282.78698
9/8/2022,,19311.09852
9/9/2022,,21508.88547
9/10/2022,,21655.63176
9/11/2022,,21819.87413
9/12/2022,,22397.75563
9/13/2022,,20175.35686
9/14/2022,,20230.10265
9/15/2022,,19703.33009
9/16/2022,,19801.21916
9/17/2022,,20116.12875
9/18/2022,,19419.21145
9/19/2022,,19543.35655
9/20/2022,,18878.70161
9/21/2022,,18490.92947
9/22/2022,,19409.75345
9/23/2022,,19290.20127
9/24/2022,,18923.03961
9/25/2022,,18799.59812
9/26/2022,,19227.25476
9/27/2022,,19091.64127
9/28/2022,,19411.55727
9/29/2022,,19592.38314
9/30/2022,,19424.3694
10/1/2022,,19309.0114
10/2/2022,,19054.68333
10/3/2022,,19627.17601
10/4/2022,,20344.64897
10/5/2022,,20162.22213
10/6/2022,,19952.39401
10/7/2022,,19533.32863
10/8/2022,,19415.96797
10/9/2022,,19443.04626
10/10/2022,,19133.27668
10/11/2022,,19058.15903
10/12/2022,,19156.94793
10/13/2022,,19379.69334
10/14/2022,,19180.01588
10/15/2022,,19066.48626
10/16/2022,,19262.29562
10/17/2022,,19548.61748
10/18/2022,,19330.84746
10/19/2022,,19126.92203
10/20/2022,,19045.46806
10/21/2022,,19168.14086
10/22/2022,,19207.69636
10/23/2022,,19569.73258
10/24/2022,,19332.88018
10/25/2022,,20086.60133
10/26/2022,,20773.42645
10/27/2022,,20289.5829
10/28/2022,,20596.051
10/29/2022,,20807.86309
10/30/2022,,20625.13576
10/31/2022,,20494.92573
11/1/2022,,20482.19758
11/2/2022,,20153.43758
11/3/2022,,20205.20832
11/4/2022,,21145.1213
11/5/2022,,21300.49733
11/6/2022,,20918.72186
11/7/2022,,20591.58106
11/8/2022,Bear Bottom FTX Collapse,18549.80961
11/9/2022,,15912.8757
11/10/2022,,17628.38041
11/11/2022,,17054.12627
11/12/2022,,16778.37348
11/13/2022,,16331.08604
11/14/2022,,16616.11492
11/15/2022,,16887.1041
11/16/2022,,16662.25715
11/17/2022,,16683.86459
11/18/2022,,16690.50616
11/19/2022,,16694.01737
11/20/2022,,16275.40411
11/21/2022,Bear Bottom Actual Price Low,15774.48324
11/22/2022,,16205.82215
11/23/2022,,16613.91131
11/24/2022,,16596.70805
11/25/2022,,16512.91703
11/26/2022,,16453.32205
11/27/2022,,16419.67939
11/28/2022,,16210.77527
11/29/2022,,16438.87024
11/30/2022,,17172.13723
12/1/2022,,16979.05619
12/2/2022,,17096.81047
12/3/2022,,16888.6496
12/4/2022,,17118.46654
12/5/2022,,16968.89083
12/6/2022,,17089.93339
12/7/2022,,16839.07376
12/8/2022,,17226.21401
12/9/2022,,17129.66012
12/10/2022,,17129.18628
12/11/2022,,17092.57107
12/12/2022,,17208.8356
12/13/2022,,17776.86986
12/14/2022,,17800.52891
12/15/2022,,17358.59997
12/16/2022,,16636.30198
12/17/2022,,16780.63747
12/18/2022,,16738.69262
12/19/2022,Bear Bottom Final Low,16441.5654
12/20/2022,,16903.9869
12/21/2022,,16825.60311
12/22/2022,,16819.33979
12/23/2022,,16776.57139
12/24/2022,,16831.4919
12/25/2022,,16832.54369
12/26/2022,,16922.02313
12/27/2022,,16701.53236
12/28/2022,,16541.4723
12/29/2022,,16640.12636
12/30/2022,,16605.72386
12/31/2022,,16537.34935
1/1/2023,,16614.79962
1/2/2023,,16671.84555
1/3/2023,,16668.57474
1/4/2023,,16855.15156
1/5/2023,,16826.85308
1/6/2023,,16950.68535
1/7/2023,,16947.97869
1/8/2023,,17120.2536
1/9/2023,,17185.44263
1/10/2023,Pre Detection 2023,17444.3911
1/11/2023,Pre Detection 2023,17937.90851
1/12/2023,Pre Detection 2023,18853.03423
1/13/2023,,19929.29642
1/14/2023,,20955.51532
1/15/2023,,20876.58327
1/16/2023,,21186.60458
1/17/2023,,21138.91647
1/18/2023,,20678.33488
1/19/2023,,21078.4545
1/20/2023,,22682.20292
1/21/2023,,22779.21381
1/22/2023,,22718.13143
1/23/2023,,22918.36999
1/24/2023,,22638.90159
1/25/2023,,23059.38516
1/26/2023,,23019.91016
1/27/2023,,23079.95579
1/28/2023,,23036.01632
1/29/2023,,23755.8523
1/30/2023,,22836.79941
1/31/2023,,23132.63663
2/1/2023,,23730.89211
2/2/2023,,23472.9379
2/3/2023,,23427.29995
2/4/2023,,23323.8704
2/5/2023,,22939.88734
2/6/2023,,22762.1604
2/7/2023,,23250.84376
2/8/2023,,22965.03537
2/9/2023,,21799.44262
2/10/2023,Start of Bull 2023,21632.21581
2/11/2023,Start of Bull 2023,21862.62602
2/12/2023,Start of Bull 2023,21790.25455
2/13/2023,,21792.52235
2/14/2023,,22208.91996
2/15/2023,,24323.51666
2/16/2023,,23533.27695
2/17/2023,,24571.61504
2/18/2023,,24635.53389
2/19/2023,,24279.63434
2/20/2023,,24835.75589
2/21/2023,,24444.10113
2/22/2023,,24186.08858
2/23/2023,,23939.66883
2/24/2023,,23194.49933
2/25/2023,,23163.04935
2/26/2023,,23557.22291
2/27/2023,,23499.83098
2/28/2023,,23131.29846
3/1/2023,,23649.48039
3/2/2023,,23470.0362
3/3/2023,,22361.11917
3/4/2023,,22355.83062
3/5/2023,Bull Dip Mar 2023,22429.49086
3/6/2023,Bull Dip Mar 2023,22412.67053
3/7/2023,Bull Dip Mar 2023,22200.25072
3/8/2023,Bull Dip Mar 2023,21710.69903
3/9/2023,Bull Dip Mar 2023,20375.68347
3/10/2023,Bull Dip Mar 2023,20213.76299
3/11/2023,,20620.20778
3/12/2023,,22145.88443
3/13/2023,,24208.7268
3/14/2023,,24763.56374
3/15/2023,,24380.33669
3/16/2023,,25057.72045
3/17/2023,,27449.21254
3/18/2023,,26990.20991
3/19/2023,,28043.86859
3/20/2023,,27808.54774
3/21/2023,,28200.52896
3/22/2023,,27351.06725
3/23/2023,,28365.40526
3/24/2023,,27508.97787
3/25/2023,,27522.85669
3/26/2023,,28018.32247
3/27/2023,,27176.12063
3/28/2023,,27286.65617
3/29/2023,,28364.92687
3/30/2023,,28063.43944
3/31/2023,,28497.20815
4/1/2023,,28481.89546
4/2/2023,,28215.13724
4/3/2023,,27815.07888
4/4/2023,,28183.47969
4/5/2023,,28183.11274
4/6/2023,,28046.59364
4/7/2023,,27923.82968
4/8/2023,,27964.86027
4/9/2023,,28342.28009
4/10/2023,,29651.82592
4/11/2023,,30230.40279
4/12/2023,,29908.96836
4/13/2023,,30418.11777
4/14/2023,Upper Range Mar 2023,30495.99365
4/15/2023,Upper Range Mar 2023,30326.25428
4/16/2023,Upper Range Mar 2023,30319.33921
4/17/2023,Upper Range Mar 2023,29454.28861
4/18/2023,,30392.17746
4/19/2023,,28838.33655
4/20/2023,,28256.59325
4/21/2023,,27284.24469
4/22/2023,,27841.7755
4/23/2023,,27607.83474
4/24/2023,,27541.58078
4/25/2023,,28305.87913
4/26/2023,,28527.30216
4/27/2023,,29491.44057
4/28/2023,,29342.49439
4/29/2023,,29279.6789
4/30/2023,,29269.32842
5/1/2023,,28104.48631
5/2/2023,,28696.61917
5/3/2023,,29037.99334
5/4/2023,,28878.60299
5/5/2023,,29563.51997
5/6/2023,,28933.29551
5/7/2023,,28498.50194
5/8/2023,,27736.66731
5/9/2023,,27666.16633
5/10/2023,,27639.93012
5/11/2023,,26999.79518
5/12/2023,,26819.54471
5/13/2023,,26798.59864
5/14/2023,,26933.80206
5/15/2023,,27197.70404
5/16/2023,,27046.49462
5/17/2023,,27408.67455
5/18/2023,,26838.96685
5/19/2023,,26897.86825
5/20/2023,,27132.42535
5/21/2023,,26767.97294
5/22/2023,,26869.94506
5/23/2023,,27232.20678
5/24/2023,,26347.40193
5/25/2023,,26487.33997
5/26/2023,,26723.73982
5/27/2023,,26872.13926
5/28/2023,,28084.33869
5/29/2023,,27748.82499
5/30/2023,,27710.97304
5/31/2023,,27230.30804
6/1/2023,,26829.2996
6/2/2023,,27260.12988
6/3/2023,,27086.31726
6/4/2023,,27135.79041
6/5/2023,Bull Dip Jun 2023,25765.79632
6/6/2023,Bull Dip Jun 2023,27248.32465
6/7/2023,Bull Dip Jun 2023,26613.1698
6/8/2023,Bull Dip Jun 2023,26521.15297
6/9/2023,Bull Dip Jun 2023,26507.08901
6/10/2023,Bull Dip Jun 2023,25881.43067
6/11/2023,Bull Dip Jun 2023,25954.46332
6/12/2023,Bull Dip Jun 2023,25989.89342
6/13/2023,Bull Dip Jun 2023,25954.76121
6/14/2023,Bull Dip Jun 2023,25172.51041
6/15/2023,,25592.4132
6/16/2023,,26346.90894
6/17/2023,,26529.29679
6/18/2023,,26352.32623
6/19/2023,,26852.39217
6/20/2023,,28318.36042
6/21/2023,,30004.30666
6/22/2023,,29903.09513
6/23/2023,,30695.03196
6/24/2023,Upper Range Jun-Jul 2023,30547.25389
6/25/2023,Upper Range Jun-Jul 2023,30468.47547
6/26/2023,Upper Range Jun-Jul 2023,30295.2264
6/27/2023,Upper Range Jun-Jul 2023,30668.92434
6/28/2023,Upper Range Jun-Jul 2023,30101.2259
6/29/2023,Upper Range Jun-Jul 2023,30440.10232
6/30/2023,Upper Range Jun-Jul 2023,30437.74517
7/1/2023,Upper Range Jun-Jul 2023,30533.74618
7/2/2023,Upper Range Jun-Jul 2023,30629.06461
7/3/2023,Upper Range Jun-Jul 2023,31173.60047
7/4/2023,Upper Range Jun-Jul 2023,30804.93149
7/5/2023,Upper Range Jun-Jul 2023,30527.09695
7/6/2023,Upper Range Jun-Jul 2023,29930.32541
7/7/2023,Upper Range Jun-Jul 2023,30382.65232
7/8/2023,Upper Range Jun-Jul 2023,30323.01884
7/9/2023,Upper Range Jun-Jul 2023,30061.37435
7/10/2023,Upper Range Jun-Jul 2023,30414.39353
7/11/2023,Upper Range Jun-Jul 2023,30647.21872
7/12/2023,Upper Range Jun-Jul 2023,30413.99408
7/13/2023,Upper Range Jun-Jul 2023,31481.40814
7/14/2023,Upper Range Jun-Jul 2023,30345.7701
7/15/2023,Upper Range Jun-Jul 2023,30318.13408
7/16/2023,Upper Range Jun-Jul 2023,30254.02849
7/17/2023,Upper Range Jun-Jul 2023,30156.58442
7/18/2023,,29884.35739
7/19/2023,,29935.68912
7/20/2023,,29811.48493
7/21/2023,,29892.13654
7/22/2023,,29804.35007
7/23/2023,,30101.26457
7/24/2023,,29206.06632
7/25/2023,,29256.18758
7/26/2023,,29375.30552
7/27/2023,,29239.79132
7/28/2023,,29335.44704
7/29/2023,,29383.33647
7/30/2023,,29364.38377
7/31/2023,,29258.50769
8/1/2023,,29703.81048
8/2/2023,,29177.94782
8/3/2023,,29184.47299
8/4/2023,,29096.07014
8/5/2023,,29072.43111
8/6/2023,,29079.1216
8/7/2023,,29197.98604
8/8/2023,,29774.82244
8/9/2023,,29579.46931
8/10/2023,,29439.06889
8/11/2023,,29408.13854
8/12/2023,,29431.23912
8/13/2023,,29294.0071
8/14/2023,,29414.4402
8/15/2023,,29181.72715
8/16/2023,,28714.361
8/17/2023,,26668.37588
8/18/2023,Bull Dip Aug-Sep 2023,26068.75654
8/19/2023,Bull Dip Aug-Sep 2023,26110.59553
8/20/2023,Bull Dip Aug-Sep 2023,26203.19564
8/21/2023,Bull Dip Aug-Sep 2023,26176.50931
8/22/2023,Bull Dip Aug-Sep 2023,26042.24371
8/23/2023,Bull Dip Aug-Sep 2023,26442.19897
8/24/2023,Bull Dip Aug-Sep 2023,26183.96612
8/25/2023,Bull Dip Aug-Sep 2023,26059.7902
8/26/2023,Bull Dip Aug-Sep 2023,26033.3825
8/27/2023,Bull Dip Aug-Sep 2023,26103.66002
8/28/2023,Bull Dip Aug-Sep 2023,26119.34831
8/29/2023,Bull Dip Aug-Sep 2023,27740.13264
8/30/2023,Bull Dip Aug-Sep 2023,27314.11289
8/31/2023,Bull Dip Aug-Sep 2023,25954.50201
9/1/2023,Bull Dip Aug-Sep 2023,25927.76249
9/2/2023,Bull Dip Aug-Sep 2023,25909.57718
9/3/2023,Bull Dip Aug-Sep 2023,25985.14833
9/4/2023,Bull Dip Aug-Sep 2023,25829.76077
9/5/2023,Bull Dip Aug-Sep 2023,25801.38454
9/6/2023,Bull Dip Aug-Sep 2023,25771.45781
9/7/2023,Bull Dip Aug-Sep 2023,26251.14936
9/8/2023,Bull Dip Aug-Sep 2023,25918.68037
9/9/2023,Bull Dip Aug-Sep 2023,25909.56404
9/10/2023,Bull Dip Aug-Sep 2023,25837.954
9/11/2023,Bull Dip Aug-Sep 2023,25178.93787
9/12/2023,Bull Dip Aug-Sep 2023,25849.7665
9/13/2023,,26237.42086
9/14/2023,,26543.97288
9/15/2023,,26614.10972
9/16/2023,,26580.16587
9/17/2023,,26538.0876
9/18/2023,,26789.21959
9/19/2023,,27218.85572
9/20/2023,,27132.04501
9/21/2023,,26571.16558
9/22/2023,,26594.45567
9/23/2023,,26605.3831
9/24/2023,,26265.62437
9/25/2023,,26308.02533
9/26/2023,,26259.37513
9/27/2023,,26363.11552
9/28/2023,,27029.25185
9/29/2023,,26916.16509
9/30/2023,,26987.16763
10/1/2023,,27974.34257
10/2/2023,,27513.51713
10/3/2023,,27434.67432
10/4/2023,,27758.23892
10/5/2023,,27420.05661
10/6/2023,,27954.29747
10/7/2023,,27983.65291
10/8/2023,,27942.11108
10/9/2023,,27597.18246
10/10/2023,,27403.90549
10/11/2023,,26900.08654
10/12/2023,,26767.85322
10/13/2023,,26879.15059
10/14/2023,,26874.32428
10/15/2023,,27165.98015
10/16/2023,,28521.05316
10/17/2023,,28414.70638
10/18/2023,,28337.14433
10/19/2023,,28715.8963
10/20/2023,,29686.70156
10/21/2023,,29926.11345
10/22/2023,,29996.40039
10/23/2023,,33066.28329
10/24/2023,,33921.68658
10/25/2023,,34507.40848
10/26/2023,,34162.95026
10/27/2023,,33948.00958
10/28/2023,,34116.3112
10/29/2023,,34561.36155
10/30/2023,,34467.59724
10/31/2023,,34677.69489
