date,proxy_median_mvrv,proxy_btc_price,official_median_mvrv,official_median_rp,official_btc_price,abs_diff,pct_diff
2011-11-24,1.033835436445097,2.43209841286278,0.982158671619032,2.47627851093918,2.43209841286278,0.05167676482606498,5.261549515301719
2011-11-25,1.0031606744209411,2.4994481691205,0.9777753707539332,2.556260102147235,2.4994481691205,0.025385303667007975,2.5962306298873257
2011-11-26,1.0527115007596826,2.47003009406009,0.996216192312193,2.479411711153993,2.47003009406009,0.05649530844748951,5.670988775675821
2011-11-27,1.0398454148407252,2.47966340289907,1.0003162150706844,2.4788795438289,2.47966340289907,0.03952919977004088,3.9516703992694615
2011-11-28,1.0594119904255799,2.54999904333796,0.9994192925377966,2.551480707224313,2.54999904333796,0.059992697887783275,6.00275563376864
2011-11-29,1.116832407722674,2.75241562713822,1.0671991060697923,2.579102260753036,2.75241562713822,0.0496333016528816,4.650800527341868
2011-11-30,1.1089947228060248,2.97009354656052,1.147939381043633,2.587326121576473,2.97009354656052,0.038944658237608065,3.3925709737566527
2011-12-01,1.0663722599125738,3.06007573288627,1.1802966698740203,2.5926326922644707,3.06007573288627,0.11392440996144648,9.65218430834057
2011-12-02,1.0050805889229586,3.11250071814405,1.1989116985049457,2.596105052628453,3.11250071814405,0.19383110958198713,16.16725483817502
2011-12-03,0.9890906709807874,2.79399916069424,1.0751269575124964,2.5987620728613017,2.79399916069424,0.08603628653170903,8.002430404198009
2011-12-04,0.9925992897994789,2.82809507395967,1.0868239038546108,2.6021649541653775,2.82809507395967,0.09422461405513194,8.669722272481115
2011-12-05,0.9812806275038366,2.87980231964535,1.1053703402780002,2.6052827859675345,2.87980231964535,0.12408971277416359,11.226075845580864
2011-12-06,1.0039821144072363,3.03198962364392,1.162555224923653,2.6080392213995993,3.03198962364392,0.15857311051641676,13.640049704032814
2011-12-07,1.004436892779823,2.99039787304643,1.145459747511745,2.6106529535781595,2.99039787304643,0.1410228547319219,12.311463151652644
2011-12-08,1.0058484878694167,2.98068494080677,1.1400058120540597,2.614622582876292,2.98068494080677,0.134157324184643,11.768126334629702
2011-12-09,0.9935567859363355,2.96788785470687,1.1340124417022277,2.6171563428809246,2.96788785470687,0.14045565576589225,12.385724406608716
2011-12-10,1.0177007690797153,3.05396817839333,1.1659732751963197,2.6192437196977103,3.05396817839333,0.14827250611660436,12.716629898025674
2011-12-11,1.0100910910737113,3.25143431726448,1.2393589404455085,2.623480745695591,3.25143431726448,0.22926784937179723,18.498906320826073
2011-12-12,0.9801362279113511,3.13936794921857,1.1957879805017542,2.625354996377608,3.13936794921857,0.21565175259040303,18.034279998358514
2011-12-13,1.0120088489733199,3.24990041579457,1.2370709108346027,2.627093069064239,3.24990041579457,0.22506206186128286,18.19314154832421
2011-12-14,0.9975431351005847,3.14999922175901,1.1982943921771152,2.62873567824677,3.14999922175901,0.20075125707653052,16.753083247915114
2011-12-15,1.0120431969884913,3.19984457536862,1.2153320043753344,2.6328974830324663,3.19984457536862,0.20328880738684307,16.727018350128205
2011-12-16,0.9877290736819491,3.19998720709652,1.2144473564350469,2.634932827792497,3.19998720709652,0.2267182827530978,18.668432316293945
2011-12-17,0.9963654547172098,3.20009408654416,1.1674545011015953,2.7410867691414027,3.20009408654416,0.1710890463843855,14.654879159997073
2011-12-18,1.005630015562462,3.19253697056183,1.161228422555865,2.7492756020689306,3.19253697056183,0.15559840699340288,13.399465942362196
2011-12-19,1.1203188763288832,3.52337871277933,1.2693418430997343,2.775752435746729,3.52337871277933,0.14902296677085114,11.740176027518077
2011-12-20,1.2634983578392698,3.9387060131466,1.4071132235721608,2.799139363602613,3.9387060131466,0.14361486573289106,10.206347529611293
2011-12-21,1.260249430717387,3.88919481561637,1.3833898991358737,2.8113511729742515,3.88919481561637,0.12314046841848669,8.901356623711482
2011-12-22,1.2812891940933118,3.90373704200702,1.3828187682123991,2.823028680073144,3.90373704200702,0.10152957411908736,7.3422184058390325
2011-12-23,1.305437921270452,3.94744043028985,1.3934195072545772,2.832916009671346,3.94744043028985,0.08798158598412509,6.314077384884126
2011-12-24,1.3188813379683764,3.94001791703116,1.3858850974874977,2.8429614577529603,3.94001791703116,0.0670037595191213,4.834726893347359
2011-12-25,1.4244544897056324,4.22570745461681,1.4819242506353052,2.851500306311363,4.22570745461681,0.05746976092967282,3.8780498331838062
2011-12-26,1.3396064346556493,4.01600745966174,1.402958524295402,2.862527573064693,4.01600745966174,0.06335208963975258,4.515606736953928
2011-12-27,1.3050611721731609,4.07350978050136,1.419087532756899,2.870513401373941,4.07350978050136,0.11402636058373816,8.03518866536838
2011-12-28,1.285047063328993,4.18552555240761,1.4512825276497863,2.8840184269190297,4.18552555240761,0.16623546432079328,11.454383357732265
2011-12-29,1.2556754647120543,4.16626044734033,1.4389697540406556,2.89530786567361,4.16626044734033,0.18329428932860137,12.73788339288629
2011-12-30,1.2599360688288306,4.25149673586927,1.4624276631845332,2.907150105880351,4.25149673586927,0.20249159435570263,13.84626395228081
2011-12-31,1.3718926260101403,4.70647665714905,1.6132837125599697,2.917327324702721,4.70647665714905,0.24139108654982944,14.962717634258416
2012-01-01,1.51344007463042,5.27179259765011,1.7945586505307236,2.9376541112718875,5.27179259765011,0.28111857590030365,15.665053678639342
2012-01-02,1.4809607512087886,5.21677918497317,1.7707546257517253,2.9460768358905343,5.21677918497317,0.2897938745429367,16.36555795639459
2012-01-03,1.3717993807614375,4.88053092511399,1.6545359541273026,2.949788375972925,4.88053092511399,0.2827365733658651,17.088572337190257
2012-01-04,1.5479857326147317,5.5835152418696,1.889917177119256,2.954370334037804,5.5835152418696,0.3419314445045243,18.092403658964574
2012-01-05,1.8896502590157307,6.93335967175215,2.3384070524610094,2.9649926279752172,6.93335967175215,0.44875679344527875,19.190704756598887
2012-01-06,1.8047914026768712,6.69644870639156,2.2539539459005815,2.9709784969523643,6.69644870639156,0.4491625432237103,19.927760460262846
2012-01-07,1.7976264693838069,6.80872473599322,2.288624066641477,2.975029772357906,6.80872473599322,0.49099759725767034,21.453833524446075
2012-01-08,1.78141050379896,7.11248788330686,2.3866208030223186,2.980149956918124,7.11248788330686,0.6052102992233586,25.35846073481573
2012-01-09,1.544539489732672,6.32542500049992,2.1165566382778684,2.9885451143167083,6.32542500049992,0.5720171485451964,27.02583706952519
2012-01-10,1.5336197237024178,6.39608130095411,2.1369405594887314,2.9931021115928416,6.39608130095411,0.6033208357863136,28.23292548346126
2012-01-11,1.6235477408631347,6.8991433026419,2.3020965398014313,2.9968957354138546,6.8991433026419,0.6785487989382966,29.47525384825196
2012-01-12,1.5244959850722075,6.79998762459086,2.2647492900935107,3.002534388391437,6.79998762459086,0.7402533050213032,32.685883080274124
2012-01-13,1.3521855208139952,6.41055631114327,2.1313805228999607,3.0077014602822087,6.41055631114327,0.7791950020859655,36.55823039171772
2012-01-14,1.3804144275306232,6.75018892743933,2.2407287560075684,3.0124971214572707,6.75018892743933,0.8603143284769452,38.39439852638903
2012-01-15,1.3758242099562792,7.00433279619814,2.3208581017287524,3.017992694590323,7.00433279619814,0.9450338917724732,40.719158619328766
2012-01-16,1.2629700617414672,6.67847296185596,2.2102523156752887,3.0215884921787834,6.67847296185596,0.9472822539338215,42.858557243244086
2012-01-17,1.0321182275040448,5.5788822277304,1.844389858516361,3.0247847015479086,5.5788822277304,0.8122716310123161,44.040126726011856
2012-01-18,1.0739105166664653,5.91951484172343,1.9543345822824965,3.0289157728611342,5.91951484172343,0.8804240656160311,45.049812534544145
2012-01-19,1.1265757927115234,6.36100944447224,2.093560915555974,3.038368455012443,6.36100944447224,0.9669851228444504,46.1885353160433
2012-01-20,1.1144570327217507,6.48987405600894,2.1341188275802465,3.0410087630253613,6.48987405600894,1.0196617948584958,47.779054365713606
2012-01-21,1.0429259701898834,6.1805785022373,2.0300182309621024,3.044592609056565,6.1805785022373,0.987092260772219,48.62479783269723
2012-01-22,1.0527010977645679,6.31302353872802,2.071843870440634,3.0470556342575095,6.31302353872802,1.0191427726760662,49.19013383278334
2012-01-23,1.047817297577299,6.3573304296432,2.0844222188867416,3.049924517230753,6.3573304296432,1.0366049213094426,49.73104354371532
2012-01-24,1.029021204277035,6.29455858484214,2.0617965178916546,3.0529484991461766,6.29455858484214,1.0327753136146196,50.091039763260035
2012-01-25,0.9439540812652294,5.77544800941673,1.8892129320282904,3.057065676136418,5.77544800941673,0.945258850763061,50.03453209206097
2012-01-26,0.8700533016632174,5.34264247426401,1.743062120751611,3.0650901139198954,5.34264247426401,0.8730088190883937,50.08477946339348
2012-01-27,0.8717311449150517,5.29018710597449,1.7227179399456631,3.070837647480092,5.29018710597449,0.8509867950306115,49.39791798171282
2012-01-28,0.9586451508847124,5.62667335637204,1.8297889437694284,3.0750395424189736,5.62667335637204,0.871143792884716,47.608976753905274
2012-01-29,0.9305391582538743,5.38150271853964,1.7468313613084425,3.0807225229278523,5.38150271853964,0.8162922030545682,46.729880235441534
2012-01-30,0.9646372751653564,5.49030929629631,1.779208685537106,3.085815250861874,5.49030929629631,0.8145714103717497,45.78279192279503
2012-01-31,0.9832736543910324,5.4898990864953,1.775976320827933,3.091200610116239,5.4898990864953,0.7927026664369007,44.63475425547086
2012-02-01,1.1019169051353013,6.07740974524778,1.9634063522342684,3.0953397590529135,6.07740974524778,0.8614894470989671,43.877287354124675
