time,usdt,usdt_eth,usdt_omni,usdt_trx,usdc,dai,busd,tusd,pax
2015-05-23,451600.0,,451600.0,,,,,,
2015-05-24,451600.0,,451600.0,,,,,,
2015-05-25,451600.0,,451600.0,,,,,,
2015-05-26,451600.0,,451600.0,,,,,,
2015-05-27,451600.0,,451600.0,,,,,,
2015-05-28,451600.0,,451600.0,,,,,,
2015-05-29,451600.0,,451600.0,,,,,,
2015-05-30,451600.0,,451600.0,,,,,,
2015-05-31,451600.0,,451600.0,,,,,,
2015-06-01,451600.0,,451600.0,,,,,,
2015-06-02,451600.0,,451600.0,,,,,,
2015-06-03,451600.0,,451600.0,,,,,,
2015-06-04,451600.0,,451600.0,,,,,,
2015-06-05,451600.0,,451600.0,,,,,,
2015-06-06,451600.0,,451600.0,,,,,,
2015-06-07,451600.0,,451600.0,,,,,,
2015-06-08,451600.0,,451600.0,,,,,,
2015-06-09,451600.0,,451600.0,,,,,,
2015-06-10,451600.0,,451600.0,,,,,,
2015-06-11,451600.0,,451600.0,,,,,,
2015-06-12,451600.0,,451600.0,,,,,,
2015-06-13,451600.0,,451600.0,,,,,,
2015-06-14,451600.0,,451600.0,,,,,,
2015-06-15,451600.0,,451600.0,,,,,,
2015-06-16,451600.0,,451600.0,,,,,,
2015-06-17,451600.0,,451600.0,,,,,,
2015-06-18,451600.0,,451600.0,,,,,,
2015-06-19,451600.0,,451600.0,,,,,,
2015-06-20,451600.0,,451600.0,,,,,,
2015-06-21,451600.0,,451600.0,,,,,,
2015-06-22,451600.0,,451600.0,,,,,,
2015-06-23,451600.0,,451600.0,,,,,,
2015-06-24,451600.0,,451600.0,,,,,,
2015-06-25,451600.0,,451600.0,,,,,,
2015-06-26,451600.0,,451600.0,,,,,,
2015-06-27,451600.0,,451600.0,,,,,,
2015-06-28,451600.0,,451600.0,,,,,,
2015-06-29,451600.0,,451600.0,,,,,,
2015-06-30,451600.0,,451600.0,,,,,,
2015-07-01,451600.0,,451600.0,,,,,,
2015-07-02,451600.0,,451600.0,,,,,,
2015-07-03,451600.0,,451600.0,,,,,,
2015-07-04,451600.0,,451600.0,,,,,,
2015-07-05,451600.0,,451600.0,,,,,,
2015-07-06,451600.0,,451600.0,,,,,,
2015-07-07,451600.0,,451600.0,,,,,,
2015-07-08,451600.0,,451600.0,,,,,,
2015-07-09,451600.0,,451600.0,,,,,,
2015-07-10,451600.0,,451600.0,,,,,,
2015-07-11,451600.0,,451600.0,,,,,,
2015-07-12,451600.0,,451600.0,,,,,,
2015-07-13,451600.0,,451600.0,,,,,,
2015-07-14,451600.0,,451600.0,,,,,,
2015-07-15,451600.0,,451600.0,,,,,,
2015-07-16,451600.0,,451600.0,,,,,,
2015-07-17,451600.0,,451600.0,,,,,,
2015-07-18,451600.0,,451600.0,,,,,,
2015-07-19,451600.0,,451600.0,,,,,,
2015-07-20,451600.0,,451600.0,,,,,,
2015-07-21,451600.0,,451600.0,,,,,,
2015-07-22,451600.0,,451600.0,,,,,,
2015-07-23,451600.0,,451600.0,,,,,,
2015-07-24,451600.0,,451600.0,,,,,,
2015-07-25,451600.0,,451600.0,,,,,,
2015-07-26,451600.0,,451600.0,,,,,,
2015-07-27,451600.0,,451600.0,,,,,,
2015-07-28,451600.0,,451600.0,,,,,,
2015-07-29,451600.0,,451600.0,,,,,,
2015-07-30,451600.0,,451600.0,,,,,,
2015-07-31,451600.0,,451600.0,,,,,,
2015-08-01,451600.0,,451600.0,,,,,,
2015-08-02,451600.0,,451600.0,,,,,,
2015-08-03,451600.0,,451600.0,,,,,,
2015-08-04,451600.0,,451600.0,,,,,,
2015-08-05,451600.0,,451600.0,,,,,,
2015-08-06,451600.0,,451600.0,,,,,,
2015-08-07,451600.0,,451600.0,,,,,,
2015-08-08,451600.0,,451600.0,,,,,,
2015-08-09,451600.0,,451600.0,,,,,,
2015-08-10,451600.0,,451600.0,,,,,,
2015-08-11,451600.0,,451600.0,,,,,,
2015-08-12,451600.0,,451600.0,,,,,,
2015-08-13,451600.0,,451600.0,,,,,,
2015-08-14,451600.0,,451600.0,,,,,,
2015-08-15,451600.0,,451600.0,,,,,,
2015-08-16,451600.0,,451600.0,,,,,,
2015-08-17,451600.0,,451600.0,,,,,,
2015-08-18,451600.0,,451600.0,,,,,,
2015-08-19,451600.0,,451600.0,,,,,,
2015-08-20,451600.0,,451600.0,,,,,,
2015-08-21,451600.0,,451600.0,,,,,,
2015-08-22,451600.0,,451600.0,,,,,,
2015-08-23,451600.0,,451600.0,,,,,,
2015-08-24,451600.0,,451600.0,,,,,,
2015-08-25,451600.0,,451600.0,,,,,,
2015-08-26,451600.0,,451600.0,,,,,,
2015-08-27,451600.0,,451600.0,,,,,,
2015-08-28,451600.0,,451600.0,,,,,,
2015-08-29,451600.0,,451600.0,,,,,,
2015-08-30,451600.0,,451600.0,,,,,,
2015-08-31,451600.0,,451600.0,,,,,,
2015-09-01,451600.0,,451600.0,,,,,,
2015-09-02,451600.0,,451600.0,,,,,,
2015-09-03,451600.0,,451600.0,,,,,,
2015-09-04,451600.0,,451600.0,,,,,,
2015-09-05,451600.0,,451600.0,,,,,,
2015-09-06,451600.0,,451600.0,,,,,,
2015-09-07,451600.0,,451600.0,,,,,,
2015-09-08,451600.0,,451600.0,,,,,,
2015-09-09,451600.0,,451600.0,,,,,,
2015-09-10,451600.0,,451600.0,,,,,,
2015-09-11,451600.0,,451600.0,,,,,,
2015-09-12,451600.0,,451600.0,,,,,,
2015-09-13,451600.0,,451600.0,,,,,,
2015-09-14,451600.0,,451600.0,,,,,,
2015-09-15,451600.0,,451600.0,,,,,,
2015-09-16,451600.0,,451600.0,,,,,,
2015-09-17,451600.0,,451600.0,,,,,,
2015-09-18,451600.0,,451600.0,,,,,,
2015-09-19,451600.0,,451600.0,,,,,,
2015-09-20,451600.0,,451600.0,,,,,,
2015-09-21,451600.0,,451600.0,,,,,,
2015-09-22,451600.0,,451600.0,,,,,,
2015-09-23,451600.0,,451600.0,,,,,,
2015-09-24,451600.0,,451600.0,,,,,,
2015-09-25,451600.0,,451600.0,,,,,,
2015-09-26,451600.0,,451600.0,,,,,,
2015-09-27,451600.0,,451600.0,,,,,,
2015-09-28,451600.0,,451600.0,,,,,,
2015-09-29,451600.0,,451600.0,,,,,,
2015-09-30,451600.0,,451600.0,,,,,,
2015-10-01,451600.0,,451600.0,,,,,,
2015-10-02,451600.0,,451600.0,,,,,,
2015-10-03,451600.0,,451600.0,,,,,,
2015-10-04,451600.0,,451600.0,,,,,,
2015-10-05,451600.0,,451600.0,,,,,,
2015-10-06,451600.0,,451600.0,,,,,,
2015-10-07,451600.0,,451600.0,,,,,,
2015-10-08,451600.0,,451600.0,,,,,,
2015-10-09,451600.0,,451600.0,,,,,,
2015-10-10,451600.0,,451600.0,,,,,,
2015-10-11,451600.0,,451600.0,,,,,,
2015-10-12,451600.0,,451600.0,,,,,,
2015-10-13,451600.0,,451600.0,,,,,,
2015-10-14,451600.0,,451600.0,,,,,,
2015-10-15,451600.0,,451600.0,,,,,,
2015-10-16,451600.0,,451600.0,,,,,,
2015-10-17,451600.0,,451600.0,,,,,,
2015-10-18,451600.0,,451600.0,,,,,,
2015-10-19,451600.0,,451600.0,,,,,,
2015-10-20,451600.0,,451600.0,,,,,,
2015-10-21,451600.0,,451600.0,,,,,,
2015-10-22,451600.0,,451600.0,,,,,,
2015-10-23,451600.0,,451600.0,,,,,,
2015-10-24,451600.0,,451600.0,,,,,,
2015-10-25,451600.0,,451600.0,,,,,,
2015-10-26,451600.0,,451600.0,,,,,,
2015-10-27,451600.0,,451600.0,,,,,,
2015-10-28,451600.0,,451600.0,,,,,,
2015-10-29,451600.0,,451600.0,,,,,,
2015-10-30,451600.0,,451600.0,,,,,,
2015-10-31,451600.0,,451600.0,,,,,,
2015-11-01,451600.0,,451600.0,,,,,,
2015-11-02,451600.0,,451600.0,,,,,,
2015-11-03,451600.0,,451600.0,,,,,,
2015-11-04,451600.0,,451600.0,,,,,,
2015-11-05,451600.0,,451600.0,,,,,,
2015-11-06,451600.0,,451600.0,,,,,,
2015-11-07,451600.0,,451600.0,,,,,,
2015-11-08,451600.0,,451600.0,,,,,,
2015-11-09,451600.0,,451600.0,,,,,,
2015-11-10,451600.0,,451600.0,,,,,,
2015-11-11,451600.0,,451600.0,,,,,,
2015-11-12,451600.0,,451600.0,,,,,,
2015-11-13,451600.0,,451600.0,,,,,,
2015-11-14,451600.0,,451600.0,,,,,,
2015-11-15,451600.0,,451600.0,,,,,,
2015-11-16,451600.0,,451600.0,,,,,,
2015-11-17,451600.0,,451600.0,,,,,,
2015-11-18,451600.0,,451600.0,,,,,,
2015-11-19,451600.0,,451600.0,,,,,,
2015-11-20,451600.0,,451600.0,,,,,,
2015-11-21,451600.0,,451600.0,,,,,,
2015-11-22,451600.0,,451600.0,,,,,,
2015-11-23,451600.0,,451600.0,,,,,,
2015-11-24,451600.0,,451600.0,,,,,,
2015-11-25,451600.0,,451600.0,,,,,,
2015-11-26,451600.0,,451600.0,,,,,,
2015-11-27,451600.0,,451600.0,,,,,,
2015-11-28,451600.0,,451600.0,,,,,,
2015-11-29,451600.0,,451600.0,,,,,,
2015-11-30,451600.0,,451600.0,,,,,,
2015-12-01,951600.0,,951600.0,,,,,,
2015-12-02,951600.0,,951600.0,,,,,,
2015-12-03,951600.0,,951600.0,,,,,,
2015-12-04,951600.0,,951600.0,,,,,,
2015-12-05,951600.0,,951600.0,,,,,,
2015-12-06,951600.0,,951600.0,,,,,,
2015-12-07,951600.0,,951600.0,,,,,,
2015-12-08,951600.0,,951600.0,,,,,,
2015-12-09,951600.0,,951600.0,,,,,,
2015-12-10,951600.0,,951600.0,,,,,,
2015-12-11,951600.0,,951600.0,,,,,,
2015-12-12,951600.0,,951600.0,,,,,,
2015-12-13,951600.0,,951600.0,,,,,,
2015-12-14,951600.0,,951600.0,,,,,,
2015-12-15,951600.0,,951600.0,,,,,,
2015-12-16,951600.0,,951600.0,,,,,,
2015-12-17,951600.0,,951600.0,,,,,,
2015-12-18,951600.0,,951600.0,,,,,,
2015-12-19,951600.0,,951600.0,,,,,,
2015-12-20,951600.0,,951600.0,,,,,,
2015-12-21,951600.0,,951600.0,,,,,,
2015-12-22,951600.0,,951600.0,,,,,,
2015-12-23,951600.0,,951600.0,,,,,,
2015-12-24,951600.0,,951600.0,,,,,,
2015-12-25,951600.0,,951600.0,,,,,,
2015-12-26,951600.0,,951600.0,,,,,,
2015-12-27,951600.0,,951600.0,,,,,,
2015-12-28,951600.0,,951600.0,,,,,,
2015-12-29,951600.0,,951600.0,,,,,,
2015-12-30,951600.0,,951600.0,,,,,,
2015-12-31,951600.0,,951600.0,,,,,,
2016-01-01,951600.0,,951600.0,,,,,,
2016-01-02,951600.0,,951600.0,,,,,,
2016-01-03,951600.0,,951600.0,,,,,,
2016-01-04,951600.0,,951600.0,,,,,,
2016-01-05,951600.0,,951600.0,,,,,,
2016-01-06,1451600.0,,1451600.0,,,,,,
2016-01-07,1451600.0,,1451600.0,,,,,,
2016-01-08,1451600.0,,1451600.0,,,,,,
2016-01-09,1451600.0,,1451600.0,,,,,,
2016-01-10,1451600.0,,1451600.0,,,,,,
2016-01-11,1451600.0,,1451600.0,,,,,,
2016-01-12,1451600.0,,1451600.0,,,,,,
2016-01-13,1451600.0,,1451600.0,,,,,,
2016-01-14,1451600.0,,1451600.0,,,,,,
2016-01-15,1451600.0,,1451600.0,,,,,,
2016-01-16,1451600.0,,1451600.0,,,,,,
2016-01-17,1451600.0,,1451600.0,,,,,,
2016-01-18,1451600.0,,1451600.0,,,,,,
2016-01-19,1451600.0,,1451600.0,,,,,,
2016-01-20,1451600.0,,1451600.0,,,,,,
2016-01-21,1451600.0,,1451600.0,,,,,,
2016-01-22,1451600.0,,1451600.0,,,,,,
2016-01-23,1451600.0,,1451600.0,,,,,,
2016-01-24,1451600.0,,1451600.0,,,,,,
2016-01-25,1451600.0,,1451600.0,,,,,,
2016-01-26,1451600.0,,1451600.0,,,,,,
2016-01-27,1451600.0,,1451600.0,,,,,,
2016-01-28,1451600.0,,1451600.0,,,,,,
2016-01-29,1451600.0,,1451600.0,,,,,,
2016-01-30,1451600.0,,1451600.0,,,,,,
2016-01-31,1451600.0,,1451600.0,,,,,,
2016-02-01,1451600.0,,1451600.0,,,,,,
2016-02-02,1451600.0,,1451600.0,,,,,,
2016-02-03,1451600.0,,1451600.0,,,,,,
2016-02-04,1451600.0,,1451600.0,,,,,,
2016-02-05,1451600.0,,1451600.0,,,,,,
2016-02-06,1451600.0,,1451600.0,,,,,,
2016-02-07,1451600.0,,1451600.0,,,,,,
2016-02-08,1451600.0,,1451600.0,,,,,,
2016-02-09,1451600.0,,1451600.0,,,,,,
2016-02-10,1451600.0,,1451600.0,,,,,,
2016-02-11,1451600.0,,1451600.0,,,,,,
2016-02-12,1451600.0,,1451600.0,,,,,,
2016-02-13,1451600.0,,1451600.0,,,,,,
2016-02-14,1451600.0,,1451600.0,,,,,,
2016-02-15,1451600.0,,1451600.0,,,,,,
2016-02-16,1451600.0,,1451600.0,,,,,,
2016-02-17,1451600.0,,1451600.0,,,,,,
2016-02-18,1451600.0,,1451600.0,,,,,,
2016-02-19,1451600.0,,1451600.0,,,,,,
2016-02-20,1451600.0,,1451600.0,,,,,,
2016-02-21,1451600.0,,1451600.0,,,,,,
2016-02-22,1451600.0,,1451600.0,,,,,,
2016-02-23,1451600.0,,1451600.0,,,,,,
2016-02-24,1451600.0,,1451600.0,,,,,,
2016-02-25,1451600.0,,1451600.0,,,,,,
2016-02-26,1451600.0,,1451600.0,,,,,,
2016-02-27,1451600.0,,1451600.0,,,,,,
2016-02-28,1451600.0,,1451600.0,,,,,,
2016-02-29,1451600.0,,1451600.0,,,,,,
2016-03-01,1451600.0,,1451600.0,,,,,,
2016-03-02,1451600.0,,1451600.0,,,,,,
2016-03-03,1451600.0,,1451600.0,,,,,,
2016-03-04,1451600.0,,1451600.0,,,,,,
2016-03-05,1451600.0,,1451600.0,,,,,,
2016-03-06,1451600.0,,1451600.0,,,,,,
2016-03-07,1451600.0,,1451600.0,,,,,,
2016-03-08,1451600.0,,1451600.0,,,,,,
2016-03-09,1451600.0,,1451600.0,,,,,,
2016-03-10,1451600.0,,1451600.0,,,,,,
2016-03-11,1451600.0,,1451600.0,,,,,,
2016-03-12,1451600.0,,1451600.0,,,,,,
2016-03-13,1451600.0,,1451600.0,,,,,,
2016-03-14,1451600.0,,1451600.0,,,,,,
2016-03-15,1451600.0,,1451600.0,,,,,,
2016-03-16,1451600.0,,1451600.0,,,,,,
2016-03-17,1451600.0,,1451600.0,,,,,,
2016-03-18,1451600.0,,1451600.0,,,,,,
2016-03-19,1451600.0,,1451600.0,,,,,,
2016-03-20,1451600.0,,1451600.0,,,,,,
2016-03-21,1451600.0,,1451600.0,,,,,,
2016-03-22,1451600.0,,1451600.0,,,,,,
2016-03-23,1451600.0,,1451600.0,,,,,,
2016-03-24,1451600.0,,1451600.0,,,,,,
2016-03-25,1451600.0,,1451600.0,,,,,,
2016-03-26,1451600.0,,1451600.0,,,,,,
2016-03-27,1451600.0,,1451600.0,,,,,,
2016-03-28,1451600.0,,1451600.0,,,,,,
2016-03-29,1451600.0,,1451600.0,,,,,,
2016-03-30,1451600.0,,1451600.0,,,,,,
2016-03-31,1451600.0,,1451600.0,,,,,,
2016-04-01,1451600.0,,1451600.0,,,,,,
2016-04-02,1451600.0,,1451600.0,,,,,,
2016-04-03,1451600.0,,1451600.0,,,,,,
2016-04-04,1451600.0,,1451600.0,,,,,,
2016-04-05,1451600.0,,1451600.0,,,,,,
2016-04-06,1451600.0,,1451600.0,,,,,,
2016-04-07,1451600.0,,1451600.0,,,,,,
2016-04-08,1451600.0,,1451600.0,,,,,,
2016-04-09,1451600.0,,1451600.0,,,,,,
2016-04-10,1451600.0,,1451600.0,,,,,,
2016-04-11,1451600.0,,1451600.0,,,,,,
2016-04-12,1451600.0,,1451600.0,,,,,,
2016-04-13,1451600.0,,1451600.0,,,,,,
2016-04-14,1451600.0,,1451600.0,,,,,,
2016-04-15,1451600.0,,1451600.0,,,,,,
2016-04-16,1451600.0,,1451600.0,,,,,,
2016-04-17,1451600.0,,1451600.0,,,,,,
2016-04-18,1451600.0,,1451600.0,,,,,,
2016-04-19,1451600.0,,1451600.0,,,,,,
2016-04-20,1451600.0,,1451600.0,,,,,,
2016-04-21,1451600.0,,1451600.0,,,,,,
2016-04-22,1451600.0,,1451600.0,,,,,,
2016-04-23,1451600.0,,1451600.0,,,,,,
2016-04-24,1451600.0,,1451600.0,,,,,,
2016-04-25,1451600.0,,1451600.0,,,,,,
2016-04-26,1451600.0,,1451600.0,,,,,,
2016-04-27,1451600.0,,1451600.0,,,,,,
2016-04-28,1951600.0,,1951600.0,,,,,,
2016-04-29,1951600.0,,1951600.0,,,,,,
2016-04-30,1951600.0,,1951600.0,,,,,,
2016-05-01,1951600.0,,1951600.0,,,,,,
2016-05-02,1951600.0,,1951600.0,,,,,,
2016-05-03,1951600.0,,1951600.0,,,,,,
2016-05-04,1951600.0,,1951600.0,,,,,,
2016-05-05,1951600.0,,1951600.0,,,,,,
2016-05-06,1951600.0,,1951600.0,,,,,,
2016-05-07,1951600.0,,1951600.0,,,,,,
2016-05-08,1951600.0,,1951600.0,,,,,,
2016-05-09,1951600.0,,1951600.0,,,,,,
2016-05-10,1951600.0,,1951600.0,,,,,,
2016-05-11,1951600.0,,1951600.0,,,,,,
2016-05-12,1951600.0,,1951600.0,,,,,,
2016-05-13,1951600.0,,1951600.0,,,,,,
2016-05-14,1951600.0,,1951600.0,,,,,,
2016-05-15,1951600.0,,1951600.0,,,,,,
2016-05-16,1951600.0,,1951600.0,,,,,,
2016-05-17,1951600.0,,1951600.0,,,,,,
2016-05-18,1951600.0,,1951600.0,,,,,,
2016-05-19,1951600.0,,1951600.0,,,,,,
2016-05-20,1951600.0,,1951600.0,,,,,,
2016-05-21,1951600.0,,1951600.0,,,,,,
2016-05-22,1951600.0,,1951600.0,,,,,,
2016-05-23,1951600.0,,1951600.0,,,,,,
2016-05-24,1951600.0,,1951600.0,,,,,,
2016-05-25,1951600.0,,1951600.0,,,,,,
2016-05-26,1951600.0,,1951600.0,,,,,,
2016-05-27,1951600.0,,1951600.0,,,,,,
2016-05-28,1951600.0,,1951600.0,,,,,,
2016-05-29,1951600.0,,1951600.0,,,,,,
2016-05-30,1951600.0,,1951600.0,,,,,,
2016-05-31,1951600.0,,1951600.0,,,,,,
2016-06-01,2951600.0,,2951600.0,,,,,,
2016-06-02,2951600.0,,2951600.0,,,,,,
2016-06-03,2951600.0,,2951600.0,,,,,,
2016-06-04,2951600.0,,2951600.0,,,,,,
2016-06-05,2951600.0,,2951600.0,,,,,,
2016-06-06,2951600.0,,2951600.0,,,,,,
2016-06-07,2951600.0,,2951600.0,,,,,,
2016-06-08,2951600.0,,2951600.0,,,,,,
2016-06-09,2951600.0,,2951600.0,,,,,,
2016-06-10,2951600.0,,2951600.0,,,,,,
2016-06-11,2951600.0,,2951600.0,,,,,,
2016-06-12,2951600.0,,2951600.0,,,,,,
2016-06-13,2951600.0,,2951600.0,,,,,,
2016-06-14,5951600.0,,5951600.0,,,,,,
2016-06-15,5951600.0,,5951600.0,,,,,,
2016-06-16,5951600.0,,5951600.0,,,,,,
2016-06-17,5951600.0,,5951600.0,,,,,,
2016-06-18,5951600.0,,5951600.0,,,,,,
2016-06-19,5951600.0,,5951600.0,,,,,,
2016-06-20,5951600.0,,5951600.0,,,,,,
2016-06-21,5951600.0,,5951600.0,,,,,,
2016-06-22,5951600.0,,5951600.0,,,,,,
2016-06-23,5951600.0,,5951600.0,,,,,,
2016-06-24,5951600.0,,5951600.0,,,,,,
2016-06-25,5951600.0,,5951600.0,,,,,,
2016-06-26,5951600.0,,5951600.0,,,,,,
2016-06-27,5951600.0,,5951600.0,,,,,,
2016-06-28,5951600.0,,5951600.0,,,,,,
2016-06-29,5951600.0,,5951600.0,,,,,,
2016-06-30,5951600.0,,5951600.0,,,,,,
2016-07-01,5951600.0,,5951600.0,,,,,,
2016-07-02,5951600.0,,5951600.0,,,,,,
2016-07-03,5951600.0,,5951600.0,,,,,,
2016-07-04,5951600.0,,5951600.0,,,,,,
2016-07-05,5951600.0,,5951600.0,,,,,,
2016-07-06,5951600.0,,5951600.0,,,,,,
2016-07-07,5951600.0,,5951600.0,,,,,,
2016-07-08,5951600.0,,5951600.0,,,,,,
2016-07-09,5951600.0,,5951600.0,,,,,,
2016-07-10,5951600.0,,5951600.0,,,,,,
2016-07-11,5951600.0,,5951600.0,,,,,,
2016-07-12,6951600.0,,6951600.0,,,,,,
2016-07-13,6951600.0,,6951600.0,,,,,,
2016-07-14,6951600.0,,6951600.0,,,,,,
2016-07-15,6951600.0,,6951600.0,,,,,,
2016-07-16,6951600.0,,6951600.0,,,,,,
2016-07-17,6951600.0,,6951600.0,,,,,,
2016-07-18,6951600.0,,6951600.0,,,,,,
2016-07-19,6951600.0,,6951600.0,,,,,,
2016-07-20,6951600.0,,6951600.0,,,,,,
2016-07-21,6951600.0,,6951600.0,,,,,,
2016-07-22,6951600.0,,6951600.0,,,,,,
2016-07-23,6951600.0,,6951600.0,,,,,,
2016-07-24,6951600.0,,6951600.0,,,,,,
2016-07-25,6951600.0,,6951600.0,,,,,,
2016-07-26,6951600.0,,6951600.0,,,,,,
2016-07-27,6951600.0,,6951600.0,,,,,,
2016-07-28,6951600.0,,6951600.0,,,,,,
2016-07-29,6951600.0,,6951600.0,,,,,,
2016-07-30,6951600.0,,6951600.0,,,,,,
2016-07-31,6951600.0,,6951600.0,,,,,,
2016-08-01,6951600.0,,6951600.0,,,,,,
2016-08-02,6951600.0,,6951600.0,,,,,,
2016-08-03,6951600.0,,6951600.0,,,,,,
2016-08-04,6951600.0,,6951600.0,,,,,,
2016-08-05,6951600.0,,6951600.0,,,,,,
2016-08-06,6951600.0,,6951600.0,,,,,,
2016-08-07,6951600.0,,6951600.0,,,,,,
2016-08-08,6951600.0,,6951600.0,,,,,,
2016-08-09,6951600.0,,6951600.0,,,,,,
2016-08-10,6951600.0,,6951600.0,,,,,,
2016-08-11,6951600.0,,6951600.0,,,,,,
2016-08-12,6951600.0,,6951600.0,,,,,,
2016-08-13,6951600.0,,6951600.0,,,,,,
2016-08-14,6951600.0,,6951600.0,,,,,,
2016-08-15,6951600.0,,6951600.0,,,,,,
2016-08-16,6951600.0,,6951600.0,,,,,,
2016-08-17,6951600.0,,6951600.0,,,,,,
2016-08-18,6951600.0,,6951600.0,,,,,,
2016-08-19,6951600.0,,6951600.0,,,,,,
2016-08-20,6951600.0,,6951600.0,,,,,,
2016-08-21,6951600.0,,6951600.0,,,,,,
2016-08-22,6951600.0,,6951600.0,,,,,,
2016-08-23,6951600.0,,6951600.0,,,,,,
2016-08-24,6951600.0,,6951600.0,,,,,,
2016-08-25,6951600.0,,6951600.0,,,,,,
2016-08-26,6951600.0,,6951600.0,,,,,,
2016-08-27,6951600.0,,6951600.0,,,,,,
2016-08-28,6951600.0,,6951600.0,,,,,,
2016-08-29,6951600.0,,6951600.0,,,,,,
2016-08-30,6951600.0,,6951600.0,,,,,,
2016-08-31,6951600.0,,6951600.0,,,,,,
2016-09-01,6951600.0,,6951600.0,,,,,,
2016-09-02,6951600.0,,6951600.0,,,,,,
2016-09-03,6951600.0,,6951600.0,,,,,,
2016-09-04,6951600.0,,6951600.0,,,,,,
2016-09-05,6951600.0,,6951600.0,,,,,,
2016-09-06,6951600.0,,6951600.0,,,,,,
2016-09-07,6951600.0,,6951600.0,,,,,,
2016-09-08,6951600.0,,6951600.0,,,,,,
2016-09-09,6951600.0,,6951600.0,,,,,,
2016-09-10,6951600.0,,6951600.0,,,,,,
2016-09-11,6951600.0,,6951600.0,,,,,,
2016-09-12,6951600.0,,6951600.0,,,,,,
2016-09-13,6951600.0,,6951600.0,,,,,,
2016-09-14,6951600.0,,6951600.0,,,,,,
2016-09-15,6951600.0,,6951600.0,,,,,,
2016-09-16,6951600.0,,6951600.0,,,,,,
2016-09-17,6951600.0,,6951600.0,,,,,,
2016-09-18,6951600.0,,6951600.0,,,,,,
2016-09-19,6951600.0,,6951600.0,,,,,,
2016-09-20,6951600.0,,6951600.0,,,,,,
2016-09-21,6951600.0,,6951600.0,,,,,,
2016-09-22,6951600.0,,6951600.0,,,,,,
2016-09-23,6951600.0,,6951600.0,,,,,,
2016-09-24,6951600.0,,6951600.0,,,,,,
2016-09-25,6951600.0,,6951600.0,,,,,,
2016-09-26,6951600.0,,6951600.0,,,,,,
2016-09-27,6951600.0,,6951600.0,,,,,,
2016-09-28,6951600.0,,6951600.0,,,,,,
2016-09-29,6951600.0,,6951600.0,,,,,,
2016-09-30,6951600.0,,6951600.0,,,,,,
2016-10-01,6951600.0,,6951600.0,,,,,,
2016-10-02,6951600.0,,6951600.0,,,,,,
2016-10-03,6951600.0,,6951600.0,,,,,,
2016-10-04,6951600.0,,6951600.0,,,,,,
2016-10-05,6951600.0,,6951600.0,,,,,,
2016-10-06,6951600.0,,6951600.0,,,,,,
2016-10-07,6951600.0,,6951600.0,,,,,,
2016-10-08,6951600.0,,6951600.0,,,,,,
2016-10-09,6951600.0,,6951600.0,,,,,,
2016-10-10,6951600.0,,6951600.0,,,,,,
2016-10-11,6951600.0,,6951600.0,,,,,,
2016-10-12,6951600.0,,6951600.0,,,,,,
2016-10-13,6951600.0,,6951600.0,,,,,,
2016-10-14,6951600.0,,6951600.0,,,,,,
2016-10-15,6951600.0,,6951600.0,,,,,,
2016-10-16,6951600.0,,6951600.0,,,,,,
2016-10-17,6951600.0,,6951600.0,,,,,,
2016-10-18,6951600.0,,6951600.0,,,,,,
2016-10-19,6951600.0,,6951600.0,,,,,,
2016-10-20,6951600.0,,6951600.0,,,,,,
2016-10-21,6951600.0,,6951600.0,,,,,,
2016-10-22,6951600.0,,6951600.0,,,,,,
2016-10-23,6951600.0,,6951600.0,,,,,,
2016-10-24,6951600.0,,6951600.0,,,,,,
2016-10-25,6951600.0,,6951600.0,,,,,,
2016-10-26,6951600.0,,6951600.0,,,,,,
2016-10-27,6951600.0,,6951600.0,,,,,,
2016-10-28,6951600.0,,6951600.0,,,,,,
2016-10-29,6951600.0,,6951600.0,,,,,,
2016-10-30,6951600.0,,6951600.0,,,,,,
2016-10-31,6951600.0,,6951600.0,,,,,,
2016-11-01,6951600.0,,6951600.0,,,,,,
2016-11-02,6951600.0,,6951600.0,,,,,,
2016-11-03,6951600.0,,6951600.0,,,,,,
2016-11-04,6951600.0,,6951600.0,,,,,,
2016-11-05,6951600.0,,6951600.0,,,,,,
2016-11-06,6951600.0,,6951600.0,,,,,,
2016-11-07,6951600.0,,6951600.0,,,,,,
2016-11-08,6951600.0,,6951600.0,,,,,,
2016-11-09,6951600.0,,6951600.0,,,,,,
2016-11-10,6951600.0,,6951600.0,,,,,,
2016-11-11,6951600.0,,6951600.0,,,,,,
2016-11-12,6951600.0,,6951600.0,,,,,,
2016-11-13,6951600.0,,6951600.0,,,,,,
2016-11-14,6951600.0,,6951600.0,,,,,,
2016-11-15,6951600.0,,6951600.0,,,,,,
2016-11-16,6951600.0,,6951600.0,,,,,,
2016-11-17,6951600.0,,6951600.0,,,,,,
2016-11-18,6951600.0,,6951600.0,,,,,,
2016-11-19,6951600.0,,6951600.0,,,,,,
2016-11-20,6951600.0,,6951600.0,,,,,,
2016-11-21,6951600.0,,6951600.0,,,,,,
2016-11-22,6951600.0,,6951600.0,,,,,,
2016-11-23,6951600.0,,6951600.0,,,,,,
2016-11-24,6951600.0,,6951600.0,,,,,,
2016-11-25,6951600.0,,6951600.0,,,,,,
2016-11-26,6951600.0,,6951600.0,,,,,,
