date,btc_price,min_sopr,pct_sth_in_loss,sth_loss_chg5,rsi14,rsi_bb_lower,c1_sopr,c2_sth_loss,c3_rsi_bb,confirm_count,zone,drawdown_10d,is_correction
2010-11-26,0.2844,1.1428625080642398,2.393905430661719,-2.2845526045817506,59.246344426044175,47.883121644455734,False,False,False,0,NEUTRAL,-0.001375979684709594,False
2010-11-27,0.283,1.0835073846806715,6.383215259279905,4.523747110740679,58.83084143082881,47.433326229461,False,False,False,0,NEUTRAL,-0.006291850389496645,False
2010-11-28,0.27,1.041636400650167,15.215004327041951,9.963316199888945,54.97534286076068,46.876648891001174,False,False,False,0,NEUTRAL,-0.05193922121966088,False
2010-11-29,0.2299,0.8906448558559013,32.059527653295135,28.77138112751465,45.14681807902036,45.57905370070674,True,False,True,2,BUY_ZONE,-0.19274380354962983,True
2010-11-30,0.2082,0.950332751451453,32.185603333392194,24.68177317694546,40.88687004799977,43.796273645373425,True,False,True,2,BUY_ZONE,-0.2689397994738275,True
2010-12-01,0.2275,0.913244416307096,31.23607049395336,28.84216506329164,45.78653701843454,42.770611402390855,True,False,False,1,NEUTRAL,-0.20117101047212171,True
2010-12-02,0.255,1.4246421069872368,16.422360984500866,10.039145725220962,51.90375362317038,42.374028155728666,False,False,False,0,NEUTRAL,-0.1033755274261603,True
2010-12-03,0.25105,1.016534056391453,17.91235449916305,2.6973501721210997,51.01336466942311,42.01035385501761,False,False,False,0,NEUTRAL,-0.11726441631504925,True
2010-12-04,0.205150841229936,0.8694149516118103,37.11928378943208,5.059756136136947,41.9976817588269,41.421524570490476,True,False,False,1,NEUTRAL,-0.278653863467173,True
2010-12-05,0.19952380952381,1.1145119779745432,36.57343592491792,4.387832591525729,41.0400859404688,41.41919353354177,False,False,True,1,NEUTRAL,-0.29843948831290434,True
2010-12-06,0.204,1.2669126233573609,34.53148956436245,3.2954190704090927,42.16969020021713,43.266863703123306,False,False,True,1,NEUTRAL,-0.2791519434628975,True
2010-12-07,0.233080271333333,1.1234508862037025,24.547243133716268,8.124882149215402,49.005186691189614,44.19306127536723,False,False,False,0,NEUTRAL,-0.13673973580247045,True
2010-12-08,0.2388,1.0579589981071014,25.746851551813293,7.834497052650242,50.25074141964708,43.95064677838406,False,False,False,0,NEUTRAL,-0.06352941176470583,False
2010-12-09,0.2,0.9373743824884688,41.05228758291765,3.933003793485568,42.641962368317145,43.11920778435671,True,False,True,2,BUY_ZONE,-0.21568627450980393,True
2010-12-10,0.203990715728007,1.06016048747316,39.24063073986213,2.667194814944203,43.58808427410205,42.395006136415766,False,False,False,0,NEUTRAL,-0.20003640890977648,True
2010-12-11,0.227883815996026,1.0393450215181226,29.96824955803877,-4.5632400063236815,49.01103215449258,42.170066142515566,False,False,False,0,NEUTRAL,-0.1063379764861726,True
2010-12-12,0.219808333069307,1.0305318325193125,34.83046694672891,10.283223813012643,47.354106915251634,41.849800570193445,False,False,False,0,NEUTRAL,-0.12444400291054769,True
2010-12-13,0.2299,1.0884316372651175,31.58465035224936,5.837798800436065,49.645130843303505,41.732385675988226,False,False,False,0,NEUTRAL,-0.03726968174204359,False
2010-12-14,0.24669,1.0756011615445704,17.353242335540592,-23.699045247377057,53.287396912084816,41.79519387665105,False,False,False,0,NEUTRAL,0.0,False
2010-12-15,0.239278625,1.2951777263918829,25.77847368867849,-13.462157051183638,51.516042496008154,41.7641481957878,False,False,False,0,NEUTRAL,-0.030043272933641396,False
2010-12-16,0.24996,1.099996786896816,17.534935555893433,-12.433314002145337,53.89476747537512,41.825060703032676,False,False,False,0,NEUTRAL,0.0,False
2010-12-17,0.24,1.0002395000922282,25.530642410968817,-9.299824535760095,51.364168695729056,41.786750602168226,False,False,False,0,NEUTRAL,-0.03984637542006719,False
2010-12-18,0.241,1.0777959287841674,25.490688688422924,-6.093961663826434,51.60984262459601,41.74150098300825,False,False,False,0,NEUTRAL,-0.035845735317650784,False
2010-12-19,0.2401,0.9899729118790236,25.78990952693308,8.436667191392488,51.358398556881525,41.73260022275642,False,False,False,0,NEUTRAL,-0.03944631140982546,False
2010-12-20,0.267,1.1210200524995169,13.56469453241525,-12.213779156263238,57.952340770558486,41.78716937148554,False,False,False,0,NEUTRAL,0.0,False
2010-12-21,0.24,1.037313174673868,28.66327796608281,11.128342410189376,50.545753944236125,41.76558175245118,False,False,False,0,NEUTRAL,-0.10112359550561811,True
2010-12-22,0.25,1.0243690281200817,16.11455227137141,-9.416090139597408,52.94446938244678,41.87362051453998,False,False,False,0,NEUTRAL,-0.06367041198501877,False
2010-12-23,0.25,1.1689854525155017,16.103409478042817,-9.387279210380107,52.94446938244678,41.986624212651236,False,False,False,0,NEUTRAL,-0.06367041198501877,False
2010-12-24,0.248,1.0074818448633032,18.363100120787777,-7.426809406145303,52.355440855672136,42.11997144065645,False,False,False,0,NEUTRAL,-0.07116104868913864,False
2010-12-25,0.2499,1.0816868999965163,18.15850834014755,4.593813807732298,52.89163497723828,42.244729054002676,False,False,False,0,NEUTRAL,-0.06404494382022474,False
2010-12-26,0.2642,1.109097572999087,15.33790378480894,-13.325374181273869,56.82951751882351,42.366905367609064,False,False,False,0,NEUTRAL,-0.01048689138576786,False
2010-12-27,0.265,1.025428634105502,13.641236644234816,-2.473315627136593,57.04584343666451,42.46019265932231,False,False,False,0,NEUTRAL,-0.0074906367041198685,False
2010-12-28,0.280577623255814,1.1310865296118178,7.601889090173231,-8.501520387869586,61.13025278455581,42.14857472728585,False,False,False,0,NEUTRAL,0.0,False
2010-12-29,0.299743226313457,1.2858116481658564,5.033354724239455,-13.329745396548322,65.47943796850953,41.87498393633376,False,False,False,0,NEUTRAL,0.0,False
2010-12-30,0.3,1.1137042889568918,2.915213585994635,-15.243294754152913,65.53507784996947,42.239404780398175,False,False,False,0,NEUTRAL,0.0,False
2010-12-31,0.3,1.057709853991638,4.04391311850736,-11.29399066630158,65.53507784996947,42.2774571679076,False,False,False,0,NEUTRAL,0.0,False
2011-01-01,0.3,1.0505902356980523,4.6428878920216885,-8.998348752213127,65.53507784996947,42.070728911729184,False,False,False,0,NEUTRAL,0.0,False
2011-01-02,0.29997,1.2072060515001035,5.754459584136407,-1.847429506036824,65.51966777281102,41.9868722521609,False,False,False,0,NEUTRAL,-9.999999999987796e-05,False
2011-01-03,0.295,1.1237225654302154,8.383982675723098,3.3506279514836432,62.881667356201845,42.826429916589824,False,False,False,0,NEUTRAL,-0.01666666666666672,False
2011-01-04,0.29895,1.072977282683126,8.229953989878851,5.314740403884215,64.11819228964612,43.85545106979918,False,False,False,0,NEUTRAL,-0.0034999999999999476,False
2011-01-05,0.298951384199865,1.0755344836285157,9.181015300029198,5.137102181521838,64.11864338636002,44.87046860923112,False,False,False,0,NEUTRAL,-0.0034953860004499626,False
2011-01-06,0.298,1.0178295274661875,10.396028950989267,5.753141058967579,63.527491781428566,45.272330218346035,False,False,False,0,NEUTRAL,-0.00666666666666671,False
2011-01-07,0.32,1.1421611229021265,1.176541383637466,-4.5779182004989405,70.33783276192302,45.33285787559829,False,False,False,0,NEUTRAL,0.0,False
2011-01-08,0.3229,1.0972623502670458,1.121483816104101,-7.262498859618997,71.10378928991301,46.28519519956814,False,False,False,0,NEUTRAL,0.0,False
2011-01-09,0.323,1.1034345815342477,2.121283265915001,-6.10867072396385,71.13147225240161,47.29328545214879,False,False,False,0,NEUTRAL,0.0,False
2011-01-10,0.32659,1.495102479758115,3.1595712645786547,-6.021444035450544,72.16252444321782,47.75595844228569,False,False,False,0,NEUTRAL,0.0,False
2011-01-11,0.32659,1.1810667806952089,5.670800508255161,-4.725228442734106,72.16252444321782,48.53367059448399,False,False,False,0,NEUTRAL,0.0,False
2011-01-12,0.3188,1.0363794216252908,9.229858972481832,8.053317588844365,66.21137324238103,49.34131852959007,False,False,False,0,NEUTRAL,-0.023852536819865988,False
2011-01-13,0.3176,1.2160195076826437,12.24261113310881,11.121127317004708,65.31776116635551,49.855002623601244,False,False,False,0,NEUTRAL,-0.027526868550782346,False
2011-01-14,0.4,1.2467447551224944,2.292364625142747,0.1710813592277458,82.64185235011388,49.69838718691674,False,False,False,0,NEUTRAL,0.0,False
2011-01-15,0.38603004,1.11271258138951,3.782121412612885,0.6225501480342301,75.73481886215498,50.07272316515192,False,False,False,0,NEUTRAL,-0.034924900000000036,False
2011-01-16,0.38679,1.1544245418413577,3.8766097505576975,-1.7941907576974638,75.85305059251687,50.79841538506822,False,False,False,0,NEUTRAL,-0.03302499999999997,False
2011-01-17,0.3495,1.1911932179504567,6.417532454454612,-2.81232651802722,60.321666160010686,51.50249959232815,False,False,False,0,NEUTRAL,-0.12625000000000008,True
2011-01-18,0.31299,1.0091449393264151,17.84593231428289,5.603321181174081,49.61094424172874,51.29855944058306,False,False,True,1,NEUTRAL,-0.21752500000000008,True
2011-01-19,0.31299,1.2062035426982958,19.20984044511748,16.917475819974733,49.61094424172874,50.52084093792939,False,False,True,1,NEUTRAL,-0.21752500000000008,True
2011-01-20,0.39,1.2141530499332565,1.7356942768196777,-2.0464271357932073,64.87001376905044,51.519321460899754,False,False,False,0,NEUTRAL,-0.025000000000000022,False
2011-01-21,0.419906954,1.2018833881773157,0.0,-3.8766097505576975,68.8190483777633,52.37563215036161,False,False,False,0,NEUTRAL,0.0,False
2011-01-22,0.4441316665,1.2349159666141654,2.0172133640914534,-4.400319090363158,71.60355389483371,53.29250165468778,False,False,False,0,NEUTRAL,0.0,False
2011-01-23,0.4424,1.4159763791346145,4.359572558305304,-13.486359755977587,71.11466721287984,54.371344464530665,False,False,False,0,NEUTRAL,-0.003898993543168139,False
2011-01-24,0.4199,1.1697955661048678,7.085241165425674,-12.124599279691804,64.9130026402485,55.36126143338369,False,False,False,0,NEUTRAL,-0.054559645996329786,False
2011-01-25,0.41,1.133947861323344,6.664558814679335,4.928864537859657,62.33707948890955,55.80996218525853,False,False,False,0,NEUTRAL,-0.07685033307572098,False
2011-01-26,0.415371670182556,1.2369786971722556,6.445409565769474,6.445409565769474,63.19060923566996,56.30271208217879,False,False,False,0,NEUTRAL,-0.06475556346632183,False
2011-01-27,0.4212,1.240679926907134,22.39318533215753,20.375971968066075,64.14019044181393,56.49187090151879,False,False,False,0,NEUTRAL,-0.05163258607681376,False
2011-01-28,0.446,1.0662526035856688,1.1458648671608325,-3.2137076911444717,67.93114968958439,56.570752079306985,False,False,False,0,NEUTRAL,0.0,False
2011-01-29,0.439,1.1622960337042436,5.915874822872722,-1.1693663425529524,65.8161766786689,56.58213536468096,False,False,False,0,NEUTRAL,-0.015695067264574036,False
2011-01-30,0.4799,1.1830731924397315,1.2413513841331731,-5.423207430546162,71.41594064187343,56.69783523379367,False,False,False,0,NEUTRAL,0.0,False
2011-01-31,0.529593782666667,1.4192601186194396,0.0,-6.445409565769474,76.46132762132532,56.73067139524022,False,False,False,0,NEUTRAL,0.0,False
2011-02-01,0.7045622449,1.5612026012188436,3.3155477829202464,-19.07763754923728,85.89897389247082,56.23330031506754,False,False,False,0,NEUTRAL,0.0,False
2011-02-02,0.716,1.6441466366564803,3.780226043070588,2.6343611759097554,86.28606181473681,56.05983510886892,False,False,False,0,NEUTRAL,0.0,False
2011-02-03,0.6931457296,1.1313519551037876,7.656391556549138,1.740516733676416,81.47339318721856,56.229106579257035,False,False,False,0,NEUTRAL,-0.0319193720670391,False
2011-02-04,0.811,1.3237120199087455,0.0,-1.2413513841331731,85.85482673325907,56.26725677379784,False,False,False,0,NEUTRAL,0.0,False
2011-02-05,0.913027023146792,1.4005220940544578,1.992902738864363,1.992902738864363,88.41018319435341,56.323558456986135,False,False,False,0,NEUTRAL,0.0,False
2011-02-06,0.898334644609561,1.5962002827629298,1.7081979946927992,-1.6073497882274472,86.0007923866599,56.255721231656935,False,False,False,0,NEUTRAL,-0.01609194269693459,False
2011-02-07,0.89,1.399638912145739,3.296698972086176,-0.4835270709844117,84.59242457103119,56.26980530499088,False,False,False,0,NEUTRAL,-0.025220527501396584,False
2011-02-08,0.918,1.1015122457751485,0.0,-7.656391556549138,85.45422392698542,56.299119142137855,False,False,False,0,NEUTRAL,0.0,False
2011-02-09,1.09,1.4916499577364657,2.9170315849277264,2.9170315849277264,89.3828118370418,56.19239739518307,False,False,False,0,NEUTRAL,0.0,False
2011-02-10,0.98031,1.107410354477434,4.903184977848984,2.9102822389846215,75.39729239295181,56.28593279793712,False,False,False,0,NEUTRAL,-0.10063302752293579,True
2011-02-11,1.07000629115342,1.1781835747001257,2.4469083596414603,0.738710364948661,78.37675289634257,56.73684855957973,False,False,False,0,NEUTRAL,-0.018342852152825717,False
2011-02-12,1.07958852459016,1.1120248346784434,4.227181282157979,0.9304823100718025,78.67388084394875,57.277529718454254,False,False,False,0,NEUTRAL,-0.0095518123026056,False
2011-02-13,1.05,1.1437421903577092,5.702305401978657,5.702305401978657,75.23600971928178,57.21751459115621,False,False,False,0,NEUTRAL,-0.03669724770642202,False
2011-02-14,1.0740018575,1.130510184110768,6.31267863058461,3.395647045656884,76.14658490449845,57.22644905958073,False,False,False,0,NEUTRAL,-0.014677194954128447,False
2011-02-15,1.05,1.0291168456724893,7.471299174325638,2.568114196476653,73.24614005248344,57.15305728866825,False,False,False,0,NEUTRAL,-0.03669724770642202,False
2011-02-16,1.02443582,1.025184740399446,10.561228441009538,8.114320081368078,70.17995092531156,57.87833157110724,False,False,False,0,NEUTRAL,-0.060150623853211016,False
2011-02-17,1.04,1.0463559644326033,9.071882907704662,4.8447016255466835,70.97655445503905,60.10539133767947,False,False,False,0,NEUTRAL,-0.04587155963302758,False
2011-02-18,0.8989,1.053070180344873,13.024223394745782,7.3219179927671245,56.294541277771906,61.13162151519576,False,False,True,1,NEUTRAL,-0.17532110091743125,True
2011-02-19,0.94898,1.0522389380917574,11.09970595563114,4.78702732504653,59.4969749746691,60.57599011608802,False,False,True,1,NEUTRAL,-0.12097991189721313,True
2011-02-20,0.863684676705049,1.053193916647259,17.66367173052251,10.192372556196872,52.44810001143168,58.84103822763447,False,False,True,1,NEUTRAL,-0.19998716452370013,True
2011-02-21,0.8345,0.9862760545012844,20.25647590943636,9.695247468426823,50.25422514312742,56.79925369398086,False,False,True,1,NEUTRAL,-0.2270203128392847,True
2011-02-22,0.87023,1.0868358185913802,18.2837493129432,9.211866405238538,52.85430648359616,55.27231755772355,False,False,True,1,NEUTRAL,-0.18973138275042523,True
2011-02-23,0.9,1.0212845561414714,11.9771820115845,-1.0470413831612824,54.96632920060716,54.3924748293979,False,False,False,0,NEUTRAL,-0.16201262249679127,True
2011-02-24,0.99189348733234,1.077993424548661,8.32984374125281,-2.76986221437833,60.80340672003196,54.27034866005637,False,False,False,0,NEUTRAL,-0.05533953587396201,False
2011-02-25,0.911130113234253,0.979355034008069,14.342089083215656,-3.321582647306853,54.1591779053944,53.453454587313395,True,False,False,1,NEUTRAL,-0.1239133526593722,True
2011-02-26,0.958,1.0742917068105862,12.4158784281234,-7.840597481312962,57.089683271180114,52.889559731882585,False,False,False,0,NEUTRAL,-0.0788461538461539,False
2011-02-27,0.89,1.1456109433070356,16.503989268096024,-1.7797600448471762,51.90525202666064,51.60854644640331,False,False,False,0,NEUTRAL,-0.1027262388891963,True
2011-02-28,0.862066387445658,1.1659326535422867,26.201589941553205,14.224407929968706,49.90054172618781,50.27078767217827,False,False,True,1,NEUTRAL,-0.1308881463027316,True
2011-03-01,0.920212695238095,1.5680012571027866,9.71648378797377,1.3866400467209594,53.892547547753786,49.17886824653665,False,False,False,0,NEUTRAL,-0.07226662238405024,False
2011-03-02,0.9399,1.0267368875540868,9.611528222912655,-4.730560860303001,55.194334380173224,48.16510423105311,False,False,False,0,NEUTRAL,-0.05241841790107371,False
2011-03-03,0.93909,1.0253214055356934,20.58925373700079,8.17337530887739,55.125373351819235,47.32753573920917,False,False,False,0,NEUTRAL,-0.053235037840961064,False
2011-03-04,0.9011152,1.002880117797746,27.262755314253862,10.758766046157838,51.85430792472717,46.3468384310837,False,False,False,0,NEUTRAL,-0.09152019696841107,True
2011-03-05,0.9103,1.013745369900162,28.613398424857174,2.411808483303968,52.58712049599853,45.41879727677155,False,False,False,0,NEUTRAL,-0.08226033175374758,True
2011-03-06,0.890922680958859,0.9937072155141642,31.88451308752992,22.168029299556153,50.82936356812946,44.60705845050417,False,False,False,0,NEUTRAL,-0.0700180783310449,False
2011-03-07,0.88502,0.9908361111030322,37.52691283326352,27.91538461035087,50.278050658230605,44.06088859595984,False,False,False,0,NEUTRAL,-0.07617954070981203,False
2011-03-08,0.86999,1.039731237126699,36.64691625340504,16.05766251640425,48.82584666354097,43.45270902278682,False,False,False,0,NEUTRAL,-0.07438025321842745,False
2011-03-09,0.861898156979632,0.9909638092407644,42.18795258201439,14.925197267760527,48.02165517450327,42.894348950430974,False,True,False,1,NEUTRAL,-0.0829895127357888,True
2011-03-10,0.9329,1.017395839925606,17.956617594867996,-10.656780829989177,55.02196168447884,43.128382180138104,False,False,False,0,NEUTRAL,-0.007447600808596633,False
2011-03-11,0.88,0.9959989082951516,36.1694895861909,4.284976498660978,49.65611698330954,43.67584167460788,False,False,False,0,NEUTRAL,-0.06373018406213427,False
2011-03-12,0.918,1.1981580984733688,24.505624517180497,-13.021288316083027,53.187739295602306,43.58774299888509,False,False,False,0,NEUTRAL,-0.02245791138229558,False
2011-03-13,0.89249,1.0383787598071756,34.146108533640685,-2.500807719764353,50.62050468859202,43.68393988625644,False,False,False,0,NEUTRAL,-0.043316539822060185,False
2011-03-14,0.8949,1.1001279935843546,34.46641424384846,-7.721538338165928,50.86180865555947,44.07105762939862,False,False,False,0,NEUTRAL,-0.040733197556008016,False
2011-03-15,0.8714621152,1.0693694130697111,39.971644825932096,22.0150272310641,48.385422276762924,44.20998465210039,False,False,False,0,NEUTRAL,-0.06585688155214908,False
2011-03-16,0.859995762835686,1.0919191382352234,47.281020885743736,11.111531299552837,47.1752902921526,44.654383213874304,False,True,False,1,NEUTRAL,-0.07814796566010718,False
2011-03-17,0.82542,1.0395756762918285,48.36041118990561,23.854786672725115,43.631639583913575,44.74851562816725,False,True,True,2,BUY_ZONE,-0.11521063350841454,True
2011-03-18,0.81585387602459,0.98521354904688,48.63578609383967,14.489677560198984,42.67648452268092,44.681999909905386,False,True,True,2,BUY_ZONE,-0.12546481292251033,True
2011-03-19,0.765,0.9926972511453538,48.38848739011442,13.922073146265959,37.92362546986867,44.384917878711214,False,True,True,2,BUY_ZONE,-0.17997641762246752,True
2011-03-20,0.746251737576952,0.9851015505500804,49.62197114167927,9.650326315747172,36.31776764886092,42.726907017106484,False,False,True,1,NEUTRAL,-0.18708961048262318,True
2011-03-21,0.75897,1.0259803078494574,49.489159375208544,2.208138489464808,38.22865779852183,41.69047972136258,False,False,True,1,NEUTRAL,-0.17323529411764704,True
2011-03-22,0.80901,0.9892766151071752,48.79051468294386,0.4301034930382457,45.196523257982726,41.368541798372384,False,False,False,0,NEUTRAL,-0.09597720415688904,True
2011-03-23,0.84971,1.0749019210533146,43.55698095997514,-5.0788051338645275,50.12442898330208,41.364542068935194,False,False,False,0,NEUTRAL,-0.050497262263940135,False
2011-03-24,0.86688,1.0225385999154686,39.14256071202097,-9.245926678093447,52.08198270350875,41.35684668836934,False,False,False,0,NEUTRAL,-0.005257962589628407,False
2011-03-25,0.88377,1.0230193780695502,36.46647501455212,-13.15549612712715,53.994813864775445,41.36533420450462,False,False,False,0,NEUTRAL,0.0,False
2011-03-26,0.8552,1.0759442853856245,44.79195597925601,-4.697203395952535,50.3345746052619,41.60037121246785,False,False,False,0,NEUTRAL,-0.03232741550403384,False
2011-03-27,0.823076575486161,0.9756539847313204,48.357753691672016,-0.43276099127184153,46.51636735353719,41.41816015053025,True,False,False,1,NEUTRAL,-0.06867558812116159,False
2011-03-28,0.79898,0.972370656050943,50.96006421168509,7.403083251709951,43.83048174225731,41.166793090616714,True,False,False,1,NEUTRAL,-0.09594125168313017,True
2011-03-29,0.7925,0.9746946949207398,52.83950589166869,13.69694517964772,43.10960644792904,40.77137974634052,True,True,False,2,BUY_ZONE,-0.1032734761306674,True
2011-03-30,0.7897,0.978497543150816,51.74689617349056,15.280421158938445,42.7821794310149,40.38900862471226,True,True,False,2,BUY_ZONE,-0.10644172126231932,True
2011-03-31,0.78461,0.9810620147082963,52.089488219722114,7.297532240466104,42.15536677056752,39.991308507133915,False,False,False,0,NEUTRAL,-0.11220113830521505,True
2011-04-01,0.77411,0.995256752144096,54.31301394556498,5.955260253892966,40.82652440769168,39.56418299902582,False,False,False,0,NEUTRAL,-0.12408205754890977,True
2011-04-02,0.78199,0.9632764792122072,51.70018590079716,0.7401216891120654,42.29661297487356,39.33185966386503,True,False,False,1,NEUTRAL,-0.11516571053554658,True
2011-04-03,0.779,0.9859199129098636,52.96510187946586,0.12559598779716907,41.87153853162702,39.004323626914896,False,False,False,0,NEUTRAL,-0.11854894372970337,True
2011-04-04,0.68,0.9163807332016596,59.21620497161377,7.469308798123208,30.825281503795154,37.327010410577465,True,False,True,2,BUY_ZONE,-0.20486435921421875,True
2011-04-05,0.71,1.0589070054786556,54.63376636904727,2.5442781493251587,36.30864989057957,36.570831785537806,False,False,True,1,NEUTRAL,-0.1373828132812197,True
2011-04-06,0.74,0.9741353529858764,54.21692342962133,-0.0960905159436507,41.31808743890837,36.312394166151485,True,False,False,1,NEUTRAL,-0.07381911937720598,False
2011-04-07,0.7538,0.994259555974065,52.0075143827816,0.30732848198444174,43.518759126766476,36.188086764390945,False,False,False,0,NEUTRAL,-0.048832807570977854,False
2011-04-08,0.749978098360656,0.998281924871834,54.145844428942205,1.1807425494763422,43.037385843478276,36.050760629001665,False,False,False,0,NEUTRAL,-0.05029998941287073,False
2011-04-09,0.73334685,0.987101966872297,55.86735616225836,-3.3488488093554096,40.91642251112695,36.01842876376554,False,False,False,0,NEUTRAL,-0.06533583563808776,False
2011-04-10,0.7369,0.9695228501326704,53.49907481449914,-1.1346915545481338,41.57883855068965,35.85767757818059,True,False,False,1,NEUTRAL,-0.05766058389493467,False
2011-04-11,0.77,1.0213808836004716,49.50903790759601,-4.707885522025322,47.48550423833495,36.01935619368863,False,False,False,0,NEUTRAL,-0.015332676888451191,False
2011-04-12,0.86,1.067087058547855,42.58227541388359,-9.425238968898007,59.48125403496201,35.40061818793518,False,False,False,0,NEUTRAL,0.0,False
2011-04-13,0.9225,1.0832907911428324,16.034624790797842,-38.11121963814436,65.3932160144989,34.26762152186278,False,False,False,0,NEUTRAL,0.0,False
2011-04-14,0.9975,1.143894870308857,7.72157518062901,-48.14578098162935,70.88335030510888,32.79664393442418,False,False,False,0,NEUTRAL,0.0,False
2011-04-15,0.9899095,1.0966511905241532,10.374374616550238,-43.1247001979489,69.67855118432783,31.900060024709653,False,False,False,0,NEUTRAL,-0.007609523809523844,False
2011-04-16,1.0499,1.0569717541332615,6.422304300521168,-43.08673360707484,73.51066378496414,31.071458284627603,False,False,False,0,NEUTRAL,0.0,False
2011-04-17,1.13344696008952,1.10265664324103,0.0,-42.58227541388359,77.73161136839877,30.250766564280553,False,False,False,0,NEUTRAL,0.0,False
2011-04-18,1.16199,1.2582800782175767,2.974220963153688,-13.060403827644155,78.96482755330106,30.022700293479076,False,False,False,0,NEUTRAL,0.0,False
2011-04-19,1.19759279682067,1.0387766480448095,5.201903048734556,-2.5196721318944544,80.4213018007704,30.153001497629624,False,False,False,0,NEUTRAL,0.0,False
2011-04-20,1.1421,0.9997408634379126,2.303407735763808,-8.070966880786429,72.04767009485482,30.856173694957448,False,False,False,0,NEUTRAL,-0.0463369493938095,False
2011-04-21,1.21,1.124083226232913,2.7799451822477046,-3.642359118273464,75.42008484502452,31.054437785608712,False,False,False,0,NEUTRAL,0.0,False
2011-04-22,1.40901,1.2954697574327945,3.907234440614433,3.907234440614433,82.19896583223017,30.78187435515551,False,False,False,0,NEUTRAL,0.0,False
2011-04-23,1.69331223521077,1.3811309839093988,3.73345196808092,0.7592310049272322,87.50186096951906,30.290265495336815,False,False,False,0,NEUTRAL,0.0,False
2011-04-24,1.63075833005894,1.3172078830134566,3.1187098331702754,-2.0831932155642803,81.7325780136686,30.22232468720609,False,False,False,0,NEUTRAL,-0.03694174284640639,False
2011-04-25,1.559,1.03892151722353,6.4041774136705865,4.100769677906778,75.57663382159004,30.613768337325943,False,False,False,0,NEUTRAL,-0.07931923741993863,False
2011-04-26,1.79480592194128,1.1460436958778246,0.0,-2.7799451822477046,80.71650555293732,31.188069883228614,False,False,False,0,NEUTRAL,0.0,False
